"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200508099857,3,2005/08/09,2005/11/16,ISSUED,9,2006/11/16,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,952,14,2574,,GREEN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"VOLUNTARY STRUCTURAL STRENGTHENING TO INCLUDE INTERIOR & EXTERIOR PLYWOOD WALLS (REF.TO APPN. 200504260895 FOR THE APPROVAL OF THE INTERIOR REMODEL).PER ENGR & OWNER CHANGED FROM SEISMIC UPGRADE TO STRUCTURAL STRENGTHENING",
#200508109873,3,2005/08/10,2005/11/08,ISSUED,9,2006/11/08,15000,35000,APARTMENTS,4,APARTMENTS,4,868,25,148,,FILLMORE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO #200505102039: ADD (N) LAUNDRY AREA  RELOCATE (N) STAIR TO ATTIC  REARRANGE (N) SKYLIGHT (FLAT). STRUCTURAL: (N) RIDGE BEAM & ROOF FRAMING  (N) BEAMS @ GARAGE.",
#200508109873,3,2005/08/10,2005/11/08,ISSUED,9,2006/11/08,15000,35000,APARTMENTS,4,APARTMENTS,4,868,25,152,,FILLMORE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO #200505102039: ADD (N) LAUNDRY AREA  RELOCATE (N) STAIR TO ATTIC  REARRANGE (N) SKYLIGHT (FLAT). STRUCTURAL: (N) RIDGE BEAM & ROOF FRAMING  (N) BEAMS @ GARAGE.",
#200508109962,3,2005/08/10,2005/11/30,ISSUED,9,2006/05/31,20000,20000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,2647,16,4146,,18TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RELOCATE E BARS 1 TO EAST WALL  1 TO BACK PATIO  REMODEL 2 E RESTROOMS TO MAKE T HEM ADA COMPLIANT ",
#200508110066,3,2005/08/11,2005/11/03,ISSUED,9,2006/03/03,4500,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2962A,11,410,,MOLIMO,DR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE (E) NON-COMPLIANT DECK WITH NEW DECK (19'X10')",
#200508150235,3,2005/08/15,2005/11/14,ISSUED,9,2007/11/14,400000,400000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2168,21,2020,,GREAT,HY,,,DANIEL,PELSINGER,4152856930,"MATAROZZI/PELSINGER BUILDERS INC.",CAPP,ST,"SAN FRANCISCO",CA,94110-0000,,,"THIS THREE STORY ADDITION CCONTAINS A BEDROOM  PLAYROOM  SOLARIUM  TWO BATHROOMS  AND THREE EXTEIOR",
#200508150249,3,2005/08/15,2005/11/17,ISSUED,9,2006/03/17,1,1,OFFICE,0,OFFICE,0,56,6,55,,FRANCISCO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"2ND FLOOR TENANT IMPROVEMENTS-  REVISION TO APPRVD PLANS -REF 200506296341- EXISTING RAMP AT WEST LOBBY AT BLDG COLUMN TO REMAIN AT 3-8 CLR.",
#200508170475,3,2005/08/17,2005/11/04,ISSUED,9,2006/11/04,28000,84000,"TOURIST HOTEL/MOTEL",132,"TOURIST HOTEL/MOTEL",132,3726,2,106,,06TH,ST,,,BEN,TERANI,5104289194,"FIRE & SEC. FIRE/B.TERANI",BEACH,ST,EMERYVILLE,CA,94608-0000,,,"UPGRADING FIRE ALARM SYSTEM AND ALL DEVICES - ENTIRE BUILDING  ADDING 64 HORNS  44 HORN STOBES  20 STROBES & 2 POWER EXPANDERS  2 HEAT DETECTORS  56 SD  1 PS & ANNUNICATOR",
#200508170501,3,2005/08/17,2005/11/01,ISSUED,9,2006/11/01,75000,90000,OFFICE,0,OFFICE,0,3794,25,153,,TOWNSEND,ST,,,JOHN-MICHAEL,JOHNSON,4154341500,"PRINCIPAL BUILDERS INC.","STOCKTON ST  5TH FLOOR",,"SAN FRANCISCO",CA,94108-0000,,,"OTI-2  5TH FLOOR  EL  ME.",
#200508170538,3,2005/08/17,2005/11/01,ISSUED,9,2006/03/01,1,1,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,2901B,27,635,,PORTOLA,DR,,,"JOHN SUTTI & ASSOCIATES  INC.",,6503434244,"JOHN SUTTI & ASSOCIATES  INC.","700  AIRPORT BLVD STE 110",,BURLINGAME,CA,94010,,,"REVISION 200405204365.GR FL:ENTIRE SALES AREA LAYOUT REVISED ADD DUMB WAITER UPGRADED REVISED ELIMIN",
#200508180653,3,2005/08/18,2005/11/07,ISSUED,9,2006/11/07,27000,27000,OFFICE,0,OFFICE,0,241,25,650,,CALIFORNIA,ST,0,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"LIFE SAFETY WORK ON 22ND FLOOR",
#200508180669,3,2005/08/18,2005/11/07,ISSUED,9,2006/11/07,27000,27000,OFFICE,0,OFFICE,0,241,25,650,,CALIFORNIA,ST,0,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"LIFE SAFETY WORK ON 27TH FLOOR",
#200508220867,3,2005/08/22,2005/11/14,ISSUED,9,2006/11/14,250000,1150000,"TOURIST HOTEL/MOTEL",840,"TOURIST HOTEL/MOTEL",840,234,17,5,,"EMBARCADERO CENTER",*,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW ADDRESSABLE FIRE ALARM SYSTEM ON ALL FLOORS",
#200508251287,3,2005/08/25,2005/11/18,ISSUED,9,2006/03/18,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6639,20,464,,30TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BOARD OF APPEALS  #05-084 DATED 8/24/2005 FOR APPL#200403108295",
#200508261337,3,2005/08/26,2005/11/28,ISSUED,9,2007/11/28,205000,305000,OFFICE,42,OFFICE,42,288,32,333,,BUSH,ST,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"RESTROOMS UPGRADES TO MEET T-24 COMPLIANCE AND CONSTRUCTION OF NEW TRANSFER ELEVATOR LOBBY ON FLOORS",
#200508261409,3,2005/08/26,2005/11/01,ISSUED,9,2008/05/01,1800000,1800000,OFFICE,0,OFFICE,0,665,14,1660,,BUSH,ST,,,"DON FISHER",,4156571292,"FISHER DEVELOPMENT",BAYSHORE,BL,"SAN FRANCISCO",CA,94124,,,"IMPORVEMETS TOAN EXISTING OFFICE BLDG. INCLUDING NEW PARKING  FACADE ALTERATIONS  NEW ELEVATOR ",
#200508291521,4,2005/08/29,2005/11/10,ISSUED,9,,,5000,"RETAIL SALES",0,,,293,6,150,,POST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT ELECTRIC SINGLE-FACED WALL SIGN.",
#200508311677,3,2005/08/31,2005/11/04,ISSUED,9,2007/11/04,200000,476760,OFFICE,0,OFFICE,0,232,16,3,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"OTI-1  6TH FLOOR  EL  ME  LS  SP.",
#200508311707,3,2005/08/31,2005/11/07,ISSUED,9,2006/11/07,100000,100000,OFFICE,0,OFFICE,0,3710,20,333,,MARKET,ST,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"OTI-3   18TH FLOOR  ME",
#200508311712,3,2005/08/31,2005/11/18,ISSUED,9,2006/11/18,180000,180000,"AUTO REPAIRS",0,"AUTO REPAIRS",0,1010,28,3536,,SACRAMENTO,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIRE DAMAGE REPAIR- REPLACE ENTIRE ROOF SHEATHING  GIRDERS & PURCINS INSTALL 2 ACCESSIBLE  BATHRMS R",
#200508311718,3,2005/08/31,2005/11/14,ISSUED,9,2006/03/14,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,124,21,35,,WHITE,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"(E) ROOF  DECK (REPAIR <50%). REP AIR (E) DECK ON ROOF TO COMPLY WITH NOV# 200561469.",
#200508311718,3,2005/08/31,2005/11/14,ISSUED,9,2006/03/14,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,124,21,37,,WHITE,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"(E) ROOF  DECK (REPAIR <50%). REP AIR (E) DECK ON ROOF TO COMPLY WITH NOV# 200561469.",
#200508311758,3,2005/08/31,2005/11/18,ISSUED,9,2006/11/18,125000,135000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1847,5,1419,,06TH,AV,,,"REBECCA E.",FULTON,5103900616,"PARAGON REMODEL",TOMPKINS,AV,OAKLALN,CA,94619-0000,,,"STRUCTURAL SEISCIC UPGRADE VOLUNTQRY  NO CALCS  NO SPEC. INSP. REMODEL OF EXISTING KITCHEN AND",
#200509021932,3,2005/09/02,2005/11/23,ISSUED,9,2006/11/23,50000,50000,ANTENNA,0,ANTENNA,0,4603A,5,1075,,EVANS,AV,,,"GLENN A",BOTHWELL,4082988049,"GLENN A BOTHWELL CONSTRUCTION",STONE,AV,"SAN JOSE",CA,95120-0000,,,"CONSTRUCT UNMANNED WIRELESS TELECOMMUNICATIONS FACILITY FOR NEXTEL COMMUNICATIONS. (ANTENNA)",
#200509022013,3,2005/09/02,2005/11/22,ISSUED,9,2006/11/22,160000,195000,OFFICE,0,"2 FAMILY DWELLING",2,1155,18,914,,DIVISADERO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REMODEL GARAGE & DRIVEWAY.",
#200509072184,3,2005/09/07,2005/11/14,ISSUED,9,2006/05/14,5000,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6565,12,3932,,ARMY,ST,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"COMPLYING WITH NOV #200558968 TO ESTABLISH USE OF STRUCTURE AT REAR OF PROPERTY AS A HOME OFFICE AND NART STUDIO. ACCESSORY USE TO THE MAIN SINGLE FAMILY DWELLING.",
#200509072184,3,2005/09/07,2005/11/14,ISSUED,9,2006/05/14,5000,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6565,12,3934,,ARMY,ST,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"COMPLYING WITH NOV #200558968 TO ESTABLISH USE OF STRUCTURE AT REAR OF PROPERTY AS A HOME OFFICE AND NART STUDIO. ACCESSORY USE TO THE MAIN SINGLE FAMILY DWELLING.",
#200509082246,3,2005/09/08,2005/11/08,ISSUED,9,2006/05/08,9500,12000,"RETAIL SALES",0,"RETAIL SALES",0,327,22,150,,POWELL,ST,,,ROBERT,SMITH,7079743479,"SMITH MORTON ELECTRICAL",PINE,PL,"SANTA ROSA",CA,95405-0000,,,"INSTALL FIRE ALARM FOR RETAIL SPACE. 15 DUCT DETECTORS  26 HORN STROBES  12 STROBE ONLY.",
#200509082302,3,2005/09/08,2005/11/01,ISSUED,9,2006/05/01,10000,20000,OFFICE,0,OFFICE,0,3794,25,153,,TOWNSEND,ST,,,JOHN-MICHAEL,JOHNSON,4154341500,"PRINCIPAL BUILDERS INC.","STOCKTON ST  5TH FLOOR",,"SAN FRANCISCO",CA,94108-0000,,,"OTI-2  6TH FLOOR  EL  ME.",
#200509082346,3,2005/09/08,2005/11/28,ISSUED,9,2006/11/28,20000,45000,OFFICE,0,OFFICE,0,288,32,333,,BUSH,ST,0,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"REINFORCE THE FLOOR FOR HIGH DENSITY FILE SYSTEM THIS WORK IS PART OF OTI-1 APP#200509072166. FL 7 &",
#200509082361,3,2005/09/08,2005/11/16,ISSUED,9,2006/11/16,53000,100000,"RETAIL SALES",29,"RETAIL SALES",29,327,22,150,,POWELL,ST,,,"F. DESCOVITCH D. DEWOLF DUNCAN",,5105335516,"ALLIED FIRE PROTECTION",HIGH,ST,OAKLAND,CA,94601,,,"NEW SPRINKLER (BASEMENT) CELLAR  GROUND AND 2ND FLOORS OF 150 POWELL ST. (HENNES & MAURITZ @150 POWELL STREET). APPROX. 267 NEW SPRINKLERS.",
#200509092460,3,2005/09/09,2005/11/10,ISSUED,9,2006/05/10,6000,6000,"RETAIL SALES",143,"RETAIL SALES",143,326,23,140,,ELLIS,ST,,,HERMAN,ZHAO,4156686863,"L P CONSTRUCTION",38TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"INSTALL MECHANICAL EQUIPMENT GROUND FLOOR & BASEMENT ONLY.",
#200509122664,3,2005/09/12,2005/11/16,ISSUED,9,2006/03/16,2000,2000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,708,12,1520,,FILLMORE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADDING 7 TABLES & 27 SEATS TO SERVE COLD FOOD. ADDING A WOOD SCREEN WALL. COMPLY NOV 200450008-BID-INSP.",
#200509132671,3,2005/09/13,2005/11/09,ISSUED,9,2006/05/09,8010,8010,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2023,7,1727,,26TH,AV,,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",SHAW,RD,"SO S F",CA,94080-0000,,,"REPLACE 14 WINDOWS & 1 DOOR IN KIND WHITE VINYL. NO STRUCTURAL CHANGE. BACK OF HOUSE.",
#200509132679,3,2005/09/13,2005/11/21,ISSUED,9,2006/05/21,12000,20000,OFFICE,0,OFFICE,0,3703,33,535,,JESSIE,ST,,,"M G S CONSTRUCTION INCORPORATE",,7603281374,"M G S CONSTRUCTION INCORPORATED",EDGEWOOD,RD,"REDWOOD CITY",CA,94062-0000,,,"STRUCTURAL DRAWING AND CALCULATIONS FOR HVAC SUPPORTS AND SHAFTS.",
#200509132701,3,2005/09/13,2005/11/30,ISSUED,9,2006/05/31,23000,23000,APARTMENTS,3,APARTMENTS,3,1073,011A,880,,PRESIDIO,AV,,,PHILIP,XU,5105698223,"MAP PLUMBING INC",CAMDEN,ST,OAKLAND,CA,94605-0000,,,"INSTALLATION FIRE SPRINKLER SYSTEM.",
#200509142812,3,2005/09/14,2005/11/10,ISSUED,9,2006/03/10,1,1,APARTMENTS,24,APARTMENTS,24,732,7,1223,,WEBSTER,ST,,,ANDY,SHREK,4157732370,"WEBCOR CONSTRUCTION INC.","MARINERS ISLAND",BL,"SAN MATEO",CA,94404-0000,,,"SHORING TIEBACKS UNDER PROPERTY RELATED TO PA# 2004/09/23/5044 OF 1300 FILLMORE ST. SHARE PLANS WITH APPL#200510206075 & 200511027208",
#200509142823,3,2005/09/14,2005/11/10,ISSUED,9,2006/11/10,34812,34812,OFFICE,0,OFFICE,0,3708,15,560,,MISSION,ST,,,"DENNIS HARKER",,6503695555,"REDWOOD CITY ELECTRIC INC","HAZEL AVENUE",DR,"REDWOOD CITY",CA,94064-0000,,,"25TH FLOOR - RELOCATION & ADDITION OF FIRE / LIFE SAFETY SYSTEM DEVICES TO PROVIDE CODE COMPLIANT COVERAGE BASED",
#200509142863,3,2005/09/14,2005/11/02,ISSUED,9,2006/11/02,74000,85000,APARTMENTS,33,APARTMENTS,33,222,9,1100,,SACRAMENTO,ST,,,MOHAMMED,MASHAL,4157404508,"MASHAL BUILDER CONTRACTORS",PAGE,ST,"SAN FRANCISCO",CA,94102-0000,,,"INTERIOR REMODEL & NEW WOOD DECK OVER EXISTING ROOF. NEW INTERIOR NON-LOAD BEARING WALLS. NEW FINISHES",
#200509163151,3,2005/09/16,2005/11/02,ISSUED,9,2006/05/02,20000,20000,OFFICE,0,OFFICE,0,163,5,909,,MONTGOMERY,ST,0,,"JENNIFER CHERRY",,4679393,"UNIVERSAL ELECTRIC/PACIFC",BOUTWELL,ST,"SAN FRANCISCO",CA,94124,,,"ADDITIONAL DEVICES BEING ADDED TO THE FIRE ALARM SYSTEM DUE TO A TENANT IMPROVEMENT ON THE 3RD FLR.",
#200509163153,3,2005/09/16,2005/11/02,ISSUED,9,2006/05/02,20000,20000,OFFICE,0,OFFICE,0,163,5,909,,MONTGOMERY,ST,0,,"JENNIFER CHERRY",,4679393,"UNIVERSAL ELECTRIC/PACIFC",BOUTWELL,ST,"SAN FRANCISCO",CA,94124,,,"ADDITIONS ","THE FIRE ALARM SYSTEM ON THE 4TH FLOOR DUE TO TENANT IMPROVEMENT ON THE 4TH FLR"
#200509163160,1,2005/09/16,2005/11/09,ISSUED,9,2006/11/09,295000,295000,,,"POWER PLANT",0,2724,3,1,,"LA AVANZADA",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 1 STORY OF EMERGENCY GENERATOR BUILDING.",
#200509193201,3,2005/09/19,2005/11/17,ISSUED,9,2006/05/17,18000,25000,OFFICE,0,OFFICE,0,3803,1,185,,BERRY,ST,,,"DINWIDDIE CONSTRUCTION CO",,4159862718,"HATHAWAY DINWIDDIE CONSTRUCTION CO",BATTERY,ST,"SAN FRANCISCO",CA,94111,,,"CONSTRUCTION OF A STAIRCASE FROM THE BASEMENT TO THE FIRST FLOOR & REVISING BASEMENT T.I. WORK.REVISION TO APPL#200507157771",
#200509193230,4,2005/09/19,2005/11/14,ISSUED,9,2006/05/14,8200,8200,"RETAIL SALES",0,,,314,16,295,,GEARY,ST,,,ALAN,BARTIZAL,5103363838,"GOLDEN GATE SIGN COMPANY INC.",INDEPENDENT,RD,OAKLAND,CA,94621-0000,,,"ERECT SIGN FOR ELECTRIC  WALL  SINGLE FACED.",
#200509193251,3,2005/09/19,2005/11/29,ISSUED,9,2006/05/29,22000,22000,OFFICE,0,OFFICE,0,3744,3,345,,SPEAR,ST,,,"TODD  R. DIMARTINO",,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"FIRE SPRINKLER WORK. NO INCREASE IN OFFICE SPACE.23 NEW HEADS  28 RELOCATES",
#200509193281,3,2005/09/19,2005/11/02,ISSUED,9,2006/11/02,150000,150000,OFFICE,0,OFFICE,0,231,23,2,,"EMBARCADERO CENTER",*,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"reconfiguree common dorridor on 14  barrie removal oftoilet rooms on 14 & 15  drywall elec mech",
#200509203312,3,2005/09/20,2005/11/04,ISSUED,9,2006/11/04,200000,200000,OFFICE,0,OFFICE,0,3507,38,1455,,MARKET,ST,,,"WALLACE BALDWIN   MIKE FISHER",,4154956000,"CITY BUILDING INC.","PIER 26 ANNEX",*,"SAN FRANCISCO",CA,94105,,,"FLOOR 7 & 8 - INSTALL RATED WALL AROUND NEW BATTERY RM. INSTALL NEW RATED LID IN SWITCH GEAR RM. BATTERY INSTALLA",
#200509213465,3,2005/09/21,2005/11/18,ISSUED,9,2006/11/18,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2506,20,2634,,YORBA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"THIS PROJECT CONSISTS OF INTERIOR REMODELING; INSTALLATION OF FIRE RATED GLASS BLOCK WALL & ROOF AT",
#200509223534,3,2005/09/22,2005/11/15,ISSUED,9,2006/03/15,1,1,OFFICE,0,OFFICE,0,242,3,627,,GRANT,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REV.APPL#9321234 DET 4/S4-WELD BEAM COL.CONNECTORS.NO WORK UNDER THIS PERMIT.DETAIL WAS BUILT NOT",
#200509223567,3,2005/09/22,2005/11/21,ISSUED,9,2006/11/21,90000,90000,"RETAIL SALES",0,"RETAIL SALES",0,4343,2,2045,,EVANS,AV,,,RICK,HOWELL,,"R B TRAVIS","E  STANLEY",BL,LIVERMORE,CA,94550-0000,,,"DEMOLISH DEMONSTRATION KITCHEN AREA AND ADD NEW FISH SALES AREA INTERIOR WRK ONLY SPRINKLERS UNDER",
#200509223619,3,2005/09/22,2005/11/03,ISSUED,9,2007/11/03,325000,325000,OFFICE,0,OFFICE,0,241,25,650,,CALIFORNIA,ST,0,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"OTI-1 21/F ME EL LS SP",
#200509223620,3,2005/09/22,2005/11/07,ISSUED,9,2006/11/07,50500,50500,OFFICE,0,OFFICE,0,3709,17,425,,MARKET,ST,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"LIFE SAFETY WORK ON FLOOR 24 INCLUDING 2 SMOKE DETECTORS 1 DUCT SMOKE DETECTOR 40 SPEAKERS AND 58",
#200509233771,3,2005/09/23,2005/11/30,ISSUED,9,2006/05/31,12168,12168,APARTMENTS,59,APARTMENTS,59,149,39,2,,FALLON,PL,0,,"WAYNE EVAN",,5105883100,"DIVERSIFIED FIRE PRODUCTS","E. VANDELL",WY,CAMPBELL,CA,94558,,,"INSTALLATION OF LED ANNUNCIATOR AND ELEVATOR RECALL PER SFFD REACTIVATE APPL#200501123072.",
#200509233800,3,2005/09/23,2005/11/22,ISSUED,9,2006/05/22,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5467,8,3043,,"SAN BRUNO",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIRE SPRINKLER SYSTEM PER APPROVED NEW BUILDING #200404222057",
#200509233800,3,2005/09/23,2005/11/22,ISSUED,9,2006/05/22,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5467,8,3047,,"SAN BRUNO",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIRE SPRINKLER SYSTEM PER APPROVED NEW BUILDING #200404222057",
#200509233803,3,2005/09/23,2005/11/22,ISSUED,9,2006/05/22,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5467,23,3049,,"SAN BRUNO",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIRE SPRINKLER SYSTEM PER APPROVED NEW BUILDING #200404232107",
#200509233803,3,2005/09/23,2005/11/22,ISSUED,9,2006/05/22,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5467,23,3053,,"SAN BRUNO",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIRE SPRINKLER SYSTEM PER APPROVED NEW BUILDING #200404232107",
#200509263850,3,2005/09/26,2005/11/04,ISSUED,9,2006/05/04,10000,10000,OFFICE,0,OFFICE,0,232,16,3,,"EMBARCADERO CENTER",*,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"OTI-3  18TH FL  LS.",
#200509263854,3,2005/09/26,2005/11/04,ISSUED,9,2006/11/04,10000,61160,OFFICE,0,OFFICE,0,232,16,3,,"EMBARCADERO CENTER",*,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"OTI-3  22ND FLOOR  LS.",
#200509273942,3,2005/09/27,2005/11/09,ISSUED,9,2007/11/09,350000,350000,OFFICE,0,OFFICE,0,3710,20,333,,MARKET,ST,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"OTI-2   20TH FLOOR  EL  ME.",
#200509273946,3,2005/09/27,2005/11/08,ISSUED,9,2007/11/08,350000,350000,OFFICE,0,OFFICE,0,232,16,3,,"EMBARCADERO CENTER",*,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"OTI-2  25TH FLOOR  EL  ME.",
#200509273947,3,2005/09/27,2005/11/08,ISSUED,9,2006/11/08,58322,58322,OFFICE,0,OFFICE,0,262,20,100,,PINE,ST,0,,TEAM,COMMERCIAL,5104125720,"TEAM COMMERCIAL CONST."," TEWKSBURY",,"POINT RICHMOND",CA,94801,,,"OTI-2 17TH FLOOR LT  ME  LS",
#200509273948,3,2005/09/27,2005/11/08,ISSUED,9,2007/11/08,350000,350000,OFFICE,0,OFFICE,0,232,16,3,,"EMBARCADERO CENTER",*,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"OTI-2  24TH FLOOR  EL  ME.",
#200509274005,3,2005/09/27,2005/11/09,ISSUED,9,2007/11/09,375000,375000,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,WILLIAM,PEACOCK,4152175095,"PEACOCK CONSTRUCTION INC","PO BOX 1818",*,LAFAYETETTE,CA,94549,,,"FIRE ALARM MODIFICATIONS FOR COMMON CORRIDORS ON 2ND & 23RD FLOOR.PERMIT 200505122265.",
#200509274021,3,2005/09/27,2005/11/17,ISSUED,9,2006/11/17,210000,210000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2981,13,10,,ALLSTON,WY,,,"YIU KWAN",LEUNG,4156018019,"ROYAL LYON CONSTRUCTION",LAKEWOOD,AV,"SAN FRANCISCO",CA,94127-0000,,,"RENOVATE (E) BATHROOM ON UPPER LEVEL. CONSTRUCT NEW STAIRWAY TO LOWER LEVEL. CONSTRUCT A NEW FAMILY ROOM & 2 NEW BEDROOMS ON LOWER LEVEL.",
