"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200803056404,8,2008/03/05,2008/03/05,ISSUED,9,2008/09/05,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1761,34,1316,,07TH,AV,0,,TONY,NG,4154749540,"TONY NG PLUMBING CO"," HYDE",ST,"SAN FRANCISCO",CA,94109,,,"INSTALL AUTO FIRE SPRINKLER SYSTEM FOR ENTIRE BUILDING.  TOTAL OF 110 HEADS W/STANDPIPE."
#200803056404,8,2008/03/05,2008/03/05,ISSUED,9,2008/09/05,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1761,34,1314,,07TH,AV,,,TONY,NG,4154749540,"TONY NG PLUMBING CO"," HYDE",ST,"SAN FRANCISCO",CA,94109,,,"INSTALL AUTO FIRE SPRINKLER SYSTEM FOR ENTIRE BUILDING.  TOTAL OF 110 HEADS W/STANDPIPE."
#200803056405,8,2008/03/05,2008/03/17,ISSUED,9,2008/09/17,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4267,27,2621,,BRYANT,ST,,,ROBERT,KINANN,7076648304,"KINANN & ASSOCIATES CONT","PO BOX 2102",,"ROHNERT PARK",CA,94927-2102,,,"REPAIR ENTRY STAIRWAY PER COMPLAINT  200737158 AND REPLACE HANDRAIL. COMPLY WITH NOV 200737158 DATED 1/4/08"
#200803056406,8,2008/03/05,2008/03/05,ISSUED,9,2008/09/05,8000,8000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3583,97,174,,HARTFORD,ST,0,,BARRY,"MC SHANE",4157561502,"AMBER - TRU CONSTRUCTION",29TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"Revision to appl. #2008/0118/2860. Increase valuation of work by $8 000 per inspector request. Total valuation of all work is $12 000."
#200803056406,8,2008/03/05,2008/03/05,ISSUED,9,2008/09/05,8000,8000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3583,96,172,,HARTFORD,ST,0,,BARRY,"MC SHANE",4157561502,"AMBER - TRU CONSTRUCTION",29TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"Revision to appl. #2008/0118/2860. Increase valuation of work by $8 000 per inspector request. Total valuation of all work is $12 000."
#200803056408,8,2008/03/05,2008/03/06,ISSUED,9,2008/09/06,8000,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,536,7,2408,,UNION,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INSTALL NEW WOOD DECKING & STEEL RAIL ON EXISTING ROOF AREAS. INSTALL STEEL RAILING ON EXISTING PARAPET."
#200803056409,8,2008/03/05,2008/03/05,ISSUED,9,2008/07/05,1000,1000,APARTMENTS,4,APARTMENTS,4,1376,21,5420,,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE DRY ROTTEN STEPS IN THE LIGHTWELL  10 STEPS TO BE REPLACED"
#200803056410,7,2008/03/05,2008/03/05,ISSUED,9,,,5000,,,,,3794,004A,188,,KING,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PAINTED SIGN."
#200803056414,8,2008/03/05,2008/03/11,ISSUED,9,2008/09/11,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2973,27,30,,LANSDALE,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO 200607136506 TO REVISE 2ND FLOOR PLAN TO COMBINE STUDY ROOM AND BEDROOM INTO FAMILY ROOM AND EXERCISE ROOM. RELOCATE BATHROOM AND ADD STEAM SHOWER. ADD RAILINGS AT WINDOWS  ENLARGE BACK WINDOWS. NO STRUCTURAL CHANGES."
#200803056415,8,2008/03/05,2008/03/10,ISSUED,9,2008/09/10,8171,8171,APARTMENTS,12,APARTMENTS,12,1031,28,3149,,CALIFORNIA,ST,0,,LARSON,LI,7602283,"LARSON LI CONSTRUCTION CO",AUBURN,ST,"SAN FRANCISCO",CA,94133,,,"WORK @ UNIT# 4E ONLY. REMODEL KITCHEN (CABINETS)  NO STRUCTURE CHANGE."
#200803056416,8,2008/03/05,2008/03/05,ISSUED,9,2008/09/05,5000,9500,,2,,2,1288,19,1206,,STANYAN,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH PHYSICAL INSPECTION REPORT  3R-5147."
#200803056416,8,2008/03/05,2008/03/05,ISSUED,9,2008/09/05,5000,9500,,2,,2,1288,19,1204,,STANYAN,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH PHYSICAL INSPECTION REPORT  3R-5147."
#200803056417,8,2008/03/05,2008/03/06,ISSUED,9,2009/03/06,20000,35000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1641,18,673,,03RD,AV,,,"L H",GAO,4157472688,"L H GAO CONSTRUCTION",SIMONS,LN,NOVATO,CA,94945-0000,,,"Replace plaster on walls and ceiling with sheet rock  add insulation. Change toilet room to laundry. Remodel bath rooms. Remodel kitchen. Add storage room. Modify closet doors in bedrooms. All work in Unit 673  2nd floor New stoage room not for sleeping unhabitablespace interior work only "
#200803056418,8,2008/03/05,2008/03/10,ISSUED,9,2008/07/10,1000,1000,OFFICE,0,OFFICE,0,1442,49,4630,,GEARY,BL,,,"A.M. ROCCA",,4152390484,"A M ROCCA INC.",MISSION,ST,"SAN FRANCISCO",CA,94112-0000,,,"Scope of work in this permit revises the location of the off. breakrm.  partition walls in the utility rm. & a wall in the men's rm. to accomodate & in-swing door while maintaining ADA compliance. Project was previously permitted under P.A.#2006/0913/2165-gen. bldg. & 2007/1030/6777 for sprinklers."
#200803056419,8,2008/03/05,2008/03/07,ISSUED,9,2009/03/07,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3116,21,474,,HEARST,AV,,,FRANCIS,DIMAYUGA,6502195479,"BLUESTAR CONSTRUCTION",CALLAN,BL,"DALY CITY",CA,94015-0000,,,"RELOCATE EXISTING LAUNDRY AREA  ADD NEW BATH  REPLACE 2 NEW WINDOWS AT REAR IN KIND  REBUILD GARAGE PARTITION WALL  REPAIR DECK AND INSTALL INSULATION"
#200803056422,8,2008/03/05,2008/03/06,ISSUED,9,2008/09/06,10500,10500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1516,23,568,,29TH,AV,,,"ANTHONY K TAM",,4156612628,"CITY CONSTRUCTION CO",LAWTON,ST,"SAN FRANCISCO",CA,94122-0000,,,"REMOVE (E) SHEETROCK TO INSTALL RECEPTACLE AND RECESSED LIGHTING IN LIVING ROOM  DINING RM  FAMILY ROOM  AND BEDROOM. INSTALL R-13 INSULATION AROUND THE HOUSE. NEW BATH IN E WALKIN CLOSET AT 3RD FLOOR. ADD WET BAR AT DINING RM  REPLACE 8 WINDOWS TO MATCH EXISTING"
#200803056423,8,2008/03/05,2008/03/14,ISSUED,9,2008/09/14,24000,25000,OFFICE,0,OFFICE,0,173,2,649,,FRONT,ST,,,KEVIN,QUELLMALZ,4156990834,"URBAN DESIGN & CONSTRUCTION",CALIFORNIA,ST,"SAN FRANCISCO",CA,94115-0000,,,"REVISION TO PA# 2007/12/28/1530 TO REMODEL EX. BASEMENT RESTROOM FOR ACCESSIBILITY  ADD 3 OFFICES AND TELECOM RM AT 1ST FLOOR  REVISE AND SIMPLIFY LIGHTING PLANS."
#200803056425,8,2008/03/05,2008/03/05,ISSUED,9,2008/07/05,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,994,6,3652,,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW 200308263117  200310076841 AND 200212274288 FOR FINAL INSPECTION ONLY."
#200803056426,8,2008/03/05,2008/03/05,ISSUED,9,2008/07/05,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,994,6,3652,,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW PA#200408262647 #200311079765 #200502085037 FOR FINAL INSPECTION."
#200803056427,8,2008/03/05,2008/03/05,ISSUED,9,2008/07/05,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,994,6,3652,,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO RENEW APP #200201308080 FOR FINAL INSPECTION ONLY"
#200803066428,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,7300,7300,OFFICE,0,OFFICE,0,310,19,177,,POST,ST,,,"JOHNSON CONTROLS INC.","SELF-INSURED #2082",5107834000,"JOHNSON CONTROLS INC.",BREAKWATER,CT,HAYWARD,CA,94545-0000,,,"TI FOR FIRE ALARM SYSTEM ON THE 5TH FLOOR. ADD 3 SMOKE DETECTORS  1 BOOSTER PANEL  3 HORN/STROBES AND 2 STROBES. at 5th fl."
#200803066429,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,12000,12000,APARTMENTS,239,APARTMENTS,239,690,182,1,,"DANIEL BURNHAM",CT,820,,MICHAEL,BAILEY,5105045792,"MICKEY BAILEY CONST.",SHAFTER,AV,"SAN FRANCISCO",CA,94124-0000,,,"UNIT #820-REMOVE/REPLACE CABINETS  COUNTER TOP  APPLIANCES. ALL LOCATIONS SAME AS (E)  NO STRUCTURAL WORK.  ALL WORK IN KITCHEN. NEW LIGHTING/ADDITIONAL LIGHTING - SAME VENTS."
#200803066430,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,15000,15000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6925,3,475,,MONTICELLO,ST,,,"21ST CENTURY HOME IMPROVEMENT",,4159741234,"21ST CENTURY HOME IMPROVT",HARRISON,ST,"SAN FRANCISCO",CA,94107,,,REROOFING
#200803066431,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,15000,15000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1680,027A,850,,38TH,AV,,,"21ST CENTURY HOME IMPROVEMENT",,4159741234,"21ST CENTURY HOME IMPROVT",HARRISON,ST,"SAN FRANCISCO",CA,94107,,,REROOFING
#200803066433,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1368,12,159,,08TH,AV,,,"MICHAEL HARGROVE",,4155869441,"MICHAEL C HARGROVE CONSTRUCTION",CONGO,ST,"SAN FRANCISCO",CA,94131,,,"RENEW FOR FINAL ONLY 200707055962."
#200803066433,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1368,12,161,,08TH,AV,,,"MICHAEL HARGROVE",,4155869441,"MICHAEL C HARGROVE CONSTRUCTION",CONGO,ST,"SAN FRANCISCO",CA,94131,,,"RENEW FOR FINAL ONLY 200707055962."
#200803066434,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2019,002G,1754,,31ST,AV,,,JESSE,SEQUERIA,9258750555,"AMARR CO DBA HAMMER NETWORK",HOPYARD,,PLEASANTON,CA,94588-0000,,,"REPLACE GARAGE DOOR IN EXISTING OPENINGS  VISABLE FROM THE STREET  NO STRUCTURAL CHANGES."
#200803066435,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,3500,3500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1008,33,3333,,CLAY,ST,2,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",SHAW,RD,"SO S F",CA,94080-0000,,,"replace 2 wndws and 2 patio doors into extg opening not visible from street u factor .67 max OR BETTER."
#200803066436,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,6100,6100,APARTMENTS,3,APARTMENTS,3,6718,19,479,,CHENERY,ST,,,"SAARMAN CONSTRUCTION LTD.",,4157492700,"SAARMAN CONSTRUCTION LTD.",MCALLISTER,ST,"SAN FRANCISCO",CA,94102,,,"DECAY REPAIR AROUND WINDOWS AND SIDING. REPLACE APPROX 150 SQ FT OF SIDING IN LIKE KIND. INSTALL NEW RIM JOISTS FOR DECK (REAR)"
#200803066437,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1177,32,1835,,MCALLISTER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE BRICK FOUNDATION ALONG EAST PROPERTY LINE."
#200803066437,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1177,32,1837,,MCALLISTER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE BRICK FOUNDATION ALONG EAST PROPERTY LINE."
#200803066438,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1177,33,1833,,MCALLISTER,ST,,,"TIM PETERSON",,4156486555,"PETERSON MULLIN CONST",PALOU,AV,"SAN FRANCISCO",CA,94124,,,"REPLACE EXISTING BRICK FOUNDATION WITH CONCRETE."
#200803066439,8,2008/03/06,2008/03/28,ISSUED,9,2009/03/28,87380,87380,OFFICE,0,OFFICE,0,311,15,1,,POST,ST,0,,"TREVOR D ROBBINS",,4154562590,"ROBBINS CONSTRUCTION INC DBA TREVOR D RO",4TH,ST,"SAN RAFAEL",CA,94901-0000,,,"NEW ELECTRICAL LIGHTING ON THE 2ND FLOOR. REF. PA3 2007/12/28/1515"
#200803066440,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1085,1,21,,BEAUMONT,AV,,,"THOMAS SESTAK",,4155662049,"STANDARD ROOFING CO",9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING
#200803066440,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1085,1,3401,,GEARY,BL,,,"THOMAS SESTAK",,4155662049,"STANDARD ROOFING CO",9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING
#200803066441,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,500,500,APARTMENTS,12,APARTMENTS,12,474,3,3025,,"VAN NESS",AV,,,JOHN,GARCIA,5108641100,"J GARCIA CONTRACTING","SAN JOSE",AV,ALAMEDA,CA,94501-0000,,,"REPLACE 1 WINDOW IN BATHROOM OF UNIT#5. WINDOW DOES NOT FACING THE STREET. WINDOW IS IN KIND AND SAME SIZE."
#200803066442,8,2008/03/06,2008/03/06,ISSUED,9,2009/03/06,25668,25668,APARTMENTS,10,APARTMENTS,10,181,5,1325,,MASON,ST,0,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",*,"SAN FRANCISCO",CA,94124,,,"INSTALL 61 VINYL WINDOWS IN KIND INTO (E) FRAMES. NO CHANGE IN SIZE OR LOCATION. WINDOWS DO NOT FACE THE STREET. IF APPL BEDROOM WINDOWS WILL COMPLY WITH SEC 310.4 FOR RESCUE. ALL WINDOWS WILL BE DOUBLE PANE AND HAVE A U-FACTOR OF .30."
#200803066443,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,1500,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1054,5,1515,,BAKER,ST,,,"VINCE  RINALDI",,4155664901,"RINALDI CONSTRUCTION",14TH,AV,"SAN FRANCISCO",CA,94118-0000,,,"repair dryrot damage on back yard deck replace (4) 2x joist and 4ft section of railing with pt lumber. less than 50%. patch sheetrock in garage and wrap extg ""i"" beams with sheetrock 5/8 fire rated to meet condo conversion ordinance#3R-5419"
#200803066444,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6767,14,62,,JOOST,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR GARAGE & REBUILD ENTRY STAIRS. REPLACE EXISTING RAILING  PROVIDE FIRE WALL AT EAST ELEVATION OF ENTRY AREA."
#200803066444,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6767,14,64,,JOOST,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR GARAGE & REBUILD ENTRY STAIRS. REPLACE EXISTING RAILING  PROVIDE FIRE WALL AT EAST ELEVATION OF ENTRY AREA."
#200803066445,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,1000,1000,APARTMENTS,6,APARTMENTS,6,1278,16,1046,,COLE,ST,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",*,"SAN FRANCISCO",CA,94124,,,"INSTALL 2 VINYL WINDOWS IN KIND INTO EXISTING FRAMES. NO CHANGE IN SIZE OR LOCATION. WINDOWS DO NOT FACE THE STREET. IF  APPLICABLE  BEDROOM WINDOWS WILL COMPLY WITH SECTION 310.4 FOR RESCUE. ALL WINDOWS WILL BE DOUBLE PANE AND HAVE A U FACATOR OF .30"
#200803066446,8,2008/03/06,2008/03/06,ISSUED,9,2009/03/06,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1554,015F,564,,12TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL KITCHEN - PROVIDE NEW VANITY  REMOVE BATHROOM AT 2ND FLOOR  PROVIDE NEW 1 STORY DECK AND STAIRS."
#200803066447,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1767,1,1115,,IRVING,ST,,,EDUARDO,PANIAGUA,4158602482,"PANIAGUA CONSTRUCTION",RANDALL,ST,"SAN FRANCISCO",CA,94131,,,"RECTIFY ADDRESS FOR PA# 200608098971-CHANGE ADDRESS TO 1115 IRVING STREET ON  LINE #16 OF FORM 3/8 FOR THE DEFINITION OF THE SCOPE OF WORK"
#200803066448,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1352,15,73,,06TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONSTRUCT NEW BATHROOM ON THE 2ND FLOOR. CONSTRUCT 4 NEW SKYLIGHTS. 2 OF THE PROPOSED SKYLIGHTS ARE OPENABLE."
#200803066449,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,5000,7500,APARTMENTS,3,APARTMENTS,3,1244,21,628,,ASHBURY,ST,0,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"to correct building housing and mechanical codel violations listed in 3r-5156 report dated 11-9-07"
#200803066449,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,5000,7500,APARTMENTS,3,APARTMENTS,3,1244,21,626,,ASHBURY,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"to correct building housing and mechanical codel violations listed in 3r-5156 report dated 11-9-07"
#200803066449,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,5000,7500,APARTMENTS,3,APARTMENTS,3,1244,21,624,,ASHBURY,ST,0,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"to correct building housing and mechanical codel violations listed in 3r-5156 report dated 11-9-07"
#200803066451,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,1,1,APARTMENTS,4,APARTMENTS,4,1765,1,903,,IRVING,ST,,,"CHICK CHUEN WONG",,4152799018,"WONG'S CONSTRUCTION CO","9TH AVENUE",*,"SAN FRANCISCO",CA,94122,,,"RENEW PA#200012288839 FOR FINAL INSPECTION."
#200803066452,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,3000,14500,APARTMENTS,13,APARTMENTS,13,3594,85,3380,,20TH,ST,404,,PATRICK,GAVIN,6506159922,"GAVIN PAINTING & CONST. INC. ( CHECK I D","S AMPHLETT",BL,"SAN  MATEO",CA,94401-0000,,,"kichen and bathroom non structural remodel to be carried out . replacing cabinets  appliances  and flooring"
#200803066454,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,12250,12250,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,0467A,33,70,,MALLORCA,WY,,,"ROBERT KELLY",,4158226960,"KELLY ROOFING INC","PO BOX 117118",*,BURLINGAME,CA,941019,,,REROOFING
#200803066454,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,12250,12250,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,0467A,33,68,,MALLORCA,WY,,,"ROBERT KELLY",,4158226960,"KELLY ROOFING INC","PO BOX 117118",*,BURLINGAME,CA,941019,,,REROOFING
#200803066455,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,8000,10000,APARTMENTS,18,APARTMENTS,18,3610,54,936,,"SOUTH VAN NESS",AV,0,,"RYAN ENGINEERING INC",,,"RYAN ENGINEERING INC","SOUTH MAPLE",AV,"SO SAN FRANCISCO",CA,94080,,,"UNDERPIN FOUNDATION TO ACCOMMODATE NEW CONSTRUCTION @ 942 SO. VAN NESS AVE."
#200803066457,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3610,5,942,,"SOUTH VAN NESS",AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"SHORE EXCAVATION (SOLDIER BEAMS & LAGGINGS) TO ACCIMMODATE NEW GARAGE CONSTRUCTION."
#200803066458,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4943,42,1131,,GILMAN,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 2006/06/29/5398 & PA# 2007/05/31/2663 FOR FINAL INSPECTION ONLY."
#200803066459,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,7300,7300,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,151,47,68,,GLOVER,ST,0,,RICHARD,KANG,5105367663,"R K ROOFING","E 10TH",ST,OAKLAND,CA,94606-0000,,,REROOFING
#200803066459,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,7300,7300,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,151,47,70,,GLOVER,ST,,,RICHARD,KANG,5105367663,"R K ROOFING","E 10TH",ST,OAKLAND,CA,94606-0000,,,REROOFING
#200803066460,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7150,10,240,,"ST CHARLES",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE FRONT AND SIDE WINDOWS-2 IN FRONT  2 ON SIDE (WINDOWS TO HAVE DOUBLE HUNG CONFIGURATION)  REPAIR DRY ROT  REPAIR/REPLACE SIDING"
#200803066461,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1789,13,1367,,34TH,AV,,,BILL,WALSH,4155640995,"BILL WALSH CONSTRUCTION",40TH,AV,"SAN FRANCISCO",CA,94116,,,"REPLACE ALUMINM WINDOWS AT REAR & SIDE ELEVATIONS W/ MILGUARD  DUAL PANE  BRONZE ANDDIZED ALUMINUM WINDOWS FOR 6 WINDOWS  NO WORK AT FRONT ELEVATION  NO WINDOW FACEING THE STREET."
#200803066462,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,24000,24000,APARTMENTS,5,APARTMENTS,5,3610,6,948,,"SOUTH VAN NESS",AV,0,,"RYAN ENGINEERING INC",,,"RYAN ENGINEERING INC","SOUTH MAPLE",AV,"SO SAN FRANCISCO",CA,94080,,,"UNDERPIN FOUNDATION TO ACCOMMODATE NEW CONSTRUCTION  @942 SOUTH VAN NESS."
#200803066463,8,2008/03/06,2008/03/14,ISSUED,9,2008/09/14,10000,10000,"VACANT LOT",0,"VACANT LOT",0,4591A,77,0,,OAKDALE,ST,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"REVISION TO PA# 2006/01/26/3172  2006/02/10/4356  2006/02/27/5541  2006/03/30/7892 AND 2006/07/27/7775  Grading at ""HILLSIDE PARCEL A'""  TO PROVIDE ADDITIONAL DOCUMENTATION AND MINOR DRAINAGE REVISIONS"
#200803066464,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,12250,12250,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,53,4,430,,CHESTNUT,ST,,,"ROBERT KELLY",,4158226960,"KELLY ROOFING INC","PO BOX 117118",*,BURLINGAME,CA,941019,,,REROOFING
#200803066464,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,12250,12250,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,53,4,420,,CHESTNUT,ST,,,"ROBERT KELLY",,4158226960,"KELLY ROOFING INC","PO BOX 117118",*,BURLINGAME,CA,941019,,,REROOFING
#200803066465,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,10450,10450,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2864,24,297,,MAGELLAN,AV,,,"ROBERT KELLY",,4158226960,"KELLY ROOFING INC","PO BOX 117118",*,BURLINGAME,CA,941019,,,REROOFING
#200803066466,8,2008/03/06,2008/03/06,ISSUED,9,2008/09/06,6200,6200,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6204,60,135,,ALPHA,ST,,,JAME,PAK,,"UNITED ONE ROOFING INC",OAKMONT,DR,"SAN BRUNO",CA,94066-0000,,,REROOFING.
#200803066467,8,2008/03/06,2008/03/06,ISSUED,9,2008/07/06,2000,2000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3708,95,560,,MISSION,ST,,,BRENT,PATTERSON,5107869555,"AAA FIRE PROTECTION SERVICES","UNION CITY",BL,"UNION CITY",CA,94587-0000,,,"HOOK UP OF ANSUL FIRE SUPPRESION SYSTEM IN KICHEN HOOD IN MIXT GREEN RESTAURANT ON THE GROUD FLOOR."
