APPLICATION #,FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,ESTIMATED COST,REVISED COST,EXISTING USE,EXISTING UNITS,PROPOSED USE,PROPOSED UNITS,PLANSETS,15_DAY_HOLD?,# OF PAGES,BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,,,,,,,,,,,,,,,,,,,,,,,,CURRENT STATUS,FEES PAID,FEES DUE
#201303041417,8,04-Mar-13,12-Mar-13,ISSUED,9,12-Mar-14,70000,75000,OFFICE,0,OFFICE,0,2,,6,3740,34,221,,MAIN,ST,,,ANTHONY,DE MEO,5103528501,COMFORT DYNAMICS INC.,ESTABROOK,ST,SAN LEANADRO,CA,94577-0000,,,SUITE #940 & 1000-INSTALL NEW EXHAUST FAN & 2 NEW WATER SOURCE HEAT PUMPS. MECHANICAL WORK ONLY. TI PA# 2013-0115-7982,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041421,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,19000,19000,OFFICE,0,OFFICE,0,2,,1,3708,58,575,,MARKET,ST,,,PETER,MCHUGH,4155500975,AYOOB & PEERY PLUMBING,INDIANA,ST,SAN FRANCISCO,CA,94107,,,21ST FLOOR-ADD  RELOCATE & REMOVE FIRE SPRINKLER HEADS PER TENANT IMPROVEMENT-14 ADDED  9 REMOVED & 23 RELOCATED. REFER TO PA# 2012-1105-3552,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041422,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,20000,20000,OFFICE,,OFFICE,,0,,0,3706,61,735,,MARKET,ST,,,RICHARD,MURATORE,4158261220,MURATORE INC,PHELPS,ST,SAN FRANCISCO,CA,94124-0000,,,INSTALL NEW CARPET  NEW HARDWOOD FLOORING  RELOCATE EXISTING LIGHTS  OPEN DRY WALL TO ACCOMMODATE ELEC WORK  NO STRUCTURAL WORK  WORK IN #302 ONLY  NO CHANGE OF USE,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041423,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,1500,1500,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,,2,6579,36,3965,,CESAR CHAVEZ,ST,,,DAVID,DWARES,6508148058,DAMAR CONSTRUCTION AND REMODELING INC,GUERRERO,ST,SAN FRANCISCO,CA,94110-0000,,,REVISION TO APP#201209149831. INSTALL 2 NEW WOOD POSTS WITH CONCRETE FOOTING.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041424,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,6000,6000,OFFICE,0,OFFICE,0,2,,2,3507,40,1455,,MARKET,ST,,,PETER,MCHUGH,4155500975,AYOOB & PEERY PLUMBING,INDIANA,ST,SAN FRANCISCO,CA,94107,,,6TH FLOOR-(E) PRE-ACTION VALVES TO BE REMOVED & CONVERT TO WET SYSTEM. REFER TO PA# 2013-0108-7440,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041425,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,2100,12500,APARTMENTS,103,APARTMENTS,103,0,,0,3789,697,229,,BRANNAN,ST,8,J,PAVEL,ASADOV,4153688906,ZEUS CONSTRUCTION CORP.,JOHN PAPAN,CT,DALY CITY,CA,94015-0000,,,BATHROOM REMODEL - TUB REPLACEMENT  WATER LINES ADJUSTMENTS  FAUCET INSTALLATION  FAN  REPLACEMENT  VANITY REPLACEMENT  TILE INSTALLATION.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041427,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,18200,24000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,6016,24,271,,PARIS,ST,,,PAVEL,ASADOV,4153688906,ZEUS CONSTRUCTION CORP.,JOHN PAPAN,CT,DALY CITY,CA,94015-0000,,,BATHROOM REMODEL - SHOWER PAN CONSTRUCTION  ELECTRICAL RE-WIRING OF THE UNIT  PANEL REPLACEMENT  LAMINATE FLOOR INSTALLATION  KITCHEN REMODEL  LIGHTING SHALL COMPLY W/TITLE 24.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041429,8,04-Mar-13,05-Mar-13,ISSUED,9,05-Jul-13,100,100,OFFICE,0,OFFICE,0,2,,4,292,8,120,,KEARNY,ST,,,BRYCE PORTER,HARSTAD,4158149945,SOURCE PLANNING AND CONSTRUCTION INC,MONTGOMERY,ST,SAN FRANCISCO,CA,94133-0000,,,6TH AND 7TH FLOOR: REVISION TO APP#201211214702 TO REVISE DETAILS FOR  FINISHES CARPET/PAINT AND ADD GREEN BLDG CHECKLIST FOR MECHANICAL RENEW.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041430,8,04-Mar-13,11-Mar-13,ISSUED,9,11-Mar-14,70000,70000,RETAIL SALES,0,RETAIL SALES,0,2,,9,315,1,301,,GEARY,ST,,,RICHARD W.,STEVENS,4155775433,CCI COMMERCIAL CONSTRUCTION & IMPROV,HENRY ADAMS,ST,SAN FRANCISCO,CA,94103,,,REVISION TO PA# 2013-0128-8873-REPLACE (E) WOOD MEZZANINE & WOOD STAIRS WITH NON COMBUSTIBLE CONSTRUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041431,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,1300,1300,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,2518,10,2150,,SLOAT,BL,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,GARAGE DOOR REMOVAL & INSTALLATION OF NEW ONE  REPLACEMENT IN KIND WITH WOOD  PROVIDE 200 SQ. IN OPENING FOR GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041433,8,04-Mar-13,06-Mar-13,ISSUED,9,06-Jul-13,1,1,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,1,106,40,17,,ALTA,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REVISION TO PA# 2012-0312-5845-REVISE AB-005-REMOVE QUICK RELEASE SPRINKLER HEAD REQUIREMENT AT NEW WINDOWS. SPRINKLER NOT REQUIRED; WINDOWS CAN BE OPERABLE,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041436,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,2500,2500,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,1608,14,730,,37TH,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REPAIR THE WALL ON UPPER MIDDLE LEVEL OF BLDG AT LIVING ROOM AT FRONT WALL FACING STREET  REPAIR WOOD STUDS & WALL FINISHES INSIDE  & OUTSIDE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041436,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,2500,2500,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,1608,14,732,,37TH,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REPAIR THE WALL ON UPPER MIDDLE LEVEL OF BLDG AT LIVING ROOM AT FRONT WALL FACING STREET  REPAIR WOOD STUDS & WALL FINISHES INSIDE  & OUTSIDE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041437,8,04-Mar-13,08-Mar-13,ISSUED,9,08-Sep-13,20000,20000,APARTMENTS,4,APARTMENTS,4,0,,0,1042,36,28,,HEATHER,AV,28,,CRAIG,BURKE,4153103580,BURKE CONSTRUCTION,KANSAS,ST,SAN FRANCISCO,CA,94107-2315,,,REMODEL 1 BATHROOM  ELIMINATE SHOWER & CONVERT TO TUB & SHOWER. VANITY & TOILET TO REMAIN IN (E) LOCATION. LIGHTING TO MEET TITLE 24 REQUIREMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041438,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,7500,7500,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,6754,23,80,,LYELL,ST,,,STEVEN,SU,4154679888,NEW CITY CONSTRUCTION GROUP INC,INDUSTRIAL WAY,,BRISBANE,CA,94005-0000,,,REROOFING,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041439,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,8750,8750,APARTMENTS,27,APARTMENTS,27,0,,0,782,36,937,,MCALLISTER,ST,,,GEORGE,PERRONOD JR,4157489226,COMMUNITY RECONSTRUCTION SOLUTIONS,HINCKLEY,RD,BURLINGAME,CA,94010-0000,,,BLDG #1:  repl roof windows in kind  UNITS 803 805 807 809 811 813 815 817 819 821 823 825 827 829 831 833 835 837 SAME LOCATION 18 WINDOWS AND 1 END WINDOW,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041440,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,1,1,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,845,3,339,,PIERCE,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO OBTAIN A FINAL INSPECTION FOR WORK ALREADY APPROVED UNDER PA# 200909287823  ALL WORK IS COMPLETE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041440,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,1,1,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,845,3,341,,PIERCE,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO OBTAIN A FINAL INSPECTION FOR WORK ALREADY APPROVED UNDER PA# 200909287823  ALL WORK IS COMPLETE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041441,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,2750,2750,APARTMENTS,6,APARTMENTS,6,0,,0,782,36,937,,MCALLISTER,ST,,,GEORGE,PERRONOD JR,4157489226,COMMUNITY RECONSTRUCTION SOLUTIONS,HINCKLEY,RD,BURLINGAME,CA,94010-0000,,,BLDG #2:  REPLACE ROOF WINDOWS IN KIND UNIT #660 664 668 672 676  680 SAME LOCATION  6 WINDOWS 8.4 + 1 END WINDOW U.4,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041442,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,3853,3900,APARTMENTS,14,APARTMENTS,14,0,,0,782,36,937,,MCALLISTER,ST,,,GEORGE,PERRONOD JR,4157489226,COMMUNITY RECONSTRUCTION SOLUTIONS,HINCKLEY,RD,BURLINGAME,CA,94010-0000,,,BLDG 3:  REPLACE IN KIND ROOF WINDOWS UNITS #916 920 924 928 932 936 940  944 SAME LOCATION 8 WINDOWS U.4,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041443,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,6805,6900,APARTMENTS,26,APARTMENTS,26,0,,0,782,36,937,,MCALLISTER,ST,,,GEORGE,PERRONOD JR,4157489226,COMMUNITY RECONSTRUCTION SOLUTIONS,HINCKLEY,RD,BURLINGAME,CA,94010-0000,,,BLDG #5:  REPLACE ROOF WINDOWS IN KIND UNITS 903 905 907 909 911 913 915 917 919 921 923 925 927 929 SAME LOCATION 14 WINDOWS .4 AND 1 END WINDOW .4,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041444,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,8750,8750,APARTMENTS,27,APARTMENTS,27,0,,0,782,36,937,,MCALLISTER,ST,,,GEORGE,PERRONOD JR,4157489226,COMMUNITY RECONSTRUCTION SOLUTIONS,HINCKLEY,RD,BURLINGAME,CA,94010-0000,,,BLDG 4:  REPLACE ROOF WINDOW IN KIND ON UNITS 950 952 954 956 958 960 962 964 966 968 970 972 974 976 978 980 982 984  SAME LOCATION 18 WINDOWS .4  1 END WINDOW .4,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041445,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,2435,2500,APARTMENTS,5,APARTMENTS,5,0,,0,782,36,937,,MCALLISTER,ST,,,GEORGE,PERRONOD JR,4157489226,COMMUNITY RECONSTRUCTION SOLUTIONS,HINCKLEY,RD,BURLINGAME,CA,94010-0000,,,REPLACE IN KIND ROOF WINDOWS ON UNITS #636 638 640 642 644 BLDG #6  SAME LOCATION 5 WINDOWS .4,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041446,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,1,1,1 FAMILY DWELLING,2,1 FAMILY DWELLING,2,0,,0,845,3,339,,PIERCE,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO OBTAIN A FINAL INSPECITON FOR WORK ALREADY APPROVED UNDER PA# 200608179785  ALL WORK IS COMPLETE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041446,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,1,1,1 FAMILY DWELLING,2,1 FAMILY DWELLING,2,0,,0,845,3,341,,PIERCE,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO OBTAIN A FINAL INSPECITON FOR WORK ALREADY APPROVED UNDER PA# 200608179785  ALL WORK IS COMPLETE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041447,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,3980,3980,APARTMENTS,6,APARTMENTS,6,0,,0,3533,42,138,,CLINTON,PK,,,ALAN JERRY FELIX,ZWEIG,8882526993,ACHITECTURAL FENESTRATION & RESTORATION,LAUREL,AV,SAN ANSELMO,CA,94960-0000,,,RETROFIT 7 WINDOWS WITH NEW VINYL FRAMED UNITS IN SAME TYPE AND KIND ON NON STREET ELEVATIONS  3 @ KITCHEN  2 @ BATH  1 @ SINK  & 1 @ BEDROOM. NO NEW OPENINGS  ALL TO BE SINGLE HUNG WINDOWS TO COMPLY WITH COMPLAINT #201384721 ITEM #3  U FACTOR 0.40 MAX.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041448,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Jul-13,1,1,1 FAMILY DWELLING,2,1 FAMILY DWELLING,2,0,,0,845,3,341,,PIERCE,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO OBTAIN A FINAL INSPECTION ALREADY APPROVED UNDER PA# 200910159032.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041449,8,04-Mar-13,07-Mar-13,ISSUED,9,07-Sep-13,18000,18000,APARTMENTS,38,APARTMENTS,38,2,,4,672,10,1520,,GOUGH,ST,0,,VLADIMIR,LIBOV,4157596228,ARCON CONSTRUCTION INC.,FLORIDA,ST,SAN FRANCISCO,CA,94110-0000,,,REMODELING EXTG BATHROOM  RELOCATE KITCHEN AND REORGANIZE BEDROOM. NO STRUCTURAL WALL STO BE REMOVED. NO EXTERIOR WORK.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041450,8,04-Mar-13,04-Mar-13,ISSUED,9,04-Sep-13,14000,14000,APARTMENTS,8,APARTMENTS,8,0,,0,478,24,1125,,FRANCISCO,ST,4,,BRAD,RICKARD,8006713985,SEARS HOME IMPROVEMT PROD ,DEL PASO,RD,SACRAMENTO,CA,95834-0000,,,ONE BATHROOM REMODEL  REPLACE SHOWER PAN  NEW VANITY  NEW COUNTER TOP  NEW TOILET  LIKE FOR LIKE. PERMANENT LIGHTING IN BATHROOM SHALL BE HIGH EFFICACY OR CONTROLLED BY MANUAL ON OCCUPANCY SENSORS. NO NEW OPENING OR WALL LAYOUT CHANGE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041451,8,04-Mar-13,05-Mar-13,ISSUED,9,05-Sep-13,12000,20000,APARTMENTS,11,APARTMENTS,11,0,,0,131,26,1404,,STOCKTON,ST,,,CHACK SHING,LAI,4154331002,C L & Y CONSTRUCTION INC.,FILBERT,ST,SAN FRANCISCO,CA,94133-0000,,,REMODELING UNIT # 1416 STOCKTON STREET ONLY (RESIDENTIAL FOR BATHROOM AND KITCHEN IN KIND.  NO STRUCTURAL WORK.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041451,8,04-Mar-13,05-Mar-13,ISSUED,9,05-Sep-13,12000,20000,APARTMENTS,11,APARTMENTS,11,0,,0,131,26,1438,,STOCKTON,ST,,,CHACK SHING,LAI,4154331002,C L & Y CONSTRUCTION INC.,FILBERT,ST,SAN FRANCISCO,CA,94133-0000,,,REMODELING UNIT # 1416 STOCKTON STREET ONLY (RESIDENTIAL FOR BATHROOM AND KITCHEN IN KIND.  NO STRUCTURAL WORK.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041452,8,04-Mar-13,13-Mar-13,ISSUED,9,13-Mar-14,300000,300000,RETAIL SALES,,RETAIL SALES,,2,,10,3196,11,1600,,OCEAN,AV,,,JASON BUCK,RITTENBACH,9257242324,CSRW INC DBA ALLIED CONSTRUCTION SERVICE,NATIONAL DRIVE,,LIVERMORE,CA,94550-0000,,,COMPLETE REPAIR REPLACE BEAUTY SALON (#1604)  VANILLA SHELL (#1600  #1608  #1612) INTERIOR TO INCLUDE REPAIR/REPLACE ELECTRICAL & PLUMBING  REBUILD BATHROOM TO ADA  INTERIOR WORK ONLY.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041452,8,04-Mar-13,13-Mar-13,ISSUED,9,13-Mar-14,300000,300000,RETAIL SALES,,RETAIL SALES,,2,,10,3196,11,1604,,OCEAN,AV,,,JASON BUCK,RITTENBACH,9257242324,CSRW INC DBA ALLIED CONSTRUCTION SERVICE,NATIONAL DRIVE,,LIVERMORE,CA,94550-0000,,,COMPLETE REPAIR REPLACE BEAUTY SALON (#1604)  VANILLA SHELL (#1600  #1608  #1612) INTERIOR TO INCLUDE REPAIR/REPLACE ELECTRICAL & PLUMBING  REBUILD BATHROOM TO ADA  INTERIOR WORK ONLY.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041452,8,04-Mar-13,13-Mar-13,ISSUED,9,13-Mar-14,300000,300000,RETAIL SALES,,RETAIL SALES,,2,,10,3196,11,1608,,OCEAN,AV,,,JASON BUCK,RITTENBACH,9257242324,CSRW INC DBA ALLIED CONSTRUCTION SERVICE,NATIONAL DRIVE,,LIVERMORE,CA,94550-0000,,,COMPLETE REPAIR REPLACE BEAUTY SALON (#1604)  VANILLA SHELL (#1600  #1608  #1612) INTERIOR TO INCLUDE REPAIR/REPLACE ELECTRICAL & PLUMBING  REBUILD BATHROOM TO ADA  INTERIOR WORK ONLY.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303041452,8,04-Mar-13,13-Mar-13,ISSUED,9,13-Mar-14,300000,300000,RETAIL SALES,,RETAIL SALES,,2,,10,3196,11,1612,,OCEAN,AV,,,JASON BUCK,RITTENBACH,9257242324,CSRW INC DBA ALLIED CONSTRUCTION SERVICE,NATIONAL DRIVE,,LIVERMORE,CA,94550-0000,,,COMPLETE REPAIR REPLACE BEAUTY SALON (#1604)  VANILLA SHELL (#1600  #1608  #1612) INTERIOR TO INCLUDE REPAIR/REPLACE ELECTRICAL & PLUMBING  REBUILD BATHROOM TO ADA  INTERIOR WORK ONLY.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051454,8,05-Mar-13,05-Mar-13,ISSUED,9,05-Mar-14,32500,32500,OFFICE,0,OFFICE,0,2,,9,3709,15,425,,MARKET,ST,,,RONALD,DEMARTINI,5107313081,SIEMENS INDUSTRY  INC.,INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,ADDITION OF 5 SMOKE DETECTORS  1 MONITOR MODULE  5 RELAY MODULES  9 SPEAKERS  40 SPEAKER/STROBES  4 DOOR HOLDERS  1 STROBE POWER SUPPLY FOR THE CUSHMAN AND WAKEFIELD REMODEL ON FLOOR 23. ALL DEVICES CONNECT ONTO THE LIFE SAFETY SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051455,8,05-Mar-13,05-Mar-13,ISSUED,9,05-Jul-13,500,500,FOOD/BEVERAGE HNDLNG,0,FOOD/BEVERAGE HNDLNG,0,2,,4,3577,7,680,,VALENCIA,ST,,,RONALD,DEMARTINI,5107313081,SIEMENS INDUSTRY  INC.,INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,ADDITION OF A MONITOR MODULE FOR SPRINKLER TEMPER SWITCH SUPERVISION AT THE AMBER INDIA RESTAURANT ON FLOOR 2. DEVICE CONNECTED ONTO FIRE ALARM SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051456,8,05-Mar-13,18-Mar-13,ISSUED,9,18-Mar-14,95000,95000,OFFICE,,OFFICE,,2,,22,3703,58,1035,,MARKET,ST,,,RORCE,LO,4157601126,C & L BUILDERS INC.,ACAPULCO,RD,SAN LEANDRO,CA,94577-0000,,,REMOVAL OF PORTION OF GRND FLR FOR STAIR FRM GROUND TO BASEMENT  INSTALLATION OF NEW ELEVATOR IN (E) SHAFT  NEW COMPLIANT EGRESS ROUTE TO STEVENSON ST  NEW AIR INTAKE FOR SMOKE CONTROL SYSTEM  NEW STOREFRONT  DOORS & WALLS FOR GRND FLR/BASEMENT STE,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051456,8,05-Mar-13,18-Mar-13,ISSUED,9,18-Mar-14,95000,95000,OFFICE,,OFFICE,,2,,22,3703,70,1035,,MARKET,ST,,,RORCE,LO,4157601126,C & L BUILDERS INC.,ACAPULCO,RD,SAN LEANDRO,CA,94577-0000,,,REMOVAL OF PORTION OF GRND FLR FOR STAIR FRM GROUND TO BASEMENT  INSTALLATION OF NEW ELEVATOR IN (E) SHAFT  NEW COMPLIANT EGRESS ROUTE TO STEVENSON ST  NEW AIR INTAKE FOR SMOKE CONTROL SYSTEM  NEW STOREFRONT  DOORS & WALLS FOR GRND FLR/BASEMENT STE,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051457,8,05-Mar-13,05-Mar-13,ISSUED,9,05-Sep-13,9500,14861,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,2465A,23,2630,,31ST,AV,,,ALAN,WONG,4152988033,ALAN WONG CONSTRUCTION INC,GILBERT,CT,SOUTH SAN FRANCISCO,CA,94080-0000,,,REMODEL UPSTAIR BATHROOM 8X8 LIGHTING MUST COMPLY WITH  CEC 150 K,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051458,8,05-Mar-13,12-Mar-13,ISSUED,9,12-Jul-13,1,1,OFFICE,,OFFICE,,2,,13,3708,58,575,,MARKET,ST,,,ROBERT,FIELD,4156488140,R. N. FIELD CONSTRUCTION,FOLSOM  ST  2ND FLOOR,,SAN FRANCISCO,CA,94105-0000,,,STRUCTURAL UPGRADES FOR A MOVABLE PARTITION SYSTEM IN STE 2080 ON THE 20TH FLOOR AT 575 MARKET. ARCH   MECH  ELEC  PLUMBING & FIRE WAS SUBMITTED UNDER PA# 201301178160. REF PATH OF TRAVEL  ACCESSIBILITY & RESTROOM UNDER THE PERMIT # LISTED ABOVE  FIRE ALARM  SPRINKLERS  WILL BE SUBMITTED UNDER SEPAR,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051459,8,05-Mar-13,07-Mar-13,ISSUED,9,07-Jul-13,1,1,MISC GROUP RESIDNS.,27,MISC GROUP RESIDNS.,52,2,,4,3555,56,1731,,15TH,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REVISION TO 201009281752/ REVISED LAYOUT FOR MANAGERS UNIT ON 2ND FLR  NEW OVERHEAD DOOR AT COUNTER,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051461,8,05-Mar-13,05-Mar-13,ISSUED,9,05-Jul-13,4000,4000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,5613,5,14,,BONVIEW,ST,,,AARON, GORDON,4155969567,AARON GORDON CONSTRUCTION INC,EDGEHILL,WY,SAN FRANCISCO,CA,94127-0000,,,REPAIR DRY ROT AT REAR DECK AS NECESSARY  LESS THAN 50% REPAIR IN KIND.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051462,8,05-Mar-13,06-Mar-13,ISSUED,9,06-Jul-13,3000,3000,OFFICE,,OFFICE,,2,,8,3708,57,555,,MARKET,ST,,,PETER,GOLDSMITH,4159782790,GCI  INC,BATTERY ST  3RD FL,,SAN FRANCISCO,CA,94111-0000,,,DEMOLITION OF NON-STRUCTURAL LOW-HEIGHT PARTITIONS  POWER DATA OUTLETS AND REMOVAL OF FLOOR FINISHES.  FIRE ALARM  SPRINKLER DRAWINGS WILL BE UNDER SEPARATE PERMIT  ADA (MINOR) AT RESTROOM.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051463,8,05-Mar-13,05-Mar-13,ISSUED,9,05-Jul-13,5000,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,984,12,3370,,WASHINGTON,ST,,,DANIEL PELSINGER &,DANIEL MATAROZZI,4152856930,MATAROZZI/PELSINGER BUILDERS INC.,11TH,ST,SAN FRANCISCO,CA,94103-0000,,,ROOFING REPAIRS AND LESS THAN 50% DECK REPAIRS IN KIND APPROX. 10'X10' OR SMALLER AREA.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051464,4,05-Mar-13,29-Mar-13,ISSUED,9,29-Jul-13,5000,5000,HEALTH STUDIOS & GYM,0,,,2,,6,541,015A,2095,,UNION,ST,,,ALLEN THOMAS  RAY PAUL,,5102329610,THOMAS SWAN SIGN CO INC,GOODRICK,AV,RICHMOND,CA,94801-0000,,,ERECT AN ELECTRIC DOUBLE FACED PROJECTING SIGN.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051465,8,05-Mar-13,05-Mar-13,ISSUED,9,05-Sep-13,13000,13000,APARTMENTS,14,APARTMENTS,14,0,,0,1201,49,625,,DIVISADERO,ST,21,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REPLACE KITCHEN CABINETS  REMODEL. NO LIGHTING CHANGE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051466,8,05-Mar-13,05-Mar-13,ISSUED,9,05-Sep-13,7000,7000,APARTMENTS,110,APARTMENTS,110,0,,0,688,104,1450,,POST,ST,516,,FAI,WONG,4156068697,LEVEL 8 CONSTRUCTION INC,12TH,AV,SAN FRANCISCO,CA,94118-0000,,,REPLACE KITCHEN SINK ONLY;  REPLACE BATHTUB WITH SHOWER ONLY;  REPLACE 4 ELECTRICAL FIXTURES;  NO STRUCTURAL WORK DONE.  NO WINDOWS AND NO DOORS  ON THIS PERMIT.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303051467,8,05-Mar-13,05-Mar-13,ISSUED,9,05-Mar-14,35000,37000,APARTMENTS,12,APARTMENTS,12,2,,3,638,8,2174,,CALIFORNIA,ST,,,JOHN,STANLEY,4155635563,L H CONSTRUCTION,ASHBURY,ST,SAN FRANCISCO,CA,94117-0000,,,REMODEL UNIT A KITCHEN & BATHROOM. ENLARGE BATHROOM. REMOVE NON-LOAD BEARING WALL BETWEEN LIVING ROOM & KITCHEN.,,,,,,,,,,,,,,,,,,,,,,,,,,
