"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#201107019414,8,2011/07/01,2011/07/01,ISSUED,9,2012/01/01,6500,6500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,942,39,38,,MILEY,ST,38,,"MIYAKO OHNO",,4157718449,"MIYAKO CONSTR & ROOFING COMPANY","MC KINNON",AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING
#201107019415,8,2011/07/01,2011/07/05,ISSUED,9,2012/01/05,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7254,3,15,,SPRINGFIELD,DR,,,"JAMES PUI",CHENG,4156818879,"J & L CONSTRUCTION CO."," 37TH",AV,"SAN FRANCISCO",CA,94116,,,"1)CONSTRUCT A NEW HALF BATH AND ENLARGE THE CLOSET IN ONE OF THE FRONT BEDROOM. 2)REPLACING ALL 6 EXTG RECESS LIGHTS IN LIVING ROOM."
#201107019416,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,"FOOD/BEVERAGE HNDLNG",4,"FOOD/BEVERAGE HNDLNG",4,1245,23,1599,,HAIGHT,ST,0,,,,,,,,,,,,,"Revision to P.A.# 201102180570 & 201012076223. Removed horn strobe designations.  NO FIRE ALARM PRESENT & NOT REQUIRED."
#201107019417,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,3000,3000,APARTMENTS,3,APARTMENTS,3,819,8,542,,FELL,ST,,,ELISHA,MAYOST,4157220103,"ELISHA MAYOST",BELLE,AV,"SAN RAFAEL",CA,94901-0000,,,"REPLACE 2 WINDOWS WITH IN KIND  VISIBLE FROM STREET."
#201107019418,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,3000,3000,APARTMENTS,15,APARTMENTS,15,1452,46,376,,21ST,AV,0,,JOHN,OREILLY,4158314049,"GECH INC.",21ST,AV,"SAN FRANCISCO",CA,94121-0000,,,"DRY ROT REPAIR AT SIDE OF BLDG.  APPROX 50 SQ FT AREA."
#201107019419,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,APARTMENTS,3,APARTMENTS,3,819,8,540,,FELL,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA # 200812037725.  ALL WORK IS COMPLETE."
#201107019420,8,2011/07/01,2011/07/06,ISSUED,9,2011/11/06,1,1,"RETAIL SALES",66,"RETAIL SALES",66,5431A,1,5900,,03RD,ST,,,GABRIEL,VANHOOSER,9493803900,"COLORADO STRUCTURES INC",JERONIMO,RD,IRVINE,CA,92618-0000,,,"#C-2001:  AMMENDMENT TO APPN. 201010052302 AND 201106289109; FROM 5800 TO 5900 SUITE C-2001 (ADDRESS CORRECTION)"
#201107019421,8,2011/07/01,2011/07/01,ISSUED,9,2012/01/01,8000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6279,34,645,,VIENNA,ST,,,,,,,,,,,,,,"REMODEL KITCHEN AND BATHROOM  REPLACE TWO WINDOWS  REPLACE SLIDING PATIO WINDOW  REPLACE BATHROOM WINDOW  VANITY TOILET  WINDOWS SAME SIZE AND LOCATION. WINDOWS NOT VISIBLE FROM THE STREET."
#201107019422,8,2011/07/01,2011/07/05,ISSUED,9,2012/01/05,17800,17800,OFFICE,0,OFFICE,0,3754,17,1098,,HARRISON,ST,,,CLYDE,ROSSI,4159826292,"ROSSI BUILDERS INC",03RD,ST,"SAN FRANCISCO",CA,94103,,,"SELECTIVE DEMOLITION OF CUPBOARD (NON-BEARING) PARTITIONS  SUSPENDED CEILINGS  SELECTIVE LIGHTING  GYPBOARD SOFFIT  ELECTRICAL CONDUIT  MILLWORK  VENTILATION FANS (SWITCHED). SPACE TO REMAIN VACANT PER SFBC AB-017."
#201107019423,8,2011/07/01,2011/07/01,ISSUED,9,2012/01/01,10000,10000,APARTMENTS,138,APARTMENTS,138,713,91,1200,,GOUGH,ST,11,D,MANNY,GONZALEZ,4156264067,"BAY METRO CORPORATION",3RD,ST,"SAN FRANCISCO",CA,94107-0000,,,"REMOVE AND REPLACE SHOWER TILE SURROUND  FLOOR TILE  SHOWER VALVE  BATH TUB  SINK AND SINK FAUCET  3 ANGLE STOPS.  ALL FIXTURES TO REMAIN IN (E) LOCATIONS."
#201107019424,8,2011/07/01,2011/07/22,ISSUED,9,2012/01/22,15000,15000,"RETAIL SALES",0,"RETAIL SALES",0,1728,21,2110,,IRVING,ST,,,"CAI J",CHEN,4159392632,"C J CONSTRUCTION",HEATHER,PL,MILLBRAE,CA,94030-0000,,,"Tenant improvemnet: reconfigure (e) restroom & kitchen  replace (e) hood."
#201107019425,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3704,78,995,,MARKET,ST,,,,,,,,,,,,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200305053838.  ALL WORK IS COMPLETE."
#201107019427,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3704,78,995,,MARKET,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 200307109212.  ALL WORK IS COMPLETE."
#201107019428,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3704,78,995,,MARKET,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 200802095872.  ALL WORK IS COMPLETE."
#201107019429,8,2011/07/01,2011/07/01,ISSUED,9,2012/01/01,8800,8800,APARTMENTS,4,APARTMENTS,4,1636,14,670,,09TH,AV,,,LEMUS,ANGEL,4153055405,"ANGELO'S ROOFING AND MAINTENANCE","ALIDA WAY  # 1",,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING
#201107019430,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,APARTMENTS,3,APARTMENTS,3,3598,12,3732,,20TH,ST,,,"JOHN C.",POLLARD,4158260606,"5-12 CONSTRUCTION INC DBA SF GARAGE CO",MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200608311102 ALL WORK IS COMPLETE."
#201107019430,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,APARTMENTS,3,APARTMENTS,3,3598,12,3734,,20TH,ST,,,"JOHN C.",POLLARD,4158260606,"5-12 CONSTRUCTION INC DBA SF GARAGE CO",MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200608311102 ALL WORK IS COMPLETE."
#201107019431,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,200,200,APARTMENTS,3,APARTMENTS,3,101,9,750,,UNION,ST,,,"QI HUA ZHAO",,4154414908,"FU WAH CONSTRUCTION",SUTTER,ST,"SAN FRANCISCO",CA,94109-0000,,,"COMPLY COMPLAINT #201141049; REPAIR WOOD STAIRS LESS THAN 50%  NO CHANGE WALL WINDOW AND DOOR"
#201107019432,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,APARTMENTS,3,APARTMENTS,3,3598,12,3732,,20TH,ST,,,"JOHN C.",POLLARD,4158260606,"5-12 CONSTRUCTION INC DBA SF GARAGE CO",MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200606023053 ALL WORK IS COMPLETE."
#201107019433,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,APARTMENTS,3,APARTMENTS,3,3598,12,3732,,20TH,ST,,,"JOHN C.",POLLARD,4158260606,"5-12 CONSTRUCTION INC DBA SF GARAGE CO",MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200603166811 ALL WORK IS COMPLETE."
#201107019433,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,APARTMENTS,3,APARTMENTS,3,3598,12,3734,,20TH,ST,,,"JOHN C.",POLLARD,4158260606,"5-12 CONSTRUCTION INC DBA SF GARAGE CO",MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200603166811 ALL WORK IS COMPLETE."
#201107019434,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,APARTMENTS,3,APARTMENTS,3,3598,12,3732,,20TH,ST,,,"JOHN C.",POLLARD,4158260606,"5-12 CONSTRUCTION INC DBA SF GARAGE CO",MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200607126366 ALL WORK IS COMPLETE."
#201107019434,8,2011/07/01,2011/07/01,ISSUED,9,2011/11/01,1,1,APARTMENTS,3,APARTMENTS,3,3598,12,3734,,20TH,ST,,,"JOHN C.",POLLARD,4158260606,"5-12 CONSTRUCTION INC DBA SF GARAGE CO",MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200607126366 ALL WORK IS COMPLETE."
#201107059435,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,1025,1025,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,187,19,1430,,HYDE,ST,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"INSTALL 2 VINYL WINDOWS IN KIND INTO EXISTING FRAMES. NO CHANGE IN SIZE OR LOCATION. WINDOWS DO NOT FACE STREET. IF APPLICABLE  BEDROOM WINDOWS WILL COMPLY WITH SECTION CBC1026 FOR RESCUE. ALL WINDOWS WILL BE DOUBLE PANE AND HAVE A U FACTOR OF .30. NO STRUCTURAL WORK."
#201107059436,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,1950,1950,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,919,005C,3530,,BRODERICK,ST,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"INSTALL 3 VINYL WINDOWS IN KIND INTO EXISTING FRAMES. NO CHANGE IN SIZE OR LOCATION. WINDOWS DO NOT FACE STREET. IF APPLICABLE  BEDROOM WINDOWS WILL COMPLY WITH SECTION CBC1026 FOR RESCUE. ALL WINDOWS WILL BE DOUBLE PANE AND HAVE A U FACTOR OF .30."
#201107059437,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,7525,7525,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5802,13,64,,GENEBERN,WY,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"INSTALL 19 VINYL WINDOWS IN KIND INTO EXISTING FRAMES. NO CHANGE IN SIZE OR LOCATION. WINDOWS DO NOT FACE STREET. IF APPLICABLE  BEDROOM WINDOWS WILL COMPLY WITH SECTION CBC1026 FOR RESCUE. ALL WINDOWS WILL BE DOUBLE PANE AND HAVE A U FACTOR OF .30. NO STRUCTURAL WORK."
#201107059438,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,4000,4000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,5545,4,118,,MANCHESTER,ST,,,"WILLIAM KUK SON",JO,4153867878,"EXCELLENT TECHNICAL  ROOFING CO  INC.",HILLCREST,BL,MILLBRAE,CA,94030-0000,,,REROOFING
#201107059439,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,21360,21360,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3625,24,957,,NOE,ST,,,ELDON,VERETTE,4156214612,"SAFEWAY ROOFING & SIDING CO.",TREAT,AV,"SAN FRANCISCO",CA,94110,,,REROOFING
#201107059440,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,14000,14000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2464A,5,2631,,31ST,AV,,,"HOWARD FINE",,5107771234,"ARMSTRONG INSTALLATION SERVICE INC.","SAN PABLO",AV,EMERYVILLE,CA,94608-0000,,,REROOFING
#201107059441,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,7500,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2167,43,4323,,PACHECO,ST,,,ALFONSO,PEREZ,6505081569,"ALEF CONSTRUCTION CORP","SAN CARLOS",AV,"SAN CARLOS",CA,94070-0000,,,"BATHROOM REPAIR  DRY ROT SHOWER AREA.  NEW SHOWER STALL  NEW TOILET  NEW VANITY  EXHAUST FAN.  HIGH EFFICACY LIGHTING OR OCCUPANCY SENSOR."
#201107059442,8,2011/07/05,2011/07/06,ISSUED,9,2012/07/06,29750,29750,OFFICE,0,OFFICE,0,174,3,633,,BATTERY,ST,,,"PAUL GREGORY",COSKO,4159862718,"HATHAWAY DINWIDDIE CONSTRUCTION CO",BATTERY,ST,"SAN FRANCISCO",CA,94111,,,"4TH FLOOR:DEMOLITION OF EXTG NON-STRUCTURAL  INTERIOR PARTITIONS  DOORS MILLWORK  FLOORING  ELECTRICAL  CEILING AND LIGHTING. FUTURE CONSTRUCTION DRAWINGS TO BE SUBMITTED UNDER SEPERATE PERMIT. INTERIOR DEMO PFR SF BC AB#017"
#201107059443,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6997,46,390,,MONTICELLO,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH COMPLANT #200001441. REMODEL THREE EXTG BATH ROOMS. REPLACE FLOORING  CABINETS AND FIXTURES.MODIFY PIPING AS REQUIRED."
#201107059444,8,2011/07/05,2011/07/05,ISSUED,9,2012/07/05,34000,34000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7143,24,901,,HURON,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"LEGALIZE EXTG 2 BEDROOMS 2 BATHROOM AND HALLWAY. ALL WORK AT GROUND FLOOR."
#201107059445,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,21578,21578,APARTMENTS,6,APARTMENTS,6,143,34,335,,VALLEJO,ST,,,FRANK,LAWSON,4152851661,"THE LAWSON ROOFING CO INC",TENNESSEE,ST,"SAN FRANCISCO",CA,94107,,,REROOFING
#201107059445,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,21578,21578,APARTMENTS,6,APARTMENTS,6,143,34,345,,VALLEJO,ST,,,FRANK,LAWSON,4152851661,"THE LAWSON ROOFING CO INC",TENNESSEE,ST,"SAN FRANCISCO",CA,94107,,,REROOFING
#201107059446,8,2011/07/05,2011/07/05,ISSUED,9,2012/07/05,42000,42000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5465,49,449,,PAUL,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH COMPLAINT #201143087. LEGALIZE 2 BEDROOMS 2 FULL BATHROOMS FAMILY ROOM  AND LAUNDRY ROOM. ALL WORK AT GROUND FLOOR."
#201107059447,8,2011/07/05,2011/07/27,ISSUED,9,2011/11/27,2000,10000,OFFICE,0,OFFICE,0,3774,73,274,,BRANNAN,ST,,,"RAY REINERTSON",,4156470884,"R.M.R. CONSTRUCTION COMPANY",OAKDALE,AV,"SAN FRANCISCO",CA,94124,,,"Single Interlock pre-action system control panel with smoke detection and notification devices in  server room in basement"
#201107059450,4,2011/07/05,2011/07/08,ISSUED,9,2011/11/08,1500,1500,"RETAIL SALES",0,,,0486A,16,2110,,CHESTNUT,ST,,,BRIAN,DURKIN,4158835560,"DURKIN SIGNS & GRAPHICS INC","P O BOX 11812",,"SAN RAFAEL",CA,94912-0000,,,"TO ERECT NON ELECTRIC SIGN"
#201107059451,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,100,100,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4038,29,1215,,18TH,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH PHYSICAL INSPECTION REPORT # CC-5941.  REMOVE POLE UPPER IN LIGHT WELL & COMPLY WITH HIS NOV. 200454619 DATED 10/25/2004.  PLUMBING PERMIT ACQUIRED."
#201107059452,8,2011/07/05,2011/07/12,ISSUED,9,2012/01/12,25000,25000,APARTMENTS,14,APARTMENTS,14,824,2,1145,,HAYES,ST,0,,JOSE,MURCIA,5108156950,"J & S QUALITY CONSTRUCTION",TULARE,AV,RICHMOND,CA,94804-0000,,,"UNIT #4 -1 BATHROOM & 1 KITCHEN IMPROVEMENTS  NO STRUCTURAL  NO CHANGE TO WALLS  OR DOORS  LIGHTING TO COMPLY WITH CEC 150 (K) WINDOW REPLACEMENT IN KIND @ KITCHEN AREA. MAX U-FACTOR .40 FOR WINDOWS. NO CHANGE TO EXHAUST SYSTEM."
#201107059453,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,4800,4800,"RETAIL SALES",0,"RETAIL SALES",0,612,22,2360,,FILLMORE,ST,,,MELO,TABUDLO,4158120356,"MELO WILLARD TABUDLO DBA DREAMT DESIGN",ROCKY,WY,"SANTA ROSA",CA,95409-0000,,,"COSMETIC AND MAINTENANCE WORK. PATCH AND PAINT DRYWALL  RESAND AND SEAL EXISTING WOOD FLOORS  NO EXTERIOR WORK. ALL WORK IS COSMETIC PER 1134B.211 EXP 4"
#201107059454,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2026,7,1727,,23RD,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TILE SHOWER IS LEAKING. NEED TO REMOVE TILE AND FIX LEAK."
#201107059456,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,3000,3000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1505,23,556,,40TH,AV,,,JAVIER,CLAUDIO,6509910641,"BAY AREA GENERAL CONST",MELISSA,CR,"DALY CITY",CA,94014,,,"2ND FLOOR - REMOVE & REPAIR SHOWER STALL  NEW FAUCET & SHOWER PAN  SHOWER PAN TILES & CURB  NEW TILES AT TWO SHOWER WALLS. NO WALL RELOCATION & NO NEW TIOLET NOR VANITY.PERMANENTLY INSTALLED NEW LIGHTS @ BATHROOM SHALL BE HIGH EFFICACY OR CONTROLLED BY MANUAL ON OCCUPANCY SENSORS-CBC 150(k)10."
#201107059458,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,2500,2500,OFFICE,51,OFFICE,51,3708,121,16,,JESSIE,ST,,,JIM,PARR,6507383163,"JIM PARR PLUMBING","P O BOX 2510",,"DALY CITY",CA,94017-0000,,,"GROUND FLOOR #C120 - ADD 5 SPRINKLER HEADS TO EXISTING FIRE SPRINKLER SYSTEM."
#201107059459,8,2011/07/05,2011/07/07,ISSUED,9,2012/07/07,45000,45000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2317,22,2254,,33RD,AV,,,CHI,TRAN,4152504218,"RADIANT  CONSTRUCTION COMPANY",PACKARD,ST,OAKLAND,CA,94603-0000,,,"ADD 2 NEW BEDROOMS  1 STORAGE  1 FULL BATH  ONE 1/2 BATH ON EXISTING GR FLOOR"
#201107059460,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,6000,6000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,41,100,26,,VANDEWATER,ST,0,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REMODEL OF 2ND BATHROOM - TAKE OUT OLD TILE  RETILE FLOOR & SHOWER."
#201107059461,8,2011/07/05,2011/07/06,ISSUED,9,2011/11/06,1400,1400,APARTMENTS,4,APARTMENTS,4,0438A,30,80,,RETIRO,WY,,,JUAN,ORTIZ,4153371419,"J O ROOFING CO.",SANTOS,ST,"SAN FRANCISCO",CA,94134-0000,,,REROOFING
#201107059462,8,2011/07/05,2011/07/15,ISSUED,9,2014/01/15,1500000,1500000,OFFICE,0,OFFICE,0,3508,1,1355,,MARKET,ST,,,"JEFFREY JON",NIELSEN,6502271957,"B N B T BUILDERS INC DBA BNBUILDERS","REDWOOD SHORES",PK,"REDWOOD CITY",CA,94065-0000,,,"Demolition of Interior partitions   doors  ceilings  electrical  plumbing and floor finishes throughout basement thru 11th floor.  PER AB-17 "
#201107059463,8,2011/07/05,2011/07/22,ISSUED,9,2014/07/22,8761122,8761122,OFFICE,0,OFFICE,0,3508,1,1355,,MARKET,ST,,,"JEFFREY JON",NIELSEN,6502271957,"B N B T BUILDERS INC DBA BNBUILDERS","REDWOOD SHORES",PK,"REDWOOD CITY",CA,94065-0000,,,"Office TI through out from basement thru 11th floor. Interior build out of electrical rooms  mech rooms  remodel and new restrooms  new elevator core and new ground floor elevator lobby. Mech exterior louvers under PA# 2009.02.26.2951."
#201107059464,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2616,21,42,,UPPER,TR,,,ANTHONY,PICONE,4157527835,"PICONE RENOVATIONS","CALIFORNIA ST",,"SAN FRANCISCO",CA,94121-0000,,,"REVISION TO PA #201003269106: REMOVAL OF BRICK & MORTOR UNDER EXISITNG FOUNDATION AT AREA SPECIFIED ON DRAWING. REMOVE & POUR NEW FOUNDATION  AS PER NEW STRUCTURAL BULLETIN (WORK UNDER OPEN STAIRS)."
#201107059465,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,9490,9490,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6209,6,218,,TEDDY,AV,,,RAMON,PEREZ,5105381143,"RESIDENTIAL & COMMERCIAL ROOFING INC/RCR","STAR RIDGE",RD,HAYWARD,CA,94542-0000,,,REROOFING
#201107059467,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,2000,2000,OFFICE,0,OFFICE,0,268,8,220,,MONTGOMERY,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"ADD FIRE SPRINKLER HEADS PER TENENT IMPROVEMENT. 4 ADD"
#201107059468,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,4500,4500,"LENDING INSTITUTION",0,"LENDING INSTITUTION",0,1091,32,2835,,GEARY,BL,,,MATTHEW,LOCKARY,4159463311,"G SWANSON CONSTR. INC.",WATSON,CT,MILPITAS,CA,95035-0000,,,"REVISION TO APP#201104154170: BANDIT BARRIOR TO TILLER LINE. STRUCTURAL  REVISION TO 5 LOCATIONS. NEW PIN FOOTINGS DUE TO EXTG SLAB THICKNESS."
#201107059469,8,2011/07/05,2011/07/06,ISSUED,9,2012/01/06,6595,6595,OFFICE,0,OFFICE,0,294,5,231,,GRANT,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REMOVE EXISTING STAIR  FILL WITH FLOOR TO MATCH EXISTING. ADD 3' PARTITION  PATCH WALLS AFTER DEMO OF OFFICE. SPACE CURRENTLY NOT OCCUPIED"
#201107059470,8,2011/07/05,2011/07/11,ISSUED,9,2011/11/11,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7212,006A,3050,,26TH,AV,,,"KWOK CHU",YU,4153371082,"KACEY CONSTRUCTION",MADRID,ST,"SAN FRANCISCO",CA,94112,,,"Dry-rot repair (e) sunroom under floor support beam and floor joist; cover the bottom with p.t. plywood (1/2"")."
#201107059471,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,10000,10000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,260,15,465,,CALIFORNIA,ST,,,ROBERT,TAYLOR,9259346133,"TERRA NOVA INDUSTRIES","TICE VALLEY",BL,"WALNUT CREEK",CA,94563,,,"DEMOLISH EXISTING NON BEARING WALLS AND FURNISHES. INTERIOR WORK ONLY"
#201107059473,8,2011/07/05,2011/07/08,ISSUED,9,2012/01/08,5000,7000,APARTMENTS,6,APARTMENTS,6,3651,8,1138,,CHURCH,ST,0,,"RONNY EUGENE GIL",,6509927800,"GIL CONSTRUCTION & ASSOC  INC","P.O.BOX 597",,MILLBRAE,CA,94030-0000,,,"Replace (e) central individual 6x6 posts support which rest on top of (e) conc. slab to a non reinforced conc. grade beam."
#201107059473,8,2011/07/05,2011/07/08,ISSUED,9,2012/01/08,5000,7000,APARTMENTS,6,APARTMENTS,6,3651,8,1148,,CHURCH,ST,,,"RONNY EUGENE GIL",,6509927800,"GIL CONSTRUCTION & ASSOC  INC","P.O.BOX 597",,MILLBRAE,CA,94030-0000,,,"Replace (e) central individual 6x6 posts support which rest on top of (e) conc. slab to a non reinforced conc. grade beam."
#201107059475,8,2011/07/05,2011/07/05,ISSUED,9,2012/07/05,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,659,18,1912,,STEINER,ST,,,ERIC,WONG,4156080645,"ERIC WONG",29TH,ST,"SAN FRANCISCO",CA,94110-0000,,,"REMODEL KITCHEN AND RELOCATE MASTER BATH. RECONFIGURE PARTITIONS. LEGALIZE EXISTING HALL BATH PER 3R ISSUES"
#201107059476,8,2011/07/05,2011/07/05,ISSUED,9,2011/11/05,2000,2000,APARTMENTS,28,APARTMENTS,28,529,31,1755,,FILBERT,ST,3,,PATRICK,HEGARTY,4152258743,"P J HEGARTY CONSTRUCTION",23RD,AV,"SAN FRANCISCO",CA,94122-0000,,,"REMOVE BATHTUB AND INSTALL SHOWER."
#201107059477,8,2011/07/05,2011/07/05,ISSUED,9,2012/01/05,9000,9000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2620,112,46,,MUSEUM,WY,,,GORDON,SEELOS,6503620197,"FRESH PAINT","BUENA VISTA",WY,"REDWOOD CITY",CA,94061-0000,,,"DEMO 1 BATH. REPLACE IN KIND. REPLACE SHEETROCK  SHOWER  PLUMBING  LIGHTS AND FAN  TOILET  VANITY AND SINK"
#201107059478,8,2011/07/05,2011/07/05,ISSUED,9,2012/07/05,20000,45112,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6616,30,1505,,DOLORES,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"EXISTING 3RD FLOOR BATHROOM TO BE CONVERTED LAUNDRY AND STORAGE. NEW BATHROOM ADDED AT LOCATION OF E 3RD FLOOR OFFICE/STORAGE  NEW POWDER ROOM AT MAIN LEVEL (2ND  FL). MINOR LAYOUT CHANGES. NO CHANGES TO BUILDING ENVELOPE OR EXTERIOR"
