"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200806124282,8,2008/06/12,2008/07/01,ISSUED,9,2009/07/01,90000,90000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4099,7,518,,CONNECTICUT,ST,,,"SIMON   H  G",SPARK,4155030055,"SPARK CONSTRUCTION",LILY,ST,"SAN FRANCISCO",CA,94102-0000,,,"EXCAVATE CRAWL SPACE @ REAR TO CREATE NEW STORAGE SPACE. NEW CENTER LINE BEAMS & FOOTING."
#200806124313,8,2008/06/12,2008/07/15,ISSUED,9,2009/07/15,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3540,81,941,,14TH,ST,,,MARQUES,BOLDT,4157204871,"MARQUES BOLDT","B 3RD",ST,"SAN RAFAEL",CA,94901-0000,,,"REMOVE TREE ROOTS THAT GREW UNDER HOUSE  ADD FOOTING TO EXISTING RETAINING WALL  REMOVE CLAY SEWER PIPES & REPLACE W/CAST IRON  REPLACE CONCRETE SLAB  REPAIR 2 DOORS & 2 WINDOWS  RE-LAY CARPET  PATCH DRYWALL & PAINT."
#200806124318,8,2008/06/12,2008/07/16,ISSUED,9,2009/07/16,250000,250000,OFFICE,0,OFFICE,0,3708,56,525,,MARKET,ST,,,"DINWIDDIE CONSTRUCTION CO",,4159862718,"HATHAWAY DINWIDDIE CONSTRUCTION CO",BATTERY,ST,"SAN FRANCISCO",CA,94111,,,"36TH FLOOR-OFFICE TENANT IMPROVEMENT-NO CHANGE IN OCCUPANCY OR USE. MINOR DEMO OF (E) PARTITIONS  CEILING  LIGHTS  MILLWORK AND FINISHES. REPLACE WITH NEW PARTITIONS & LIGHTING. PATCH CEILING AS REQUIRED. MECHANICAL & ELECTRICAL UNDER SEPERATE PERMIT"
#200806134336,8,2008/06/13,2008/07/08,ISSUED,9,2009/01/08,15000,15000,"FOOD/BEVERAGE HNDLNG",1,"FOOD/BEVERAGE HNDLNG",1,6518,28,3231,,24TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPL #200803066511 INCLUDE NEW CEILING LAYOUT/MODIFICATIONS TO EXTERIOR ELEVATIONS - INTRODUCTION OF A NEW DOOR. ""AS BUILT"" MECH PLANS HAVE BEEN INCORPORATED INTO THE SET OF DOCUMENTS."
#200806134340,8,2008/06/13,2008/07/07,ISSUED,9,2009/07/07,112000,112000,"RETAIL SALES",0,"RETAIL SALES",0,571,4,2123,,POLK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"DEMISE (E) GROUND FLOOR TENANT RETAIL SPACE INTO TWO RETAIL TENANT SPACES  REPLACE (E) STORE FRONT W/NEW STORE FRONT  ADD 2 ACCESSIBLE RESTROOMS."
#200806134346,8,2008/06/13,2008/07/10,ISSUED,9,2009/07/10,30000,38000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3581,027A,3974,,18TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE 3 EX. POSTS IN THE GARAGE LEVEL  CONSTRUCT 5 NEW POST  ADD STEEL CHANNELS TO EX. OVERHEAD WOOD BEAMS AND DEMO SOME NON-BEARING WALLS TO ON THE GRD FLR. REMOVE WALL BETWEEN KITCHEN AND LIVING RM AND BETWEEN KITCHEN AND PORCH IN THE 2 UPPER FLOORS AND ADD NEW BEAMS AND POSTS AND SHEAR WALL"
#200806134346,8,2008/06/13,2008/07/10,ISSUED,9,2009/07/10,30000,38000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3581,027A,3976,,18TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE 3 EX. POSTS IN THE GARAGE LEVEL  CONSTRUCT 5 NEW POST  ADD STEEL CHANNELS TO EX. OVERHEAD WOOD BEAMS AND DEMO SOME NON-BEARING WALLS TO ON THE GRD FLR. REMOVE WALL BETWEEN KITCHEN AND LIVING RM AND BETWEEN KITCHEN AND PORCH IN THE 2 UPPER FLOORS AND ADD NEW BEAMS AND POSTS AND SHEAR WALL"
#200806134361,8,2008/06/13,2008/07/11,ISSUED,9,2009/07/11,48500,48500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6616,40,53,,28TH,ST,,,FELIX,CHAN,6509946796,"LARA CONSTRUCTION  (KALIX INC)",WESTLAWN,AV,"DALY CITY",CA,94015-0000,,,"NEW 3RD FLOOR (ATTIC) FRAMING  STAIRS AND WINDOWS. NEW INSULATION AND GYP BOARD  NEW SKYLIGHTS  MINOR KITCHEN REMODEL  FAMILY ROOM. REMODEL INCLUDES NEW SLIDING GLASS DOOR  REPLACEMENT WINDOW IN KIND  REPLACEMENT OF (E) REAR DECKS AND STAIRS"
#200806134361,8,2008/06/13,2008/07/11,ISSUED,9,2009/07/11,48500,48500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6616,40,55,,28TH,ST,,,FELIX,CHAN,6509946796,"LARA CONSTRUCTION  (KALIX INC)",WESTLAWN,AV,"DALY CITY",CA,94015-0000,,,"NEW 3RD FLOOR (ATTIC) FRAMING  STAIRS AND WINDOWS. NEW INSULATION AND GYP BOARD  NEW SKYLIGHTS  MINOR KITCHEN REMODEL  FAMILY ROOM. REMODEL INCLUDES NEW SLIDING GLASS DOOR  REPLACEMENT WINDOW IN KIND  REPLACEMENT OF (E) REAR DECKS AND STAIRS"
#200806134426,3,2008/06/13,2008/07/24,ISSUED,9,2008/11/24,1500,1500,"FILLING/SERVICE STN",0,"FILLING/SERVICE STN",0,3757,1,1201,,HARRISON,ST,0,,"C. DELLIGATTI",,5105591137,"C B S OUTDOOR INC.","EASTSHORE  HIGHWAY",,BERKELEY,CA,94710-0000,,,"REMOVE 12 X 25 NO. FACING UPPERMOST. FREESTANDING SIGN# 2033. IN RESPONSE TO NOV# 9504."
#200806134429,3,2008/06/13,2008/07/24,ISSUED,9,2008/11/24,1500,1500,"FILLING/SERVICE STN",0,"FILLING/SERVICE STN",0,3757,1,1201,,HARRISON,ST,0,,"C. DELLIGATTI",,5105591137,"C B S OUTDOOR INC.","EASTSHORE  HIGHWAY",,BERKELEY,CA,94710-0000,,,"REMOVE 12 X 25 NO. FACING LOWERMOST. FREESTANDING SIGN# 2054. IN RESPONSE TO NOV# 9714."
#200806134432,3,2008/06/13,2008/07/28,ISSUED,9,2008/11/28,2000,2000,OFFICE,0,OFFICE,0,3708,9,88,,01ST,ST,,,"C. DELLIGATTI",,5105591137,"C B S OUTDOOR INC.","EASTSHORE  HIGHWAY",,BERKELEY,CA,94710-0000,,,"REMOVE STICKLY BACK VINYL PER VIOLATION. # 8021. (ADVERTISING SIGN W117)."
#200806164503,3,2008/06/16,2008/07/01,ISSUED,9,2010/07/01,395991,395991,OFFICE,0,OFFICE,0,3513,7,170,,OTIS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"6TH FL: REMOVE EXISTING CUBICLES AND CREATE 2 NEW OFFICES AND CONFERENCE ROOM  NEW MILLWORK  ACCESSIBILITY UPGRADES  ELEC  MECH  PLUMBING  LIFE SAFETY UNDER SEPARATE PERMIT."
#200806164506,4,2008/06/16,2008/07/08,ISSUED,9,2009/01/08,11150,11150,OFFICE,448,,,813,6,1390,,MARKET,ST,,,ARTSIGNS,,4082457133,ARTSIGNS," SAN LAZARO",,SUNNYVALE,CA,94086-0000,,,"ERECT A NON ELECTRIC WALL NON ILLUMINATED REPLACEMENT SIGN"
#200806164575,8,2008/06/16,2008/07/09,ISSUED,9,2008/11/09,1,1,"MASSAGE PARLOR",4,"MASSAGE PARLOR",4,1442,26,388,,11TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CHANGE OF USE TO RETAIL STORE WITH ACCESSORY FOOT SPA SERVICES. NO CONSTRUCTION WORK. REVISION TO 200802285827."
#200806174591,8,2008/06/17,2008/07/14,ISSUED,9,2009/07/14,10000,40000,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,3785,004A,444,,TOWNSEND,ST,,,"STEVEN DONALDSON",,4154531223,"STEVEN S DONALDSON",BROOKMONT,CR,"SAN ANSELMO",CA,94960,,,"Infill existing street level windows at left side(14) 2 x 6 with shotcrete. At same time  shotcrete existing wall for aesthetics  non structural on interior"
#200806174633,3,2008/06/17,2008/07/11,ISSUED,9,2009/01/11,11047.12,11047.12,"TOURIST HOTEL/MOTEL",143,"TOURIST HOTEL/MOTEL",143,326,23,124,,ELLIS,ST,,,RICHARD,PULVAR,9253708041,"FIRE DETECTION UNLIMITED",ARNOLD,DR,MARTINEZ,CA,94553-0000,,,"T.I. TO BASEMENT-BUILD OUT WILL HAVE MONITORING OF ANSUL HOOD SYSTEM WITH AUDITABLE VISUAL DEVICES TO BE INSTALLED ALONG WITH SMOKE & HEAT DETECTORS. ALL NEW EQUIPMENT TO BE TIED INTO THE (E) FCI-7100 FIRE ALARM CONTROL PANEL."
#200806174646,8,2008/06/17,2008/07/09,ISSUED,9,2009/07/09,62000,62000,OFFICE,3,CLINICS-MEDIC/DENTAL,3,1435,42,219,,CLEMENT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL EXISTING 2ND FLOOR OFFICE SPACE TO ACCOMODATE NEW DENTAL OFFICE  INCLUDING RELOCATING BATHROOM  NEW KITCHENETTE AND NEW STAIRS.  PLANING HAS APPROVED CONDITIONAL USE.  REPLACE 5 WINDOWS AT FRONT  ADD 1 WINDOW TO LIGHTWELL  NEW DOOR TO EXISTING REAR DECK."
#200806174659,8,2008/06/17,2008/07/10,ISSUED,9,2009/07/10,25070,25070,OFFICE,0,OFFICE,0,738,19,939,,ELLIS,ST,,,FRED,MURRAY,4082821180,"ACCEL AIR SYSTEMS INC.","TULLY ROAD  STE. 209",,"SAN JOSE",CA,95122-0000,,,"ADD 2 - 2 TON SPLIT SYSTEM AIR CONDITIONES  FOR COMPUTER SERVER ROOM ON 6TH FLOOR."
#200806174662,8,2008/06/17,2008/07/31,ISSUED,9,2009/01/31,15000,15000,APARTMENTS,3,APARTMENTS,3,1028,23,2863,A,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION 200701101420  CONVERT THE DECKS AT LIGHTWELL ON 3RD FLOOR AND 4TH FLOOR TO LAUNDRY AND STORAGE  REVISE FRONT ENTRY FOR COMMERCIAL AND RESIDENTIAL ON 1ST FLOOR AND ADD POWERED DOOR OPERATOR FOR COMMERCIAL ENTRY DOOR"
#200806174662,8,2008/06/17,2008/07/31,ISSUED,9,2009/01/31,15000,15000,APARTMENTS,3,APARTMENTS,3,1028,23,2863,B,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION 200701101420  CONVERT THE DECKS AT LIGHTWELL ON 3RD FLOOR AND 4TH FLOOR TO LAUNDRY AND STORAGE  REVISE FRONT ENTRY FOR COMMERCIAL AND RESIDENTIAL ON 1ST FLOOR AND ADD POWERED DOOR OPERATOR FOR COMMERCIAL ENTRY DOOR"
#200806174662,8,2008/06/17,2008/07/31,ISSUED,9,2009/01/31,15000,15000,APARTMENTS,3,APARTMENTS,3,1028,23,2863,C,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION 200701101420  CONVERT THE DECKS AT LIGHTWELL ON 3RD FLOOR AND 4TH FLOOR TO LAUNDRY AND STORAGE  REVISE FRONT ENTRY FOR COMMERCIAL AND RESIDENTIAL ON 1ST FLOOR AND ADD POWERED DOOR OPERATOR FOR COMMERCIAL ENTRY DOOR"
#200806174662,8,2008/06/17,2008/07/31,ISSUED,9,2009/01/31,15000,15000,APARTMENTS,3,APARTMENTS,3,1028,23,2863,D,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION 200701101420  CONVERT THE DECKS AT LIGHTWELL ON 3RD FLOOR AND 4TH FLOOR TO LAUNDRY AND STORAGE  REVISE FRONT ENTRY FOR COMMERCIAL AND RESIDENTIAL ON 1ST FLOOR AND ADD POWERED DOOR OPERATOR FOR COMMERCIAL ENTRY DOOR"
#200806174662,8,2008/06/17,2008/07/31,ISSUED,9,2009/01/31,15000,15000,APARTMENTS,3,APARTMENTS,3,1028,23,2863,,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION 200701101420  CONVERT THE DECKS AT LIGHTWELL ON 3RD FLOOR AND 4TH FLOOR TO LAUNDRY AND STORAGE  REVISE FRONT ENTRY FOR COMMERCIAL AND RESIDENTIAL ON 1ST FLOOR AND ADD POWERED DOOR OPERATOR FOR COMMERCIAL ENTRY DOOR"
#200806184720,8,2008/06/18,2008/07/22,ISSUED,9,2008/11/22,1,1000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,161,15,772,,PACIFIC,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ESTABLISH OCCUPANT LOAD FOR (E) RESTAURANT FOR ISSUANCE OF FIRE DEPT ASSEMBLY USE PERMIT. TOTAL OCCUPANT LOAD FOR BUILDING REVISED FROM 1000 TO 1020 OCCUPANTS. NO CHANGE OF USE UNDER THIS PERMIT. NO WORK TO BE DONE UNDER THIS PERMIT."
#200806184722,3,2008/06/18,2008/07/11,ISSUED,9,2009/07/11,59996,59996,"AMUSEMENT CENTER",0,"AMUSEMENT CENTER",0,3723,115,760,,HOWARD,ST,,,JIMMY,DUARTE,5103573700,"TRI-SIGNAL INTEGRATION INC.",ENCINITAS,AV,SYLMAR,CA,91342-0000,,,"Yerba Buena: Furnish equipment  devices and programming for new fire alarm system (retrofit)1 network control ann  4 facp  4 annunciators  1 power supply  30 smoke detectors  16 duct smoke detectors  32 manual pull stations  11 monitor modules  11 relay modules  91 horn strobes  30 strobes"
#200806184724,3,2008/06/18,2008/07/02,ISSUED,9,2009/01/02,15000,15000,APARTMENTS,3,APARTMENTS,3,180,17,984,,JACKSON,ST,,,PETER,CHOU,4158229603,"JUPITER ENTERPRISES INC",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"INSTALL THE FIRE SPRINKLER SYSTEM THROUGH OUT THE BUILDING."
#200806184724,3,2008/06/18,2008/07/02,ISSUED,9,2009/01/02,15000,15000,APARTMENTS,3,APARTMENTS,3,180,17,988,,JACKSON,ST,,,PETER,CHOU,4158229603,"JUPITER ENTERPRISES INC",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"INSTALL THE FIRE SPRINKLER SYSTEM THROUGH OUT THE BUILDING."
#200806184732,8,2008/06/18,2008/07/15,ISSUED,9,2009/07/15,45000,45000,APARTMENTS,3,APARTMENTS,3,803,9,958,,HAYES,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"New windows at rear and doors skylights at top floor  kitchen and  bath remodel at 958-962 Hayes  demolish extg exterior stair at rear of property"
#200806184732,8,2008/06/18,2008/07/15,ISSUED,9,2009/07/15,45000,45000,APARTMENTS,3,APARTMENTS,3,803,9,962,,HAYES,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"New windows at rear and doors skylights at top floor  kitchen and  bath remodel at 958-962 Hayes  demolish extg exterior stair at rear of property"
#200806184733,8,2008/06/18,2008/07/01,ISSUED,9,2009/07/01,60000,60000,OFFICE,0,OFFICE,0,3744,5,2,,HARRISON,ST,,,JOHN-MICHAEL,JOHNSON,4154341500,"PRINCIPAL BUILDERS INC.","STOCKTON ST  5TH FLOOR",,"SAN FRANCISCO",CA,94108-0000,,,"CONSTRUCTION OF A 2-HR RATED ENCLOSURE AT EX. CONVENIENCE STAIR TO SEPARATE 6TH AND 7TH FLOOR TENANTS. REQUIRED MEP AND FIRE PROTECTION MODIFICATIONS WILL BE DESIGN-BUILT AND UNDER A SEPARATE PERMIT"
#200806184743,8,2008/06/18,2008/07/10,ISSUED,9,2009/01/10,17000,17000,"FILLING/SERVICE STN",0,"FILLING/SERVICE STN",0,1702,19,1200,,"LA PLAYA",*,,,"TAIT ENVIRONMENTAL MGMT",*,7145608222,"TAIT ENVIRONMENTAL SERVICES INC","TRADE CENTER",DR,"RANCHO CONDOVA",CA,95742-0000,,,"INSTALL ENHANCED VAPOR RECOVERY SYSTEM AS PER CALIFORNIA STATE MANDATE."
#200806184746,8,2008/06/18,2008/07/10,ISSUED,9,2009/01/10,17000,17000,"FILLING/SERVICE STN",0,"FILLING/SERVICE STN",0,30,012A,490,,BAY,ST,0,,"TAIT ENVIRONMENTAL MGMT",*,7145608222,"TAIT ENVIRONMENTAL SERVICES INC","TRADE CENTER",DR,"RANCHO CONDOVA",CA,95742-0000,,,"INSTALL ENHANCED VAPOR RECOVERY SYSTEM AS PER CALIFORNIA STATE MANDATE."
#200806184752,3,2008/06/18,2008/07/24,ISSUED,9,2009/07/24,56000,56000,"RETAIL SALES",0,"RETAIL SALES",0,310,24,46,,GEARY,ST,0,,"JENNINGS LOUIE",LEW,4157515197,"LOUIE'S CONSTRUCTION CO INC ** SEE NOTES",03RD,AV,"SAN FRANCISCO",CA,94118-0000,,,"INSTALL A FIRE SPRINKLER SYSTEM TO PROTECT THE ENTIRE BUILDING."
#200806184764,8,2008/06/18,2008/07/25,ISSUED,9,2009/01/25,25000,25000,OFFICE,,OFFICE,,8709,7,1700,,OWENS,ST,,,"THE TURNER CORP.",,4157058900,"TURNER CONSTRUCTION CO",HUDSON,ST,"NEW YORK",NY,10014-0000,,,"4TH FLOOR-REFERENCE ARCH PLANS #2008-0604-3651-MECHANICAL RELOCATE 2 HOODS DUCTING CAPPING OFF SOME (E) HOOD DUCTING  RE-BALANCING ETC.."
#200806194865,8,2008/06/19,2008/07/03,ISSUED,9,2009/07/03,70000,70000,OFFICE,0,OFFICE,0,3720,6,400,,HOWARD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW 46' TALL SCULPTURE IN FRONT OF BUILDING  NO WORK IN (E) BUILDING. EXTERIOR WORK ONLY."
#200806194872,8,2008/06/19,2008/07/23,ISSUED,9,2009/01/23,15000,19000,APARTMENTS,5,APARTMENTS,5,3596,103,3465,,19TH,ST,,,,,,,,,,,,,,"STRUCTURAL REPAIR OF EXISTING SAGGING CANTILEVERED BAY AND (E) SUPPORT COLUMN. NO CHANGE TO CONFIGURATION OF (E) BUILDING"
#200806194872,8,2008/06/19,2008/07/23,ISSUED,9,2009/01/23,15000,19000,APARTMENTS,5,APARTMENTS,5,3596,103,3469,,19TH,ST,0,,,,,,,,,,,,,"STRUCTURAL REPAIR OF EXISTING SAGGING CANTILEVERED BAY AND (E) SUPPORT COLUMN. NO CHANGE TO CONFIGURATION OF (E) BUILDING"
#200806204958,8,2008/06/20,2008/07/08,ISSUED,9,2009/07/08,120000,200000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4106,6,930,,MINNESOTA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REMODELING OF BOTH DWELLING UNITS  INCLUDING NEW KITCHEN AND BATHS AND REMOVAL OF BEARING WALL BETWEEN KITCHEN AND LIVING ROOMS ON BOTH FLOORS AND BRICK CHIMNEY. LESS THAN 50% OF WALLS REMOVED."
#200806204958,8,2008/06/20,2008/07/08,ISSUED,9,2009/07/08,120000,200000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4106,6,932,,MINNESOTA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REMODELING OF BOTH DWELLING UNITS  INCLUDING NEW KITCHEN AND BATHS AND REMOVAL OF BEARING WALL BETWEEN KITCHEN AND LIVING ROOMS ON BOTH FLOORS AND BRICK CHIMNEY. LESS THAN 50% OF WALLS REMOVED."
#200806204965,8,2008/06/20,2008/07/01,ISSUED,9,2009/07/01,50000,50000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3707,35,59,,"NEW MONTGOMERY",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TENANT IMPROVEMENT OF EXISTING OFFICE TO NEW YOGURT SOTRE. FOOD PREP AREA AND CUSTOMER SEATING  LIGHTING AND PLUMBING"
#200806204991,3,2008/06/20,2008/07/23,ISSUED,9,2009/07/23,75000,75000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2801,4,110,,HOFFMAN,AV,,,"WILLIAM G",CLAUSE,4153076669,"WILLIAM GREGORY CLAUSE",NORDHOFF,ST,"SAN FRANCISCO",CA,94131-0000,,,"construct a new 1 car garage in front."
#200806204997,3,2008/06/20,2008/07/03,ISSUED,9,2009/07/03,36500,36500,CLINICS-MEDIC/DENTAL,0,CLINICS-MEDIC/DENTAL,0,636,33,2300,,CALIFORNIA,ST,,,"LINGRUEN ASSOCIATES  INC",,4158222324,"LINGRUEN ASSOCIATES",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"PERFORM REPAIRS AS PER LINGRUEN ASSOC. TERMITE REPORT# 49010. ITEM# 5A ONLY. REMOVE STUCCO. DRY ROT REPAIR. REPLACE IN KIND. 1500 SQ. FT. APPROX."
#200806205002,8,2008/06/20,2008/07/18,ISSUED,9,2009/07/18,120000,120000,APARTMENTS,4,APARTMENTS,4,157,11,1132,,PACIFIC,AV,0,,"FRED PAVLOW",,4155673240,"ADD-A-GARAGE / FRED PAVLOW CO INC",BROADWAY,*,"SAN FRANCISCO",CA,94115,,,"INSTALL NEW GARAGE IN (E) BASEMENT STORAGE AREA AND NEW CURB CUT. CHANGE FROM SITE PERMIT TO FULL PERMIT ON 7/18/08. COMP 200667866-HIS."
#200806205032,8,2008/06/20,2008/07/01,ISSUED,9,2009/07/01,77100,85000,OFFICE,0,OFFICE,0,3706,64,717,,MARKET,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",FOLSOM,ST,"SAN FRANCISCO",CA,94107-0000,,,"8th FLOOR OFFICE TENANT IMPROVEMENTS: NEW CEILING HEIGHT PARTITIONS & DOORS  REMOVE NON-STRUCTURAL INTERIOR PARTITIONS & DOORS. MODIFY LIGHTING & HVAC LAYOUT  MEP & LIFE SAFETY SYSTEM WORKS WILL BE UNDER SEPARATE PERMITS."
#200806235098,3,2008/06/23,2008/07/16,ISSUED,9,2009/07/16,100000,100000,APARTMENTS,26,APARTMENTS,26,279,14,1299,,BUSH,ST,0,,WAYNE,CHAN,4155311881,"W C PLUMBING"," WINWOOD",DR,PACIFICA,CA,94044,,,"PROVIDE AND INSTALL FIRE SPRINKLER SYSTEM PER DESIGN DRAWING ON ALL FLOORS."
#200806235108,4,2008/06/23,2008/07/03,ISSUED,9,,,5000,"RETAIL SALES",0,,,3706,112,20,,"YERBA BUENA",LN,,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",GOODRICK,AV,RICHMOND,CA,94801-0000,,,"erect electric double faced  projecting sign."
#200806235116,8,2008/06/23,2008/07/02,ISSUED,9,2009/01/02,19000,19000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7079,27,22,,BEVERLY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO LEGALIZE EXISTING FAMILY RM  ADD A GUEST RM  A FULL BATH IN 1ST FL FOR SINGLE FAMILY USE ONLY. TO ENCLOSE EXISTING LIGHT WELL AND ADD A SKYLIGHT IN 2ND FL."
#200806235118,8,2008/06/23,2008/07/17,ISSUED,9,2009/01/17,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3581,55,18,,FORD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROVIDE TEMPORARY SHORING TO ADJACENT PROPERTY (EAST)  PER EXTG APPROVED PERMIT #200606063280 FOR REFERENCE 200707197239"
#200806245181,8,2008/06/24,2008/07/14,ISSUED,9,2009/01/14,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4072,13,743,,"RHODE ISLAND",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR/REMODEL EX. 2-LEVEL DECK AT REAR YARD. REPLACE UPPER DECK SLIDING DOOR  REPLACE GUARDRAILS FOR BOTH DECKS REPLACE 3 WINDOWS AT THE REAR  CONVERT 1 REAR WINDOW TO A DOOR WITH A NEW ACCESS STAIR CONNECTING THE UPPER LEVEL TO THE REAR YARD."
#200806245199,8,2008/06/24,2008/07/30,ISSUED,9,2008/11/30,1,1000,APARTMENTS,120,APARTMENTS,120,3750,90,631,,FOLSOM,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REV. TO APPL. 200505021326 S-3. revise parking plans according to approved motion No. 17597 by planning commission. additional 52 off st. parking spaces to previously approved 64 off st. parking spaces have been created by increasing amount of mechanical stackers within (e) parking garage."
#200806245206,8,2008/06/24,2008/07/21,ISSUED,9,2009/01/21,20000,20000,OFFICE,0,OFFICE,0,3789,7,625,,02ND,ST,,,"THOMAS HENDERSON",,5109032054,"HOWARD S. WRIGHT CONSTRUCTORS LP","HORTON ST  STE 170-A",,EMERYVILLE,CA,94608-0000,,,"1ST FLOOR- DEMO 2 DOORS & ADDITION OF 3 DOORS.  2ND FLOOR  DEMO OF 2 WALLS  ADDITION OF MILLWORK & FLOORING. UPGRADE DRINKING FOUNTAIN."
#200806245215,4,2008/06/24,2008/07/09,ISSUED,9,,,1400,"RETAIL SALES",0,,,1798,27,3848,,JUDAH,ST,,,KEN,HISCOX,9256835664,"STEEL BY DESIGN","N. BUCHANAN",CR,PACHECO,CA,94553-0000,,,"To erect non electrical sign"
#200806245225,4,2008/06/24,2008/07/02,ISSUED,9,,,3000,"RETAIL SALES",0,,,309,21,250,,STOCKTON,ST,0,,"TODD JOHNSTON",*,7078297332,"JOHNSTON ELECTRIC SIGN CO.","MT. VERNON",RD,SEBASTOPOL,CA,94572,,,"erect an electric wall  single faced sign."
