"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200902031326,8,2009/02/03,2009/02/03,ISSUED,9,2009/08/03,11500,11500,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,530,006A,2823,,OCTAVIA,ST,,,"CATHINA LEE",,4153335373,"TOM LEE ROOFING INC",ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#200902031327,4,2009/02/03,2009/02/20,ISSUED,9,2009/06/20,5000,5000,MUSEUM,0,,,3706,117,736,,MISSION,ST,0,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",GOODRICK,AV,RICHMOND,CA,94801-0000,,,"Install (3) non-illuminated banner signs 8'-7""x8'-0""",
#200902031328,8,2009/02/03,2009/02/03,ISSUED,9,2009/08/03,9800,9800,OFFICE,,OFFICE,,1536,43,4409,,GEARY,BL,,,CLARK,AHN,4158227000,"PACIFIC ROOFING CO",REVERE,AV,"SAN FRANCISCO",CA,94124,,,REROOFING.,
#200902031328,8,2009/02/03,2009/02/03,ISSUED,9,2009/08/03,9800,9800,OFFICE,,OFFICE,,1536,43,4411,,GEARY,BL,,,CLARK,AHN,4158227000,"PACIFIC ROOFING CO",REVERE,AV,"SAN FRANCISCO",CA,94124,,,REROOFING.,
#200902031329,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6980,42,133,,HOLLOWAY,AV,,,"AMES-BILLINGSLEY/WINDOW KING F",,4158241077,"AMES-BILLINGSLEY  INC.",BAYSHORE,BL,"SAN FRANCISCO",CA,94124,,,"3 VINYL WINDOWS. NOT VISABLE FROM STREET. REPLACE IN KIND. NO CHANGE IN SIZE.",
#200902031330,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2885,27,333,,MAGELLAN,AV,,,"AMES-BILLINGSLEY/WINDOW KING F",,4158241077,"AMES-BILLINGSLEY  INC.",BAYSHORE,BL,"SAN FRANCISCO",CA,94124,,,"6 VINYL WINDOWS. NOT VISABLE FROM STREET. REPLACE IN KIND. NO CHANGE IN SIZE.",
#200902031331,8,2009/02/03,2009/02/03,ISSUED,9,2009/08/03,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3005B,25,226,,"CRESTA VISTA",DR,,,"AMES-BILLINGSLEY/WINDOW KING F",,4158241077,"AMES-BILLINGSLEY  INC.",BAYSHORE,BL,"SAN FRANCISCO",CA,94124,,,"9 VINYL WINDOWS. 2 VISABLE FROM STREET. REPLACE IN KIND. NO CHANGE IN SIZE.",
#200902031332,8,2009/02/03,2009/02/06,ISSUED,9,2009/08/06,12000,16000,APARTMENTS,3,APARTMENTS,3,866,4,139,,STEINER,ST,,,"YING YEE",FONG,4157609238,"FONG'S CONSTRUCTION & PLUMBING",27TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"INSTALL THE FIRE SPINKLER SYSTEM THROUGH OUT AND STAND PIPE.",
#200902031333,8,2009/02/03,2009/02/03,ISSUED,9,2009/08/03,6000,6000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,1451,20,5524,,GEARY,BL,,,BOONRUAY,CHOMMANARD,4156618626,"UNIVERSAL FIRE EQUIPMENT CO",TARAVAL,ST,"SAN FRANCISCO",CA,94116-0000,,,"INSTALL FIRE SUPPRESSION TO PROTECT HOOD  DUCT  PLENUM AND COOKING EQUIPMENT UNDER TH HOOD.",
#200902031334,8,2009/02/03,2009/02/03,ISSUED,9,2009/08/03,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,583,17,2423,,BROADWAY,*,,,DALE,COULTER,6502075273,"COULTER CONSTRUCTION","PORT ROYAL",AV,"FOSTER CITY",CA,94404-0000,,,"REMOVE (E) TUB IN 2ND FLOOR BATH  REPLACE WITH TILE SHOWER PAN & SURROUND. NO ADDITIONAL REMODEL TO EXISTING BATH.",
#200902031335,8,2009/02/03,2009/02/11,ISSUED,9,2009/06/11,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,586,5,2510,,JACKSON,ST,0,,,,,,,,,,,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER APPL#200101190228. ALL WORK HAS BEEN COMPLETED.",
#200902031339,8,2009/02/03,2009/02/23,ISSUED,9,2010/02/23,40000,36000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2804,1,1102,,CASTRO,ST,,,RAFAEL,MORAN,4157252146,"RAFAEL MORAN","PO BOX 1176",,"DALY CITY",CA,94017-0000,,,"REPAIR FOUNDATION AROUND GARAGE DOOR  ADD A 2ND GARAGE DOOR AT CASTRO SIDE. REPAIR SIDEWALK. PAINT EXTERIOR OF HOME. COMPLY WITH 200119916  WORK W/OUT PERMIT. MISC DRYROT REPAIR INTERIOR IN GARAGE AREA  REPAIR EXTERIOR CORNICE TRIM",
#200902031339,8,2009/02/03,2009/02/23,ISSUED,9,2010/02/23,40000,36000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2804,1,4101,,23RD,ST,,,RAFAEL,MORAN,4157252146,"RAFAEL MORAN","PO BOX 1176",,"DALY CITY",CA,94017-0000,,,"REPAIR FOUNDATION AROUND GARAGE DOOR  ADD A 2ND GARAGE DOOR AT CASTRO SIDE. REPAIR SIDEWALK. PAINT EXTERIOR OF HOME. COMPLY WITH 200119916  WORK W/OUT PERMIT. MISC DRYROT REPAIR INTERIOR IN GARAGE AREA  REPAIR EXTERIOR CORNICE TRIM",
#200902031340,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,4500,4500,APARTMENTS,,APARTMENTS,,115,14,434,,GREEN,ST,,,"KINSTAN HOME SOLUTIONS INC.",,4159717457,"KINSTAN HOME SOLUTIONS INC.",SACRAMENTO,ST,"SAN FRANCISCO",CA,94108-0000,,,REROOFING.,
#200902031340,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,4500,4500,APARTMENTS,,APARTMENTS,,115,14,436,,GREEN,ST,,,"KINSTAN HOME SOLUTIONS INC.",,4159717457,"KINSTAN HOME SOLUTIONS INC.",SACRAMENTO,ST,"SAN FRANCISCO",CA,94108-0000,,,REROOFING.,
#200902031341,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3617,32,91,,HILL,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPAIR DRY ROT EAST & WEST SIDE OF GARAGE OPENING. BOTTOM OF STUDS ARE ROTTEN ON BOTH SIDES OF GARAGE. REPLACE POSTS IN KIND.",
#200902031341,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3617,32,93,,HILL,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPAIR DRY ROT EAST & WEST SIDE OF GARAGE OPENING. BOTTOM OF STUDS ARE ROTTEN ON BOTH SIDES OF GARAGE. REPLACE POSTS IN KIND.",
#200902031342,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,1,1,APARTMENTS,3,APARTMENTS,3,6532,30,1311,,GUERRERO,ST,,,"RUO WU",CHEN,4155168961,"CABRILLO CONSTRUCTION CO. INC.",ELDEN,ST,MILLBRAE,CA,94030-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200601303344. ALL WORK HAS BEEN COMPLETED.",
#200902031343,8,2009/02/03,2009/02/03,ISSUED,9,2009/08/03,11000,11000,APARTMENTS,5,APARTMENTS,5,975,008A,3046,,JACKSON,ST,0,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"APT D -REMODEL BATHROOM  MOVE DOOR TO CONNECT TO BEDROOM  NEW CABIENTS & FLOORING  ADD WASHER/DRYER (STACKING UNIT) TO CLOSET WITH WATER HEATER.",
#200902031344,8,2009/02/03,2009/02/04,ISSUED,9,2010/02/04,38000,38000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6633,24,277,,29TH,ST,,,"BRENDAN M. MCGARATH",,4155778422,"MODERN ART CONSTRUCTION"," SANCHEZ ST",,"SAN FRANCISCO",CA,94114-0000,,,"WORK AT UNIT 277 ONLY - REMODEL 1 KITCHEN AND 1 BATHROOM & 1 1/2 BATHROOM AND ADD LAUNDRY",
#200902031344,8,2009/02/03,2009/02/04,ISSUED,9,2010/02/04,38000,38000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6633,24,279,,29TH,ST,,,"BRENDAN M. MCGARATH",,4155778422,"MODERN ART CONSTRUCTION"," SANCHEZ ST",,"SAN FRANCISCO",CA,94114-0000,,,"WORK AT UNIT 277 ONLY - REMODEL 1 KITCHEN AND 1 BATHROOM & 1 1/2 BATHROOM AND ADD LAUNDRY",
#200902031345,8,2009/02/03,2009/02/05,ISSUED,9,2009/08/05,18000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3155,36,45,,STAPLES,AV,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS **SEE NOTE***",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"TO COMPLY W/ NOV #200872135  REPLACE TREADS  RISERS & DECKING OF FRONT STAIRS AND INSTALLING DOOR AT FRONT GROUND FL LEVEL  LEGALIZE ROOS DOWN INCLUDING ART STUDIO  STORAGE AND FULL BATHROOM.",
#200902031346,8,2009/02/03,2009/02/03,ISSUED,9,2009/08/03,8760,8760,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2689,16,4767,,18TH,ST,,,"DONALD BEENE",,6509922366,"PRECISION ROOFING INC",MISSION,RD,"S SAN FRANCISCO",CA,94014,,,REROOFING,
#200902031347,8,2009/02/03,2009/02/03,ISSUED,9,2010/02/03,200000,200000,APARTMENTS,82,APARTMENTS,82,333,9,340,,EDDY,ST,,,BEHNAMN,AFSHAR,5105951944,"BEHNAM AND ASSOCIATES","SAN PABLO",AV,EMERYVILLE,CA,94608-0000,,,"RENEW PA# 9908600 TO COMPLETE WORK & OBTAIN FINAL INSPECTION.",
#200902031348,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6093,28,531,,MOSCOW,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200607287957. ALL WORK HAS BEEN COMPLETED.",
#200902031349,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,500,500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5435,5,1942,,DONNER,AV,,,"KAI CHENG",TANG,4153082838,"BAY C T CONSTRUCTION INC***SEE NOTES***",ELLINGTON,AV,"SAN FRANCISCO",CA,94112-0000,,,"REDUCE 144 SQ. STORAGE SHED TO 100 SQ. STORAGE SHED. LOCATED AT REAR OF HOUSE.",
#200902031350,8,2009/02/03,2009/02/03,ISSUED,9,2009/06/03,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3755,150,33,,HALLAM,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA #200506074396.",
#200902041351,8,2009/02/04,2009/02/04,ISSUED,9,2010/02/04,25880,25880,APARTMENTS,,APARTMENTS,,548,001B,2235,,LARKIN,ST,,,"SEUNG S. SHIN",,4159314480,"STOP HOME SERVICE ROOFING","POST STREET  #730",,"SAN FRANCISCO",CA,94109-0000,,,REROOFING.,
#200902041352,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1306,13,140,,"SEA CLIFF",AV,,,MARK,FLAGER,4153109818,"BARNEY CONSTRUCTION COMPANY","PO BOX 5863",,"TAHOE CITY",CA,96145-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK UNDER #200308111731.",
#200902041353,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1306,13,140,,"SEA CLIFF",AV,,,MARK,FLAGER,4153109818,"BARNEY CONSTRUCTION COMPANY","PO BOX 5863",,"TAHOE CITY",CA,96145-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK UNDER #200311079721S.",
#200902041354,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1306,13,140,,"SEA CLIFF",AV,,,MARK,FLAGER,4153109818,"BARNEY CONSTRUCTION COMPANY","PO BOX 5863",,"TAHOE CITY",CA,96145-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK UNDER #20037169605.",
#200902041355,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1306,13,140,,"SEA CLIFF",AV,,,MARK,FLAGER,4153109818,"BARNEY CONSTRUCTION COMPANY","PO BOX 5863",,"TAHOE CITY",CA,96145-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK UNDER #200408040589.",
#200902041356,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1306,13,140,,"SEA CLIFF",AV,,,MARK,FLAGER,4153109818,"BARNEY CONSTRUCTION COMPANY","PO BOX 5863",,"TAHOE CITY",CA,96145-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK UNDER #200402236947.",
#200902041357,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1306,13,140,,"SEA CLIFF",AV,,,MARK,FLAGER,4153109818,"BARNEY CONSTRUCTION COMPANY","PO BOX 5863",,"TAHOE CITY",CA,96145-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK UNDER #200311130187.",
#200902041358,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1200,1200,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1662,23,4338,,FULTON,ST,,,HUDSON,LANIER,4152904603,"LANIER CONSTRUCTION","CESAR CHAVEZ",BL,"SAN FRANCISCO",CA,94131-0000,,,"REMOVE WALL  INSTALL BEAM AT 2ND FLOOR",
#200902041359,8,2009/02/04,2009/02/18,ISSUED,9,2009/06/18,2000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,494,22,47,,MAGNOLIA,ST,0,,JOSEPH,SOLTANOVICH,4155507530,"A M WEST MECHANICAL INC.",JERROLD,AV,"SAN FRANCISCO",CA,94124-0000,,,"Original system installed under separate application 2008/02/04/3919 not finaled and completed.  This application finishes installation to obtain final.  Changes include added a backflow preventer  installing FDC  and deleting requirement for fire pump and installing 40' of 2-1/2"" pipe in garage.",
#200902041360,8,2009/02/04,2009/02/05,ISSUED,9,2010/02/05,60000,60000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3621,38,473,,HILL,ST,,,VITTORIO,SALVO,5105278108,"ARCISTRUCT INC","P.O. BOX 6007",,ALBANY,CA,94706-0000,,,"REVISION TO 200408302840: REAR YARD  DEMOLISH E DECK/STAIRS  1 HR WALL  BUILD NEW STEPS /CONC SLABS ON GRADE. 1ST FL  DEMO E LAUNDRY AND ENTRY WALLS  DELETE 2 EXTERIOR DOORS  ADD 4 WINDOWS. 2ND FL  REPLACE E REAR DOOR WITH NEW WINDOW. 3RD FLR  CHANGE E ROOF TO DECK  ADD SLIDING GLASS DOOR.",
#200902041361,8,2009/02/04,2009/02/04,ISSUED,9,2010/02/04,58000,60000,APARTMENTS,6,APARTMENTS,6,115,36,32,,VARENNES,ST,0,,"IAN A",GRAY,4157404001,"GRAY INDUSTRIES INC","LOS ANGELES",BL,"SAN ANSELMO",CA,94960,,,"RECONFIGURE & REMODEL UNIT #36 PER PLANS.",
#200902041361,8,2009/02/04,2009/02/04,ISSUED,9,2010/02/04,58000,60000,APARTMENTS,6,APARTMENTS,6,115,36,40,,VARENNES,ST,,,"IAN A",GRAY,4157404001,"GRAY INDUSTRIES INC","LOS ANGELES",BL,"SAN ANSELMO",CA,94960,,,"RECONFIGURE & REMODEL UNIT #36 PER PLANS.",
#200902041362,8,2009/02/04,2009/02/04,ISSUED,9,2010/02/04,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,915,010C,2270,,BEACH,ST,,,KEN,TOPPING,4157313930,"KEN TOPPING HOME IMPRMNTS",VICENTE,ST,"SAN FRANCISCO",CA,94116,,,"KITCHEN  BREAKFAST ROOM & INTERIOR SUN ROOM / PORCH REMODEL. REPLACE CABINETS  COUNTER TOPS  SINK  FAUCET  ALL APPLIANCES. REPLACE 3 WINDOWS. ALL RECESS LIGHTING TO BE HIGH EFFICACY FLUORESCENT & UNDER CABINET FLUORESCENT. WINDOWS NOT VISIBLE FROM STREET.",
#200902041364,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,800,800,OFFICE,34,OFFICE,34,3775,7,1,,"SOUTH PARK",ST,,,KUNGKAY,CHIU,6506973818,"K K ELECTRIC & ALARM COMPANY",BROADWAY,,MILLBRAE,CA,94030-0000,,,"FIRE ALARM SYSTEM: T.I. TO VACANT SPACE  ADD 2 STROBE/HORNS & 3 STROBES.",
#200902041365,8,2009/02/04,2009/02/06,ISSUED,9,2009/08/06,8400,8400,APARTMENTS,7,APARTMENTS,7,158,13,1046,,PACIFIC,AV,,,PETER,DUERIGEN,5102375000,"INTERNATIONAL FIRE EQUIP",OHIO,AV,RICHMOND,CA,94804-0000,,,"INSTALL FIRE SPRINKLERS IN BASEMENT STROGE AREA  TOTAL 21 HEADS.",
#200902041366,8,2009/02/04,2009/02/05,ISSUED,9,2010/02/05,26000,30000,"RETAIL SALES",32,"RETAIL SALES",32,738,45,851,,"VAN NESS",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO 200705232063: ADDITION OF ACCESSIBLE ENTRY LIFT AT BUILDING ENTRY FROM GROUND TO 2ND FLOOR. CONSTRUCT LIFT ENCLOSURE  REVISE STOREFRONT DOOR  ADD DOOR TO LIFT AT 2ND FLOOR.",
#200902041366,8,2009/02/04,2009/02/05,ISSUED,9,2010/02/05,26000,30000,"RETAIL SALES",32,"RETAIL SALES",32,738,79,851,,"VAN NESS",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO 200705232063: ADDITION OF ACCESSIBLE ENTRY LIFT AT BUILDING ENTRY FROM GROUND TO 2ND FLOOR. CONSTRUCT LIFT ENCLOSURE  REVISE STOREFRONT DOOR  ADD DOOR TO LIFT AT 2ND FLOOR.",
#200902041367,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1500,1500,APARTMENTS,3,APARTMENTS,3,3534,13,188,,GUERRERO,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH COMPLAINT# 200885175  ITEM# 2. REPAIR REAR WOODEN STAIRS / DECK. APPROX 10%.",
#200902041367,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1500,1500,APARTMENTS,3,APARTMENTS,3,3534,13,190,,GUERRERO,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH COMPLAINT# 200885175  ITEM# 2. REPAIR REAR WOODEN STAIRS / DECK. APPROX 10%.",
#200902041368,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,700,700,"RETAIL SALES",91,"RETAIL SALES",91,3735,61,246,,02ND,ST,,,PETER,DUERIGEN,5102375000,"INTERNATIONAL FIRE EQUIP",OHIO,AV,RICHMOND,CA,94804-0000,,,"INSTALL ONE SPRINKLER HEAD IN STORAGE ROOM",
#200902041370,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7006,27,422,,ARCH,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 2008/04/10/9387 TO OBTAIN FINAL INSPECTION. ALL WORK HAS BEEN COMPLETED.",
#200902041371,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,2000,2000,"TOURIST HOTEL/MOTEL",416,"TOURIST HOTEL/MOTEL",416,285,19,480,,SUTTER,ST,,,NIGEL,COWAN,5106359830,"WESTATES MECHANICAL CORP",WHITNEY,ST,"SAN LEANDRO",CA,94577-0000,,,"CONNECT FIRE SPRINKLER WATER SUPPLY TO ANSUL PIRAHANA SYSTEM  PROVIDED BY OTHERS (200902041371) AT THE 1ST FLOOR KITCHEN- fire alarm connection serparate permit. PIRAHANA SYSTEM FOR FIRE PROTECTION #200901210512",
#200902041372,8,2009/02/04,2009/02/05,ISSUED,9,2009/06/05,2000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2204,014B,2182,,14TH,AV,,,"KAR TUNG SEE",,4159902091,"KAR TUNG SEE DBA:  CBJ DESIGN",39TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"REVISION TO PA #200501253886  TO ELIMINATE 2ND EGRESS REQUT. per AB-005 and Code interpretation Egree 002. TO EXPAND DECK @ FRONT  ADD HALF BATH IN BASEMENT  ADD WETBAR @ 3RD FL  ADD FRONT WINDOW @ 3RD FLOOR.",
#200902041374,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,4500,4500,APARTMENTS,24,APARTMENTS,24,7381,114,139,,"LAKE MERCED HILL SO",BL,1,B,MICHAEL,BAILEY,5105045792,"MICKEY BAILEY CONST.",SHAFTER,AV,"SAN FRANCISCO",CA,94124-0000,,,"NEW VANITY SINK  REMOVE & REPLACE TILE SHOWER STALL. NO NEW LIGHTING.",
#200902041375,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1798,12,1347,,43RD,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"Currently this unit has illegal kitchen and bath in garage and recreation room. I wish to remove the illegal kitchen and bath.",
#200902041377,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,3500,3500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2617,12,81,,ASHBURY,TR,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"remove and replace siding at lower level on the side elevation. approximately 72 square feet. NO CHANGES TO EXISTING",
#200902041378,8,2009/02/04,2009/02/18,ISSUED,9,2009/08/18,10400,10400,OFFICE,0,"PUBLIC ASSMBLY OTHER",0,3775,20,370,,BRANNAN,ST,,,MARIO,SARMENTO,4158614683,"MARIO SARMENTO",OAK,ST,"SAN FRANCISCO",CA,94102-0000,,,"CHANGE OF OCCUPANCY B TO M DEMOLITION OF (E) PARTITION  CONSTRUCTION OF NEW PARTITIONS  INSTALLATION OF NEW ACCESSIBLE SINK  INSTALLATION OF NEW LEVER HARDWARE ON DOORS & GRAB BARS IN TOILET. NO WORK ON THE SECOND FLOOR",
#200902041379,8,2009/02/04,2009/02/05,ISSUED,9,2009/06/05,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7252,28,84,,RIVERTON,DR,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPLACE KITCHEN CABINETS  COUNTERTOP & TILES ON THE FLOOR.",
#200902041381,8,2009/02/04,2009/02/04,ISSUED,9,2009/08/04,8000,8000,APARTMENTS,18,APARTMENTS,18,2168,35,2090,,GREAT,HY,302,,WALTER,VIVIANI,6503031842,"REMODELING SERVICES","LA GRANDE",AV,"SAN FRANCISCO",CA,94112-0000,,,"INSTALL KITCHEN CABINETS. NO STRUCTURAL WORK.",
#200902041382,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,910,018A,735,,MARINA,BL,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 2007/03/23/7092 TO OBTAIN FINAL INSPECTION. ALL WORK HAS BEEN COMPLETED.",
#200902041383,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,910,018A,735,,MARINA,BL,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 2007/04/02/7783 TO OBTAIN FINAL INSPECTION. ALL WORK HAS BEEN COMPLETED.",
#200902041384,8,2009/02/04,2009/02/06,ISSUED,9,2009/08/06,7500,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6736,31,88,,CHILTON,AV,,,JEFFREY,GOFFO,4158210407,"JEFFREY GOFFO CONSTRUCTION",ELIZABETH,ST,"SAN FRANCISCO",CA,94114,,,"REMOVE EXISTING ATTIC HATCH & PULL DOWN STAIRS IN 2 STORY SINGLE FAMILY HOME  BUILD NEW STAIRS TO ATTIC  ATTIC WILL REMAIN STORAGE SPACE AND IS NOT INTENDED FOR HABITABLE SPACE.",
#200902041385,8,2009/02/04,2009/02/04,ISSUED,9,2010/02/04,35000,40000,APARTMENTS,6,APARTMENTS,6,2629,37,1000,,ASHBURY,ST,0,,"JOHN C.",POLLARD,4158260606,"5-12 CONST. INC DBA SF GARAGE",OTIS,ST,"SAN FRANCISCO",CA,94103-0000,,,"REMODEL UNITS #5 & #6 IN KIND. NEW KITCHEN & BATHS  REPLACE CABIENTS & COUNTERTOPS. ALL NEW FLORECENT LIGHTING  REPLACE 6 GARAGE DOROS IN KIND.",
#200902041388,8,2009/02/04,2009/02/04,ISSUED,9,2009/08/04,6500,6500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2751,020A,4349,,20TH,ST,,,DESIREE,BOLMAN,4158190714,"AURORA BUILDERS",PALOU,AV,"SAN FRANCISCO",CA,94124-0000,,,"REPLACE EXISTING FIRE PLACE IN LIVING ROOM (N) GAS FIRE PLACE. MODEL #MENDOTA DXV35-DIRECT VENT GAS  FIRE PLACE.",
#200902041391,8,2009/02/04,2009/02/04,ISSUED,9,2009/06/04,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3137,6,59,,HAZELWOOD,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 2005/11/17/8421 TO COMPLETE & OBTAIN FINAL INSPECTION. SP INSP. REQ.",
