"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200506306487,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 2 STORIES  SINGLE FAMILY DWELLING.",
#200506306488,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306489,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,KIRKWOOD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306490,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,KIRKWOOD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306492,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306493,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306494,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,KIRKWOOD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306495,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306501,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306502,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306504,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306505,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306506,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306507,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306508,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306509,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306510,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306511,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306512,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,JERROLD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306513,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,JERROLD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306515,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306517,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,KIRKWOOD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306518,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,JERROLD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 2 STORIES  SINGLE FAMILY DWELLING.",
#200506306519,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,JERROLD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306520,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,JERROLD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 2 STORIES  SINGLE FAMILY DWELLING.",
#200506306521,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,KIRKWOOD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY SINGLE FAMILY DWELLING.",
#200506306522,6,2005/06/30,2005/07/11,ISSUED,9,,,,,0,,,4591A,76,0,,KIRKWOOD,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  AMMO BUNKER.",
#200506306523,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306524,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,INNES,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306525,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306526,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 2 STORIES  SINGLE FAMILY DWELLING.",
#200506306527,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306528,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306529,6,2005/06/30,2005/07/11,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY DWELLING.",
#200506306530,6,2005/06/30,2005/07/11,ISSUED,9,,,,APARTMENTS,5,,,4591A,76,0,,HUDSON,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 2 STORIES  5 UNITS APARTMENT.",
#200506306531,6,2005/06/30,2005/07/11,ISSUED,9,,,,"STORAGE SHED",0,,,4591A,76,0,,DONAHUE,ST,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY ELECTRIC SUBSTATION.",
#200506306532,6,2005/06/30,2005/07/11,ISSUED,9,,,,OFFICE,0,,,4591A,76,0,,GALVEZ,AV,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 2 STORY  OFFICE BUILDING.",
#200506306533,6,2005/06/30,2005/07/11,ISSUED,9,,,,"POWER PLANT",0,,,4591A,77,0,,CRISP,RD,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 2 STORIES  HOUSED HIGH VOLTAGE ACCEL.",
#200506306534,6,2005/06/30,2005/07/11,ISSUED,9,,,,"EXPLOSIVES HANDLING",0,,,4591A,77,0,,CRISP,RD,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY  CHLORINATING PLANT.",
#200506306535,6,2005/06/30,2005/07/11,ISSUED,9,,,,"MISC GROUP RESIDNS.",80,,,4591A,76,0,,COLEMAN,ST,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 5 STORIES  80 UNITS DORM BUILDING.",
#200506306536,6,2005/06/30,2005/07/11,ISSUED,9,,,,"STORAGE TANKS",0,,,4591A,76,0,,COLEMAN,ST,,,"LENNAR HOMES OF CALIFORNIA INC",,9493498098,"LENNAR HOMES OF CALIFORNIA INC.",ENTERPRISE,,"ALISO VIEJO",CA,92656-0000,,,"TO DEMOLISH 1 STORY WATER TANK.",
#200507016576,8,2005/07/01,2005/07/01,ISSUED,9,2006/07/01,30000,30000,OFFICE,0,OFFICE,0,3915,4,101,,"HENRY ADAMS",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL OF EXISTING PUBLIC RESTROOMS 2ND FLOOR NEW FIXTURES PARTITIONS AND FINISHES TO REPLACE EXIST",
#200507016577,8,2005/07/01,2005/07/01,ISSUED,9,2006/01/01,10000,10000,OFFICE,0,OFFICE,0,3915,4,101,,"HENRY ADAMS",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"MINOR MODIFICATION TO INTERIOR PARTITIONS RELOCATE EXISTING ENTRY DOORS AND WINDOWS ADD NEW LIGHTING",
#200507016578,8,2005/07/01,2005/07/01,ISSUED,9,2006/01/01,15000,15000,OFFICE,0,OFFICE,0,3915,4,101,,"HENRY ADAMS",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW INTERIOR PARTITIONS ADDITIONAL LIGHTS AND ELECTRICAL OUTLETS",
#200507016579,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,1000,1000,OFFICE,0,OFFICE,0,3915,4,101,,"HENRY ADAMS",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONSTRUCT NEW TENANTS DEMISING WALL TO DIVIDE EXISTING SHOWROOM SUITE 325 INTO 2 SHOWRM SUITES 315",
#200507016580,8,2005/07/01,2005/07/01,ISSUED,9,2006/01/01,21800,21800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1278,25,71,,PARNASSUS,AV,,,WYNN,"EZRA F",,"WYNN COMPANY",HICKORY,RD,FAIRFAX,CA,94930-0000,,,"REMOVE PORTIONS OF WOOD SHINGLE SIDING FROM FRONT AND LEFT SIDE RESHINGLE WITH #1 CEDAR SHINGLE",
#200507016581,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,3000,3000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6746,2,20,,NATICK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,REROOFING,
#200507016582,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,4000,4000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3984,15,131,,CONNECTICUT,ST,,,"JAMES P",POWELL,4156471945,"POWELL CONSTRUCTION","1563 - 17TH AVENUE",,"SAN FRANCISCO",CA,94122,,,"INSTALL EXHAUST HOOD TO EXTERIOR VENTTHRU ROOF.RELOCATE GAS SUPPLY.RUN 20AMP CIRCUIT..........",
#200507016583,8,2005/07/01,2005/07/01,ISSUED,9,2006/07/01,65000,65000,OFFICE,0,OFFICE,0,3783,9,650,,TOWNSEND,ST,,,"TODD  R. DIMARTINO",,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"DEMO INTERIOR PARTITIONS ONLY. NO INCREASE IN OFFICE SPACE.",
#200507016584,8,2005/07/01,2005/07/01,ISSUED,9,2006/01/01,6500,6500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1869,5,1531,,23RD,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ENLARGE EXISTING BATHROOM  INSTALL NEW TOILET  BATHTUB  SINK/CABINET  TILES WINDOWS  DOORS ELECTRICA",
#200507016585,3,2005/07/01,2005/07/21,ISSUED,9,2006/07/21,125000,190000,OFFICE,0,OFFICE,0,235,22,50,,CALIFORNIA,ST,,,"TODD  R. DIMARTINO",,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"OTI-1  3RD FL  EL  ME  LS  SP.",
#200507016587,3,2005/07/01,2005/07/18,ISSUED,9,2006/07/18,55000,55000,OFFICE,0,OFFICE,0,235,22,50,,CALIFORNIA,ST,,,"TODD  R. DIMARTINO",,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"OTI-2  3RD FLOOR  EL  ME.",
#200507016588,8,2005/07/01,2005/07/02,ISSUED,9,2005/11/02,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2823A,3,58,,CITYVIEW,WY,,,"ALLEN P. LUCE",,4154572086,"HAZEL CONSTRUCTION","SIR FRANCIS DRAKE",BL,FAIRFAX,CA,94930,,,"RENEW 200405143962 & 200408121421 FOR FINAL INSPECTION.",
#200507016589,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,2500,2500,"FOOD/BEVERAGE HNDLNG",1,"FOOD/BEVERAGE HNDLNG",1,1167,18,798,,ARGUELLO,BL,,,BRENT,PATTERSON,5107869555,"AAA FIRE PROTECTION SERVICES","3 # BURNDHART",ST,HAYWARD,CA,94545-0000,,,"INSTALLATION OF ANSUL 3 GAL. FIRE SUPPRESSION SYSTEM.",
#200507016590,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,500,500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6746,2,20,,NATICK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR (E) REAR DECK / STAIR (LESS THAN 50%)",
#200507016591,8,2005/07/01,2005/07/01,ISSUED,9,2006/01/01,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1327,14,60,,"SEA VIEW",TR,,,"JOHN SCOTT",,3339100,"SCOTT & WARNER BUILDERS INC","P.O.BOX 96",,SAUSALITO,CA,94966-0000,,,"REMODEL (1) 2ND FLOOR BATH; NEW PLUMBING FIXTURES  & TILE. NO WINDOW REPLACEMENT OR STRUCTURAL WORK.",
#200507016592,8,2005/07/01,2005/07/05,ISSUED,9,2006/07/05,250000,250000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1352,2,15,,06TH,AV,,,"JOHN SCOTT",,3339100,"SCOTT & WARNER BUILDERS INC","P.O.BOX 96",,SAUSALITO,CA,94966-0000,,,"REPLACE FIRE DAMAGED MATERIALS WITH NEW  REPLACE FIRE DAMAGED WIRING & PLUMBING FIXTURES.",
#200507016593,8,2005/07/01,2005/07/01,ISSUED,9,2006/07/01,65000,65000,APARTMENTS,3,APARTMENTS,3,1351,17,610,,LAKE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO RENEW FOR FINAL ONLY. PA# 2004/02/03/5406.",
#200507016593,8,2005/07/01,2005/07/01,ISSUED,9,2006/07/01,65000,65000,APARTMENTS,3,APARTMENTS,3,1351,17,606,,LAKE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO RENEW FOR FINAL ONLY. PA# 2004/02/03/5406.",
#200507016594,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1868,9,1549,,22ND,AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"DEMOLATION OF LATH & PLASTER LIMIT TO 2/3 OF THE T/O & REMOVE AREA NON-STRUCTURAL SLAB ON GRADE &",
#200507016596,3,2005/07/01,2005/07/06,ISSUED,9,2005/11/06,1000,1000,CLUB,0,CLUB,0,7283,1,99,,HARDING,RD,,,SCOTT,RITTER,,"ICNEOGLE CONSTRUCTION MANAGEMENT INC",MARKET,ST,"SAN FRANCISCO",CA,94102-0000,,,"AS PART OF APP #2003/12/24/2997 INSTALLING DETECTION  AND ALARM FOR SINGLE INTERLOCK PREACTION",
#200507016597,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,3800,3800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,519,12,1826,,FILBERT,ST,,,"YOUNG KEUN",CHO,6710202,SCEPTER,"VANDYKE AVE",,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200507016598,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,3000,3000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6301,16,182,,SCHWERIN,ST,,,"YOUNG KEUN",CHO,6710202,SCEPTER,"VANDYKE AVE",,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200507016599,8,2005/07/01,2005/07/01,ISSUED,9,2006/07/01,10000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6344,001A,606,,LISBON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL TO (E) 2 STORY SINGLE FAMILY RESIDENCE: LOWER FLOOR - (N) ENTRY HALL  BATH  FAMILY ROOM",
#200507016600,8,2005/07/01,2005/07/01,ISSUED,9,2006/01/01,12000,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2607,107,356,,ROOSEVELT,WY,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERSION OF 1/F ABOVE GARAGE INTO LEGAL HABITABLE SPACE",
#200507016600,8,2005/07/01,2005/07/01,ISSUED,9,2006/01/01,12000,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2607,107,354,,ROOSEVELT,WY,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERSION OF 1/F ABOVE GARAGE INTO LEGAL HABITABLE SPACE",
#200507016601,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,1,1,APARTMENTS,5,APARTMENTS,5,1201,31,1371,,GROVE,ST,0,,"WICHAI KEAWKALAYA",,4152398889,"CHAI CONSTRUCTION INC","DEL VALE",AV,"SAN FRANCISCO",CA,94127,,,"RENEW PA#200405214495 FOR FINAL INSPECTION.",
#200507016602,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,1500,1500,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3703,59,1095,,MARKET,ST,,,"JOBEEN TSANG",,4156428088,"STAR PLUMBING & FIRE CONST CO.",JEROLD,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL FIRE SUPPRESS SYSEM FOR KITCHEN HOOD & DUCT PCL 600",
#200507016603,8,2005/07/01,2005/07/01,ISSUED,9,2006/07/01,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7241,3,914,,"JUNIPERO SERRA",BL,,,"TOMMY W ENG",,4153874555,"T W ENG CONSTRUCTION CO","3542 BALBOA STREET",*,"SAN FRANCISCO",CA,94121,,,"REMODEL KIT AND BATHS USING EXISTING PLUMBING AND ELECTRICAL REPLACE FURNANCE SHEETROCK",
#200507016605,8,2005/07/01,2005/07/01,ISSUED,9,2005/11/01,1500,1500,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,6049,002A,2818,,"SAN BRUNO",AV,,,"JOBEEN TSANG",,4156428088,"STAR PLUMBING & FIRE CONST CO.",JEROLD,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL FIRE SUPPRESSION SYSTEM FOR KITCHEN HOOD AND DUCT ONLY -RYRO CHEM SYSTEM PCL 460",
