"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200602013565,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2125,004E,520,,PACHECO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO EXISTING PERMIT 200505313814. REPLACE SKYLIGHT SHOWN W/ 2 NEW SKYLIGHTS"
#200602013566,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,1,1,OFFICE,0,OFFICE,0,632,39,2351,,CLAY,ST,,,"JENNIFER CHERRY",,4154679393,"UNIVERSAL ELECTRIC/PACIFC",BOUTWELL,ST,"SAN FRANCISCO",CA,94124,,,"RENEWAL OF PA# 2005/09/21/3459 FOR FINAL INSPECTION."
#200602013567,8,2006/02/01,2006/02/01,ISSUED,9,2006/08/01,21638,21638,APARTMENTS,3,APARTMENTS,3,775,16,1392,,MCALLISTER,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"KITCHEN REMODEL NEW UPPER AND LOWER CABINETS NEW COUNTER TOPS NEW TILE BACK SPLASH AND NEW APPLIANCES/ FLOURESCENT LIGHTING"
#200602013568,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,50000,50000,APARTMENTS,7,APARTMENTS,7,247,25,1375,,SACRAMENTO,ST,,,DANIEL,OWENS,4153458474,"DESIGN BUILT SYSTEMS INC",04TH,AV,"SAN FRANCISCO",CA,94118-0000,,,"COMPLETE APARTMENT REMODEL INCLUDING KITCHEN & BATHROOM. REMOVE OLD LATH & PLASTER. REPLACE WITH 5/8 SHEETROCK. INSTALL PARTITION WALL CREATE NEW CLOSETS. INSTALL LIGHTING / ELECTRICAL. REPLACE WINDOWS WITH REMODEL DOUBLE PINE WINDOWS. EXTERIOR FACADE WILL NOT BE PENEDRADED. FLOURESCENT LIGHTING."
#200602013569,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,100,026A,34,,ALADDIN,TR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW APPL#200504281117 FOR FINAL INSPECTION ONLY."
#200602013570,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2706,42,75,,CLARENDON,AV,,,"STEVE K. OLSON",,4153059965,"OLSON DESIGN & CONSTRUCTION",CALIFORNIA,ST,"SAN FRANCISCO",CA,94115-0000,,,"REMODEL EXISTING MATER BATH WITH NEW SHOWER  TOILET  AND SINK LOCATIONS. INSTALL NEW TILE FLOOR IN GUEST BATH. FLOURESCENT LIGHTING"
#200602013571,8,2006/02/01,2006/02/01,ISSUED,9,2006/08/01,15000,15000,APARTMENTS,8,APARTMENTS,8,1008,2,323,,PRESIDIO,AV,,,"DAVE MOLL","ERIC GOTHOM",5108878500,"HAR BRO OF NO. CALIFORNIA",BERNHART,ST,HARWARD,CA,94545-0000,,,"FIRE REPAIR  REPLACE BURNT SIDING & AFFECTED WINDOWS ON SOUTH SIDE (NOT VISIBLE FROM STREET) SOME EXPOSED PLUMBING TO REPLACED. AS WELL AS PLASTER FROM DAMAGE BY FIREMAN & WATER. NO STRUCTURAL."
#200602013571,8,2006/02/01,2006/02/01,ISSUED,9,2006/08/01,15000,15000,APARTMENTS,8,APARTMENTS,8,1008,2,329,,PRESIDIO,AV,,,"DAVE MOLL","ERIC GOTHOM",5108878500,"HAR BRO OF NO. CALIFORNIA",BERNHART,ST,HARWARD,CA,94545-0000,,,"FIRE REPAIR  REPLACE BURNT SIDING & AFFECTED WINDOWS ON SOUTH SIDE (NOT VISIBLE FROM STREET) SOME EXPOSED PLUMBING TO REPLACED. AS WELL AS PLASTER FROM DAMAGE BY FIREMAN & WATER. NO STRUCTURAL."
#200602013572,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,500,500,APARTMENTS,27,APARTMENTS,27,811,10,200,,"VAN NESS",AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR BATHROOM CEILING  PEST CONTROL"
#200602013573,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1417,24,246,,17TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMPLY WITH REPORT OF PHYSICAL INSPECTION #3R-4382"
#200602013573,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1417,24,248,,17TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMPLY WITH REPORT OF PHYSICAL INSPECTION #3R-4382"
#200602013574,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6037,21,1250,,WAYLAND,ST,,,WILLIAM,CASTRO,,"WILLIAM CASTRO","AVENIDA AREBOLES",,"SAN JOSE",CA,95123-0000,,,"REPLACE 5 2X10 FLOOR JOISTS AT LOWER REAR OF BLDG. DBLE UP 5 ADDITIONAL EXISTING FLOOR JOISTS FOR STRENGTH. REPLACE ALL KITCHEN CABINETS AND CNTRTOP WITH NEW. REPAIR DAMAGED DRYWALL  DOORS AND FINISH FLOORING. REPLACE OVERHEAD GARAGE DOOR AND REPAIR 1/2 OF FLAT ROOF AREA WITH 3 PLY ROOF MATERIAL "
#200602013575,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,70000,70000,APARTMENTS,7,APARTMENTS,7,4259,18,1367,,"RHODE ISLAND",ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL 7 KITCHENS AND 7 BATHROOMS."
#200602013575,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,70000,70000,APARTMENTS,7,APARTMENTS,7,4259,18,1369,,"RHODE ISLAND",ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL 7 KITCHENS AND 7 BATHROOMS."
#200602013576,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,40000,40000,APARTMENTS,3,APARTMENTS,3,92,54,927,,GREENWICH,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE EXISTING WOOD BEAMS IN BASEMENT & WOOD POST ALSO. PROVIDE NEW STEEL BEAM TO SUPPORT & REPLACE EXISTING BRICK FOUNDATION. PROVIDE NEW CONCRETE SLAB AT BASEMENT. INTERIOR FOUNDATION WORK ONLY.NO CHANGE FOR OCCUPANCY AT BASEMENT."
#200602013576,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,40000,40000,APARTMENTS,3,APARTMENTS,3,92,56,931,,GREENWICH,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE EXISTING WOOD BEAMS IN BASEMENT & WOOD POST ALSO. PROVIDE NEW STEEL BEAM TO SUPPORT & REPLACE EXISTING BRICK FOUNDATION. PROVIDE NEW CONCRETE SLAB AT BASEMENT. INTERIOR FOUNDATION WORK ONLY.NO CHANGE FOR OCCUPANCY AT BASEMENT."
#200602013577,8,2006/02/01,2006/02/01,ISSUED,9,2006/08/01,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3581,46,27,,FORD,ST,,,"MAN W LAU",,2008530,"LAU MAN CONSTRUCTION","154 WILDE AVE",AV,"SAN FRANCISCO",CA,94134-0000,,,"REMOVE LATHE & PLASTER  REMOVE WINDOWS  PATCH EXZTERIOR SIDING  INSTALL SHOWER  SINK  TOILET  EXHAUST FAN  TILE  WALL & FLOOR  INSTALL DRY WALL (NO STRUCTURAL WORK) AT UTILITY ROOM. INFILL TWO WINDOWS"
#200602013579,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,1667,1667,APARTMENTS,27,APARTMENTS,27,1865,12,1300,,LAWTON,ST,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",*,"SAN FRANCISCO",CA,94124,,,"INSTALL 2 VINYL WINDOWS IN KIND INTO EXISTING FRAMES. NO CHANGE IN SIZE OR LOCATION. WINDOWS DO NOT FACE THE STREET. IF APPLICABLE  BEDROOM WINDOWS  WILL COMPLY WITH SEC 310.4 FOR RESCUE. ALL WINDOWS WILL BE DOUBLE PANE AND HAVE A U FACTOR OF .30"
#200602013580,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,2000,2000,"FOOD/BEVERAGE HNDLNG",2,"FOOD/BEVERAGE HNDLNG",2,1926,26,1650,,18TH,AV,,,ANDREW,LEE,9257853365,"CERTIFY FIRE & SAFETY CO",REYNOLDS,CR,"SAN JOSE",CA,95112-0000,,,"INSTALL FIRE SUPPRESSION SYSTEM TO KCHN HOOD"
#200602013581,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,2000,2000,APARTMENTS,15,APARTMENTS,15,731,726,1325,,FILLMORE,ST,,,ANDREW,LEE,9257853365,"CERTIFY FIRE & SAFETY CO",REYNOLDS,CR,"SAN JOSE",CA,95112-0000,,,"install fire suppression system to kitchen hood"
#200602013582,8,2006/02/01,2006/02/01,ISSUED,9,2006/08/01,5100,5100,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3750,89,301,,03RD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ALTERNATION OF (E) FIRE SPRINKLER SYSTEM RELOCATION 18 EA HEADS. ADD 6 EA HEADS (GROUND FLOOR ONLY)."
#200602013585,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,500,500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1903,21,1683,,40TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMPLY WITH NOV. #200665961 - INSTALL SLIDING GLASS DOOR IN REAR"
#200602013586,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,30000,30000,APARTMENTS,4,APARTMENTS,4,5461,8,6230,,03RD,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REMODEL KITCHEN & BATHS IN UNITS 1-4. FLOURESCENT LIGHTING. (4 KITCHENS  4 BATHS)"
#200602013587,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,4600,4600,OFFICE,0,OFFICE,0,240,20,635,,SACRAMENTO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD NEW FIRE ALARM DEVICES TO EXISTING FA SYSTEM IN NEW TI SPACE ON 8TH FLR. INCLUDES 14 SMOKE DETECTORS  6 DUCT DETECTORS  34 SPEAKERS  STROBES"
#200602013588,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,175000,175000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1822,13,1479,,31ST,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERSION OF (E) 1ST FLOOR BEDROOMS & BATHROOM INTO A NEW MASTER BEDROOM  BATHROOM  MEDIA ROOM & LIBRARY. A NEW STAIR WILL BE CONSTRUCTED TO CONNECT THE 2 FLOORS"
#200602013589,8,2006/02/01,2006/02/01,ISSUED,9,2006/08/01,10000,10000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6504,3,808,,DOUGLASS,ST,,,"MARK POWERS",,4158224488,"EXCELSIOR ROOFING CO",UNDERWOOD,AV,"SAN FRANCISCO",CA,94124,,,REROOFING
#200602013590,8,2006/02/01,2006/02/01,ISSUED,9,2006/08/01,5800,5800,OFFICE,0,OFFICE,0,3722,3,140,,02ND,ST,,,"PATRICK SPITERI",,6508730989,"SPITERI BUILDERS CORP.","462-A SAN MATEO AVE.",*,"SAN BRUNO",CA,94066,,,"LIGHT DEMOLITION ONLY-NON STRUCTURAL MEMBERS  IC PARTITION WALLS TO REMAIN. 3RD DEMOLITION TO REMOVE CARPET  DRYWALL(WALLS AND CEILING) DAMAGED CUBICLES  AND TENANT DEBRIS ONLY."
#200602013592,8,2006/02/01,2006/02/01,ISSUED,9,2006/08/01,19600,19600,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2355,7,2379,,26TH,AV,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING
#200602013593,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,600,600,APARTMENTS,3,APARTMENTS,3,215,29,37,,PRIEST,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR DAMAGED SUPPORTING MAIN STAIRWAY. REPAIR + REPLACE DRYROT TO STRUCTURAL MEMBERS  TREADS + HANDRAIL ON SECONDARY STAIRCASE. LESS THAN 50% OF STRUCTURAL TO COMPLY WITH NOV.#200666224. REPAIR IN KIND."
#200602013594,4,2006/02/01,2006/02/01,ISSUED,9,,,1500,APARTMENTS,0,,,809,7,336,,HAYES,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT ELECTRICAL SIGN"
#200602013595,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,4000,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1009,002A,319,,WALNUT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPL#200505263530 RELOCATE FURNACE RELOCATE WATER HEATER RELOCATE SINK  ADD UTILITY SINK."
#200602013596,8,2006/02/01,2006/02/01,ISSUED,9,2006/06/01,4000,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1820,3,1423,,33RD,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW KITCHEN TOP & REPLACE FLOORING. REPLACE 4 WINDOWS NOT FACING STREET SAME SIZE & LOCATION. NON STRUCTURAL WORK."
#200602013597,8,2006/02/01,2006/02/01,ISSUED,9,2007/02/01,29000,29000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1184,8,519,,BAKER,ST,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING
#200602023599,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,13221,13221,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6274,16,582,,LISBON,ST,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD  ** SEE NOTES*","E. AIRWAY BL",,LIVERMORE,CA,94550-0000,,,"KITCHEN REMODEL CABINETS COUNTERS TOPS  SINK FAUCET   ELECTRICAL. NO STRUCTURAL CHANGED IN KIND REMODEL."
#200602023600,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,23000,23000,APARTMENTS,60,APARTMENTS,60,351,32,83,,MCALLISTER,ST,0,,"SIMPLEX GRINNELL",,9252730100,"SIMPLEX GRINNELL",PRESTON,AV,LIVERMORE,CA,94550-0000,,,"RETROFIT FIRE SPRINKLERS TO AN EXISTING BUILDING  5 STORIES WITH 1 BASEMENT. REVISION TO APPL#200509062057."
#200602023601,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,943,9,2672,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"MASTER BATH - REMODEL. NO CHANGES TO PARTITIONS OR WINDOWS."
#200602023602,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,3000,3000,OFFICE,0,OFFICE,0,263,11,101,,CALIFORNIA,ST,,,"GERALD W.","DA VOLT",9252431285,"CMA FIRE PROTECTION DBA RLH FIRE PROTECT",RESEARCH,DR,LIVERMORE,CA,94551-0000,,,"T/I UPGRADE FOR REX & CO. ON 101 CALIFORNIA ST. 19TH FLOOR - 16 RELOCATES - 1 ADD"
#200602023603,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1377,34,146,,18TH,AV,,,YING,CHEN,4158312661,"CHEN'S PLUMBING INC",21ST,AV,"SAN FRANCISCO",CA,94121-0000,,,"ROUGH IN AND INSTALL SPRINKLER SYSTEM FOR PARKING GARAGE ONLY. TOTAL 8 HEADS. COMBINATION METER"
#200602023604,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6637,14,262,,30TH,ST,,,"DOUGLAS M KOEFOED",*,4153787099,"KOEFOED CONST CO","1990 LAS GALLINAS AVE",,"SAN RAFAEL",CA,94903-0000,,,"REMODEL (E) BATHROOM IN (E) LOCATION. NO STRUCTURAL WORK. FLOURESCENT LIGHTING."
#200602023605,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,8350,8350,OFFICE,0,OFFICE,0,228,38,475,,SANSOME,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"relocate fire sprinklers (49)  dry stand pipe  auto sprink."
#200602023606,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,104,63,31,,GENOA,PL,,,GAVIN,STRUK,5103855680,"ALLIANCE FIRE SERVICES",LINCOLN,AV,OAKLAND,CA,94602-0000,,,"REVISE WATER METER SIZING FROM 2"" COMBO TO 1 1/2 FIRE"
#200602023607,8,2006/02/02,2006/02/02,ISSUED,9,2007/02/02,35000,35000,OFFICE,0,OFFICE,0,3799,8,625,,TOWNSEND,ST,0,,"TOM MCDANIEL",,5107823163,"GOLDEN BEAR FIRE PROTECT.","P.O.BOX 4731",,HAYWARD,CA,94540-0000,,,"ADD AND RELOCATE FIRE SPRINKLERS FOR TENANT IMPROVEMENT ON ALL FLOORS (4 FLOORS TOTAL) 142 HEADS"
#200602023608,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1466,52,458,,35TH,AV,,,STEVE,YEUNG,4156663120,"CHUNG WAH PLUMBING CO INC/STEVEN YEUNG",23RD,AV,"SAN FRANCISCO",CA,94121,,,"INSTALL AUTOMATIC FIRE SPRINKLER SYSTEM (NFPA 13) FOR 2 UNIT. BUILDING."
#200602023608,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1466,52,460,,35TH,AV,,,STEVE,YEUNG,4156663120,"CHUNG WAH PLUMBING CO INC/STEVEN YEUNG",23RD,AV,"SAN FRANCISCO",CA,94121,,,"INSTALL AUTOMATIC FIRE SPRINKLER SYSTEM (NFPA 13) FOR 2 UNIT. BUILDING."
#200602023609,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,7200,7200,OFFICE,0,OFFICE,0,267,10,114,,SANSOME,ST,0,,"JOHN PRIBUS/BAYARDO CHAMORRO",,6505880447,"PRIBUSS ENGINEERING INC",MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"FIRE SPRINKLER T.I. 17 SPRINKLERS"
#200602023610,8,2006/02/02,2006/02/02,ISSUED,9,2007/02/02,33000,33000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2046,2,1819,,09TH,AV,,,KURTIS,ERIKSON,4153101089,"RIGHT ANGLE  CONSTRUCTION",COLE,ST,"SAN FRANCISCO",CA,94117-0000,,,"KITCHEN AND BATHROOM REMODEL  REMOVE (E) CABINETS AND APPLIANCES. UPGRADE ELECTRICAL  INSTALL NEW CABINETS AND APPLIANCE. REMOVE WALTER CLOSET"
#200602023611,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,11800,11800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1852,15,1526,,07TH,AV,,,"MIYAKO OHNO",,4157718449," MIYAKO CONSTRUCTION AND ROOFING COMPANY","MC KINNON",AV,"SAN FRANCISCO",CA,94124-0000,,,"REROOFING "
#200602023612,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,900,1500,OFFICE,0,OFFICE,0,3799,8,625,,TOWNSEND,ST,0,,"TOM MCDANIEL",,5107823163,"GOLDEN BEAR FIRE PROTECT.","P.O.BOX 4731",,HAYWARD,CA,94540-0000,,,"INSTALL 9 FIRE SPRINKLERS IN GYB BOARD CEILING ADDED TO SHELL BUILDING. CEILING ADDITION REQUIRED FOR SHELL BUILDING FINAL. ALL OTHER FIRE SPRINKLER WORK FINALED ON 1ST FLOOR ONLY"
#200602023613,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,9000,9000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,156,12,1236,,PACIFIC,AV,,,"JOBEEN TSANG",,4156428088,"STAR PLUMBING & FIRE CONST CO.",JEROLD,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL FIRE SPRINKLER SYSTEM PER NFPA 13 FOR BASEMENT AND GROUND FLOOR ONLY."
#200602023614,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,12000,12000,OFFICE,0,OFFICE,0,235,22,50,,CALIFORNIA,ST,,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY",3RD,ST,"SAN FRANCISCO",CA,94107,,,"EXISTING FIRE SPRINKER SYSTEM EXPANSION. 39 NEW SPRINKLERS  1 NEW PRE.ACTION- TOTAL PAC"
#200602023615,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2036B,23,572,,ORTEGA,ST,,,,,4153898877,"PRECISION SPECIALTY BUILDERS INC.",ESCALLE,LN,LARKSPUR,CA,94939-0000,,,"RENEW PA#200401224558 FOR FINAL INSP."
#200602023616,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,2500,2500,OFFICE,0,OFFICE,0,262,21,201,,CALIFORNIA,ST,0,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY",3RD,ST,"SAN FRANCISCO",CA,94107,,,"EXPANSION TO THE EXISTING SPRINKLER SYSTEM  11 NEW SPRINKLERS  NEW VALVE ASSEMBLY."
#200602023617,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,4000,4000,OFFICE,0,OFFICE,0,3507,38,1455,,MARKET,ST,,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY",3RD,ST,"SAN FRANCISCO",CA,94107,,,"EXPAND BATTERY STORAGE ROOM  TENANT IMPROVEMENTS TO EXISTING SPRINKLER SYSTEM  CHANGE OUT 20 SPRINKLERS."
#200602023618,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,1500,1500,OFFICE,0,OFFICE,0,290,11,1,,BUSH,ST,0,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY",3RD,ST,"SAN FRANCISCO",CA,94107,,,"EXISTING FIRE SPRINKLER SYSTEM. TENANT IMPROVEMENTS  6 RELOCATED SPRINKLERS  1 NEW SPRINKLER."
#200602023619,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,15000,15000,APARTMENTS,3,APARTMENTS,3,1019,9,3410,,CALIFORNIA,ST,,,"JOBEEN TSANG",,4156428088,"STAR PLUMBING & FIRE CONST CO.",JEROLD,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL FIRE SPRINKLER SYSTEM THROUGH OUT THE BUILDING."
#200602023619,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,15000,15000,APARTMENTS,3,APARTMENTS,3,1019,9,3412,,CALIFORNIA,ST,,,"JOBEEN TSANG",,4156428088,"STAR PLUMBING & FIRE CONST CO.",JEROLD,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL FIRE SPRINKLER SYSTEM THROUGH OUT THE BUILDING."
#200602023620,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,1500,1500,"RESIDENTIAL HOTEL",81,"RESIDENTIAL HOTEL",81,349,2,41,,JONES,ST,0,,"BLANCA ELISA  EMILIO",MORAN,4153342248,"ASTORGA CONST CO","A CAYUGA",ST,"SAN FRANCISCO",CA,94112-0000,,,"INSTALL AT COMMON AREAS & BATHROOM AT FIRST FLOOR 7 NEW HEADS AND 2 RELOCATES."
#200602023621,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,725,725,OFFICE,0,OFFICE,0,3512,6,1660,,MISSION,ST,,,SUSAN,POTTER,5105813473,"POTTER FIRE PROTECTION"," MEEKLAND",AV,HAYWARD,CA,94541,,,"RELOCATE 1 AND ADD 1 FIRE SPRINKLRE IN 2ND FLOOR CONFERENCE ROOM TO ACCOMODATE INSTALLATION OF RETRACTABLE CURTAIN"
#200602023622,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,12000,12000,OFFICE,0,OFFICE,0,3707,62,33,,"NEW MONTGOMERY",ST,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"OTI-4  18TH FLOOR  ME."
#200602023623,8,2006/02/02,2006/02/02,ISSUED,9,2006/06/02,1100,1100,APARTMENTS,12,,12,1156,26,1763,,"GOLDEN GATE",AV,,,BRENT,PATTERSON,5107869555,"AAA FIRE PROTECTION SERVICES","UNION CITY",BL,"UNION CITY",CA,94587-0000,,,"INSTALL AUTOMATIC FIRE SPRINKLERS AS REQUIRED IN TO COMPLY WITH NOV. #200564237  (E) TRASH CANS AREA (4) HEADS AND (E) LAUNDRY ROOM (1) HEAD"
#200602023624,8,2006/02/02,2006/02/02,ISSUED,9,2006/08/02,8000,8000,APARTMENTS,3,APARTMENTS,3,4146,23,971,,ALABAMA,ST,0,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"DEMO BATHROOM & KITCHEN REPLACE CABINET & SINK & TOILET IN KIND NO CHANGE TO PARTION /OR WINDOW AT 1ST FLOOR LEVEL."
