"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200604058362,8,2006/04/05,2006/04/05,ISSUED,9,2006/08/05,1500,1500,APARTMENTS,5,APARTMENTS,5,1266,16,268,,CARL,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR REAR EXTERIOR STAIRS (LESS THAN 50%)  REPLACE DETORIORATED PLYWOOD FLOOR IN PASSAGEWAY. HIS NOV# 200667859.",
#200604058366,8,2006/04/05,2006/04/05,ISSUED,9,2006/10/05,8255,8255,"RETAIL SALES",3,"RETAIL SALES",3,6742,36,661,,CHENERY,ST,,,"HEMPHILL CONSTRUCTION CO. INC.",,,"HEMPHILL CONSTRUCTION CO. INC.",COLE,ST,"SAN RAFAEL",CA,94901,,,"FRAME OUT APPROX. 80' OF NON BEARING WALLS IN ORDER TO DIVIDE UP THE SPACE. ADD ONE STORAGE CLOSET. ADD A NEW HOT WATER HEATER AND A NEW FURNACE-PROVIDE COMBUSTION AIR PER SFMC 702",
#200604068367,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,3500,3500,APARTMENTS,3,APARTMENTS,3,183,18,1510,,LEAVENWORTH,ST,,,CARY,WING,6503446802,"CARY WING","N.   HUMBOLDT ST",,"SAN MATEO",CA,94401-0000,,,"FIRE SPRINKLERS FOR THE GARAGE PER NFPA 13. NEW UNDERGROUND & METER. AS REQUIRED ON PA# 2005/04/12/9840.",
#200604068367,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,3500,3500,APARTMENTS,3,APARTMENTS,3,183,18,1506,,LEAVENWORTH,ST,,,CARY,WING,6503446802,"CARY WING","N.   HUMBOLDT ST",,"SAN MATEO",CA,94401-0000,,,"FIRE SPRINKLERS FOR THE GARAGE PER NFPA 13. NEW UNDERGROUND & METER. AS REQUIRED ON PA# 2005/04/12/9840.",
#200604068367,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,3500,3500,APARTMENTS,3,APARTMENTS,3,183,18,1508,,LEAVENWORTH,ST,,,CARY,WING,6503446802,"CARY WING","N.   HUMBOLDT ST",,"SAN MATEO",CA,94401-0000,,,"FIRE SPRINKLERS FOR THE GARAGE PER NFPA 13. NEW UNDERGROUND & METER. AS REQUIRED ON PA# 2005/04/12/9840.",
#200604068368,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2038A,30,1714,,12TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"10' FOUNDATION UPGRADE AND COMPLY WITH NOV 200668103 STREGHTHEN 2 WALLS AT GROUND FLOOR NO CALCS NO SPECIAL INSPECTIONS",
#200604068369,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,17000,17000,APARTMENTS,5,APARTMENTS,5,3616,21,1043,,VALENCIA,ST,,,"CHRIS PLUMBING",,5106527262,"CHRIS' PLUMBING INC","W MACARTHUR",BL,OAKLAND,CA,94608-0000,,,"FIRE SPRINKLER SYSTEM.",
#200604068371,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,1000,1000,APARTMENTS,22,APARTMENTS,22,249,13,1470,,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"WORK PER VIOLATION DATED 3/23/06 #200667808 - REMOVE BATHROOM IN BASEMENT - NO STRUCTURAL CHANGES",
#200604068372,3,2006/04/06,2006/04/26,ISSUED,9,2006/08/26,1,1,"TOURIST HOTEL/MOTEL",555,"TOURIST HOTEL/MOTEL",555,3724,72,888,,HOWARD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROVIDE STRUCTURAL DETAIL UP TO PODIUM.  THIS PERMIT IS TO INCLUDE WORK FROM FOUNDATION TO PODIUM IN ADDENDUM ONE PER REVISED ADDENDUM SCHEDULE REF APP #200208154137",
#200604068373,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,9000,9000,OFFICE,0,OFFICE,0,3708,43,595,,MARKET,ST,,,RICH,LERNER,6410800,"DOME CONTRUCTION CORP",OAKDALE,AV,"SAN FRANCISCO",CA,94124-0000,,,"SPRINKLER WORK  22 HEADS",
#200604068374,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5650,31,107,,ELLSWORTH,ST,,,PERRY,FONG,4156997297,"QUICK CONNECT ELECTRIC","CORTE MADERA TOWN CTR #527",,"CORTE MADERA",CA,94925-0000,,,"RENEW PA#2005/06/24/6040 FOR FINAL INSPECTION",
#200604068375,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,5920,5920,MANUFACTURING,0,MANUFACTURING,0,4170,9,1155,,INDIANA,ST,,,"F. DESCOVITCH D. DEWOLF DUNCAN",,5105335516,"ALLIED FIRE PROTECTION",HIGH,ST,OAKLAND,CA,94601,,,"ADD 20 DRY PENDANT SPRINKLER IN COOLER BOX COMING OFF OF EXTG SPRIKLER SYSTEM ALSO ADD 4 UPRIGHT HEADS/ADD A TOTAL OF 24 HEADS",
#200604068376,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,1,1,"NITE CLUB",0,"NITE CLUB",0,297,10,685,,SUTTER,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"RENEW PA# 200503177797 & 200404010269 FOR FINAL INSPECTION.",
#200604068377,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,2800,2800,OFFICE,212,OFFICE,212,3514,136,140,,"SOUTH VAN NESS",AV,0,,"F. DESCOVITCH D. DEWOLF DUNCAN",,5105335516,"ALLIED FIRE PROTECTION",HIGH,ST,OAKLAND,CA,94601,,,"@ STREET LEVEL ADD 5 ( FIVE ) SPRINKLERS.",
#200604068378,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,1,1,"NITE CLUB",0,"NITE CLUB",0,297,10,685,,SUTTER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW PA# 200510276746 & 200410277796 FOR FINAL INSPECTION.",
#200604068380,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1186,007C,607,,CENTRAL,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROPOSED ELECTRIC BASEBOARD HEATERS @ GROUND FLOOR LEVEL.",
#200604068380,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1186,007C,609,,CENTRAL,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROPOSED ELECTRIC BASEBOARD HEATERS @ GROUND FLOOR LEVEL.",
#200604068381,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,11600,11600,"RETAIL SALES",0,"RETAIL SALES",0,3705,42,865,,MARKET,ST,,,"F. DESCOVITCH D. DEWOLF DUNCAN",,5105335516,"ALLIED FIRE PROTECTION",HIGH,ST,OAKLAND,CA,94601,,,"MODIFICATION TO (E) SPRINKLER SYSTEM @ BART LEVEL  STREET LEVEL  2ND FLOOR  4TH FLOOR PEDESTRIAN CONNECTOR TO (E) BLDG. ADD - 16 PEND. SPRINKLER. RELOCATE - 31 PEND. SPRINKLER. RELOCATE - 3 HOSE VA CABINET.",
#200604068383,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,5000,5000,"RETAIL SALES",0,"RETAIL SALES",0,3705,42,865,,MARKET,ST,,,"F. DESCOVITCH D. DEWOLF DUNCAN",,5105335516,"ALLIED FIRE PROTECTION",HIGH,ST,OAKLAND,CA,94601,,,"MODIFICATION OF (E) FIRE SPRINKLER SYSTEM @ 3RD FLOOR. PEDESTRIAN CONNECTOR. ADD 6 PENDENT SPRINKLER. RELOCATED 21 PENDENT SPRINKLER. RELOCATE 1 HOSE VA CABINET.",
#200604068384,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,519,11,1820,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADDENDUM TO VOLUNTARY STRUCTURAL UPGRADE (PERMIT#200511228803) INCLUDING THE INSTALLATION OF ADDITIONAL MOMENT FRAME AT GRADE LINE #2 ONLY.",
#200604068384,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,519,11,1822,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADDENDUM TO VOLUNTARY STRUCTURAL UPGRADE (PERMIT#200511228803) INCLUDING THE INSTALLATION OF ADDITIONAL MOMENT FRAME AT GRADE LINE #2 ONLY.",
#200604068386,8,2006/04/06,2006/04/06,ISSUED,9,2007/04/06,60000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1418,47,5337,,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BUILT OUT OF PORCH  INTERIOR REMODELING  NEW WINDOWS  NEW EXTERIOR SIDING  NEW ENTRY STAIR @ FRONT.",
#200604068387,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,23000,23000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3138,11,536,,STAPLES,AV,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 20 WINDOWS  SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068388,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5689,21,91,,BRONTE,ST,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 4 WINDOWS & 1 PATIO DOOR  SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068389,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,13000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3165,26,162,,WESTWOOD,DR,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 9 WINDOWS  SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068390,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,17000,17000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3164,20,634,,MIRAMAR,AV,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 13 WINDOWS  SIZE FOR SIZE. WOOD TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068391,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6567,35,3729,,26TH,ST,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 2 WINDOWS  SIZE FOR SIZE. REPLACE 7 WINDOWS  LOWER SILL HT. 1 FOOT  SAME WIDTH  ALUMINUM TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068392,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,6000,6000,APARTMENTS,4,APARTMENTS,4,1745,31,438,,HUGO,ST,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 4 WINDOWS  SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068393,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,12000,12000,APARTMENTS,4,APARTMENTS,4,1745,30,436,,HUGO,ST,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 9 WINDOWS  SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068394,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,13000,13000,APARTMENTS,4,APARTMENTS,4,1745,29,1246,,06TH,AV,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 9 WINDOWS  SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068395,8,2006/04/06,2006/04/06,ISSUED,9,2007/04/06,27000,27000,APARTMENTS,4,APARTMENTS,4,1745,28,1244,,06TH,AV,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 21 WINDOWS  SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE  VISIBLE FROM STREET. U VALUE .39.",
#200604068396,8,2006/04/06,2006/04/06,ISSUED,9,2007/04/06,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,45,3,828,,FRANCISCO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"VOLUNTARY DRAINAGE IMPROVEMENTS AT PERIMETER OF BUILDING & UNDER HOUSE",
#200604068398,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,675,675,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6537,36,261,A,JERSEY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PORCH REPLACE WOOD POSTS (6) AT FRONT (PRESSURE TREATED)  FOUNDATION ENLARGE OPENING FROM 12X18 TO 18X24 AT FRONT  PATCH HOLES FROM REMOVED HEATERS & HOT WATER HEATER AT REAR  REMOVE DIVIDING WALL NON SUPPORTING AT GROUND",
#200604068399,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,9000,9000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1933,48,421,,LAWTON,ST,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 3 WINDOWS & 1 FRENCH DOOR  SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE  NOT VISIBLE FROM STREET. U VALUE .39.",
#200604068400,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,7000,7000,OFFICE,0,OFFICE,0,288,27,130,,SUTTER,ST,0,,KYLE,BLOCKER,5102349322,"AMS OF SACRAMENTO INC","P.O.BOX 1927",,RICHMOND,CA,94802-0000,,,"INSTALL NEW COLLING ONLY  WALL-MOUNTED  SPLIT AC SYSTEM IN EXISTING & UN-OCCUPANIED SERVER ROOM WITH NECESSARY REFRIG. & CONDENSATE PIPING.",
#200604068402,8,2006/04/06,2006/04/06,ISSUED,9,2007/04/06,30000,30000,OFFICE,0,OFFICE,0,3722,12,658,,HOWARD,ST,,,TERRY,LUI,4152699893,"K LUI GENERAL CONST ","VISTA GRANDE",,MILLBRAE,CA,94030-0000,,,"RENEW PA# 200109269322 AND 200510216250 TO COMPLETE WORK. NO CHANGES TO ABOVE PERMIT PLAN SETS.",
#200604068403,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3540,27,2268,,15TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO RENEW PA#2003/09/05/3992  2003/05/07/3937  2003/01/16/5306  2002/12/05/2834 FOR FINAL INSPECTION",
#200604068404,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,1500,1500,APARTMENTS,8,APARTMENTS,8,212,21,1128,,MASON,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR DRY ROTT ON REAR STAIR. 20% REPAIR . INSTALL HANDRAILS. IN KIND. TO COMPLY WITH HIS NOV# 200667972  DATED 03/30/06.",
#200604068404,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,1500,1500,APARTMENTS,8,APARTMENTS,8,212,21,1122,,MASON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR DRY ROTT ON REAR STAIR. 20% REPAIR . INSTALL HANDRAILS. IN KIND. TO COMPLY WITH HIS NOV# 200667972  DATED 03/30/06.",
#200604068405,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,8000,8000,APARTMENTS,3,APARTMENTS,3,1185,29,1663,,FULTON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"(WORK IN UNIT# 1663 ONLY.) REPLACE CABINETS & COUNTERTOPS IN KITCHEN. RETILE SHOWER ENCLOSURE & FLOOR IN BATHROOM. NO WINDOW REPLACEMENT WITH THIS PERMIT.",
#200604068405,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,8000,8000,APARTMENTS,3,APARTMENTS,3,1185,29,1665,,FULTON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"(WORK IN UNIT# 1663 ONLY.) REPLACE CABINETS & COUNTERTOPS IN KITCHEN. RETILE SHOWER ENCLOSURE & FLOOR IN BATHROOM. NO WINDOW REPLACEMENT WITH THIS PERMIT.",
#200604068406,3,2006/04/06,2006/04/20,ISSUED,9,2007/04/20,114000,114000,OFFICE,0,OFFICE,0,311,8,88,,KEARNY,ST,0,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC","HAMILTON CT",,"MENLO PARK",CA,94025-0000,,,"OTI-1  7TH FLOOR  EL  ME  LS  SP.",
#200604068407,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,3750,3750,APARTMENTS,2,APARTMENTS,2,6506,29,4187,,24TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INSTALL SUB SLAB AND PERIMITER DRAIN AT ARTIST STUDIO/GALLERY BEING CONSTRUCTED UNDER APP 200401023274",
#200604068407,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,3750,3750,APARTMENTS,2,APARTMENTS,2,6506,29,4185,,24TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INSTALL SUB SLAB AND PERIMITER DRAIN AT ARTIST STUDIO/GALLERY BEING CONSTRUCTED UNDER APP 200401023274",
#200604068409,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3603,26,787,,CASTRO,ST,,,ANDREW,MCHALE,6471373,"DESIGN LINE CONST INCORP",CORTLAND,AV,"SAN FRANCISCO",CA,94110-0000,,,"RENEW EXPIRE PA# 2004/08/10/1176 & PA# 2004/05/28/5093 'S'.",
#200604068410,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,8170,8170,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,11,7,2800,,LEAVENWORTH,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE 2 EXISTING ROLL DOWN DOORS W/ 2 NEW PAIRS OF STORERRONT DOORS",
#200604068411,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,3500,3500,OFFICE,0,OFFICE,0,4224,45,920,,PENNSYLVANIA,AV,,,SUSAN,POTTER,5105813473,"POTTER FIRE PROTECTION"," MEEKLAND",AV,HAYWARD,CA,94541,,,"ADD 14 FIRE SPRINKLERS FROM EXISTING OUTLETS TO NEW CEILING IN 7 OFFICES.",
#200604068413,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1852,19,1510,,07TH,AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"VOLUNTARY FOUNDATION BOLTING 5/8"" BOLTS  SQUARE WASHERS  4 FEET ON CENTER  AT LEAST 2 BOLTS PER PIECE  7"" MINIMUM BOLT DEPTH  EPOXY (SIMPSON)",
#200604068414,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,5500,5500,OFFICE,0,OFFICE,0,3735,46,55,,HAWTHORNE,ST,,,MACK," KATAL",5107821720,"DETECTION LOGIC FIRE PROTECTION INC.",CABOT,BL,HAYWARD,CA,94545-0000,,,"TENANT IMPROVEMENT  FIRE ALARM 6TH FLOOR.",
#200604068415,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1469A,1,455,,37TH,AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"RENEW 200408192005 FOR FINAL INSPECTION. 8402339  8410293 FOR FINAL INSPECTION",
#200604068416,3,2006/04/06,2006/04/21,ISSUED,9,2006/08/21,1,1,APARTMENTS,9,APARTMENTS,9,5476,20,1081,,"LE CONTE",AV,,,KAMRAN,BOUDAI,4152827010,"FIRE PROTECTION RETROFIT SPECIALIST",HOWARD,ST,"SAN FRANCISCO",CA,94107-0000,,,"AS BUILT DWG FOR APPL. #200410146870 FOR REFERENCE SET FOR REVIEW/ADDED ATTIC AT 1ST FLOOR",
#200604068417,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,2500,4000,APARTMENTS,3,APARTMENTS,3,1577,013A,3308,,BALBOA,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACING (7) WINDOWS VINYL WHITE BY MCG (RESIDENTIAL UNIT ONLY) @ FRONT  IN KIND.",
#200604068417,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,2500,4000,APARTMENTS,3,APARTMENTS,3,1577,013A,3310,,BALBOA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACING (7) WINDOWS VINYL WHITE BY MCG (RESIDENTIAL UNIT ONLY) @ FRONT  IN KIND.",
#200604068417,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,2500,4000,APARTMENTS,3,APARTMENTS,3,1577,013A,3312,,BALBOA,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACING (7) WINDOWS VINYL WHITE BY MCG (RESIDENTIAL UNIT ONLY) @ FRONT  IN KIND.",
#200604068418,8,2006/04/06,2006/04/06,ISSUED,9,2007/04/06,250000,250000,APARTMENTS,6,APARTMENTS,6,3546,15,227,,GUERRERO,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PARTIAL NEW FOUNDATION  NEW WALLS AT GARAGE LEVEL  NEW GRADE BEAMS  PARTIAL SEISMIC UPGRADE AT GARAGE LEVEL  NEW STEEL  BEAMS & COLUMNS  REMOVAL OF OLD COLUMNS  NEW CONCRETE SLAB  FILLING IN LIGHT WELLS  REMODEL KITCHEN & BATH.",
#200604068418,8,2006/04/06,2006/04/06,ISSUED,9,2007/04/06,250000,250000,APARTMENTS,6,APARTMENTS,6,3546,15,223,,GUERRERO,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PARTIAL NEW FOUNDATION  NEW WALLS AT GARAGE LEVEL  NEW GRADE BEAMS  PARTIAL SEISMIC UPGRADE AT GARAGE LEVEL  NEW STEEL  BEAMS & COLUMNS  REMOVAL OF OLD COLUMNS  NEW CONCRETE SLAB  FILLING IN LIGHT WELLS  REMODEL KITCHEN & BATH.",
#200604068420,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,9810,9810,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,100,019A,15,,ALADDIN,TR,,,FRANK,LAWSON,4152851661,"THE LAWSON ROOFING CO INC",TENNESSEE,ST,"SAN FRANCISCO",CA,94107,,,REROOFING.,
#200604068420,8,2006/04/06,2006/04/06,ISSUED,9,2006/10/06,9810,9810,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,100,019A,17,,ALADDIN,TR,,,FRANK,LAWSON,4152851661,"THE LAWSON ROOFING CO INC",TENNESSEE,ST,"SAN FRANCISCO",CA,94107,,,REROOFING.,
#200604068421,8,2006/04/06,2006/04/06,ISSUED,9,2007/04/06,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6991,9,759,,HEAD,ST,,,"SHUN CONSTRUCTION INC.",,4153818112,"SHUN CONSTRUCTION INC.",CALIFORNIA,ST,"SAN FRANCISCO",CA,94118-0000,,,"ADD ROOMS AT GROUND FLOOR. INFILL UNDER (E) SUNROOM AREA  (12'X10')",
#200604068422,8,2006/04/06,2006/04/06,ISSUED,9,2006/08/06,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1136,42,146,,BEAUMONT,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR OF EXISTING INTERIOR GARAGE WALL & FOUNDATION INSTALLATION OF 5/8 IN SHEETROCK ON WALL & CEILING 5/8 TYPE ""X"" GYP.",
#200604068423,8,2006/04/06,2006/04/06,ISSUED,9,2007/04/06,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7501,140,5001,,"DIAMOND HEIGHTS",BL,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"DEMOLISH SHEETROCK ON WALLS/CEILINGS. REMOVE /REPLACE 2ND -3RD LEVEL FLOORING. LESS THAN 2/3 OF TOTAL WALL COVERINGS. RAT PROOFING. (3) CRAWL SPACES UPGRADE SUMP PUMP & DRAIN.REMOVE & REPLACE ELECTRICAL CEILING LIGHTS IF PROP LINE USE 5/8 TYPE ""X' NO STRUCTURAL.",
